"","X5.top","X5.bottom"
"1",100480,103412
"2",189008,114492
"3",361979,214821
"4",389507,348842
"5",655643,496214
"6",737978,678916
"7",855634,743437
"8",859831,792233
"9",1013315,869149
"10",1115187,890109
"11",1136191,905536
"12",1218977,959586
"13",1266716,966767
"14",1320906,999555
"15",1443691,1066895
"16",1474048,1072890
"17",1478498,1744417
"18",1497182,1788667
"19",1558705,1846142
"20",1561335,1937638
"21",1645791,2221321
"22",1682735,2225631
"23",1801954,2357760
"24",1807493,2447176
"25",1906083,2594985
"26",1935091,2736703
"27",1958160,2787575
"28",1963267,2791409
"29",1989757,3084211
"30",2152010,3142824
"31",2302559,3148713
"32",2311057,3180764
"33",2363196,3371112
"34",2401584,3552873
"35",2403452,3673155
"36",2507155,3732396
"37",2516007,3821450
"38",2516832,3823816
"39",2518130,3983294
"40",2529493,4017394
"41",2678093,4104259
"42",2803671,4252357
"43",2808804,4337666
"44",2849234,4359187
"45",2872315,4371830
"46",2909185,4727519
"47",3007706,4775056
"48",3071973,4922916
"49",3091543,4966461
"50",3244457,4979059
"51",3333150,5097745
"52",3370004,5195816
"53",3373525,5315688
"54",3487266,5367880
"55",3655155,5477896
"56",3750534,5600568
"57",3828074,5627023
"58",3948526,5704379
"59",3955559,5721447
"60",4064458,5727119
"61",4113472,5866089
"62",4132320,5927790
"63",4218270,5938957
"64",4237124,5950162
"65",4299936,6066817
"66",4301091,6287398
"67",4331057,6309804
"68",4343502,6320873
"69",4420880,6397062
"70",4469869,6540882
"71",4618155,6861765
"72",4667442,6867041
"73",4783028,6869540
"74",4869259,6929139
"75",4870931,6944998
"76",4994458,7121789
"77",5030981,7266060
"78",5197001,7275547
"79",5201544,7300578
"80",5215166,7557822
"81",5339194,7821143
"82",5355486,7875788
"83",5410799,8330970
"84",5451894,8336835
"85",5514396,8370544
"86",5711591,8409956
"87",5821345,8471280
"88",5827561,8523353
"89",5998594,8629375
"90",6165859,8741762
"91",6193335,8793493
"92",6242934,8939502
"93",6251884,9007217
"94",6315137,9007610
"95",6352389,9014235
"96",6380401,9050970
"97",6398455,9098632
"98",6401698,9340679
"99",6423772,9472052
"100",6572032,9828493
"101",6607090,10076878
"102",6664384,10122728
"103",6717459,10138707
"104",6818193,10159848
"105",6819043,10378962
"106",6822332,10475580
"107",6829934,10510735
"108",6850189,10511689
"109",6857319,10644307
"110",6919536,11080288
"111",6963835,11388365
"112",6970633,11559781
"113",7007491,11658377
"114",7034569,11725741
"115",7039731,11849424
"116",7113333,11868072
"117",7182088,12009820
"118",7313425,12183912
"119",7325352,12201691
"120",7337765,12242450
"121",7356485,12284787
"122",7437961,12355514
"123",7459187,12425057
"124",7482754,12466503
"125",7556925,12539096
"126",7557767,12621931
"127",7613473,12625820
"128",7616020,12643388
"129",7781031,12652120
"130",7801603,12655417
"131",7997613,12765155
"132",8007990,12845871
"133",8149416,12850415
"134",8242945,12862144
"135",8250772,12936122
"136",8252101,12982364
"137",8321159,13043434
"138",8341008,13058004
"139",8360086,13058078
"140",8383376,13070480
"141",8489313,13117534
"142",8507975,13201418
