"","X3.top","X3.bottom"
"1",2697,17537
"2",168320,26070
"3",168473,55364
"4",171052,65999
"5",171365,75816
"6",172074,77941
"7",188448,92625
"8",268688,97687
"9",269338,102496
"10",471483,106867
"11",493802,116606
"12",560039,117276
"13",569133,130658
"14",610786,142332
"15",625992,144640
"16",871397,153503
"17",919086,155069
"18",938340,155322
"19",995717,155638
"20",1067602,156174
"21",1076223,159699
"22",1115064,160222
"23",1183422,160271
"24",1185499,163214
"25",1197360,178927
"26",1205789,183020
"27",1269797,188201
"28",1302711,189891
"29",1307505,194280
"30",1308748,205666
"31",1317924,212610
"32",1417666,216782
"33",1427587,251430
"34",1465186,251575
"35",1478091,259760
"36",1589964,259787
"37",1597079,265744
"38",1659588,269501
"39",1737844,278985
"40",1739796,290752
"41",1755139,294330
"42",1762721,295749
"43",1779081,304451
"44",1780959,317348
"45",1801244,320676
"46",1804656,335139
"47",1859636,342209
"48",1965240,343870
"49",2020558,361328
"50",2184367,389866
"51",2250722,406498
"52",2284956,408457
"53",2456557,420794
"54",2553825,424525
"55",2559033,427530
"56",2669476,429292
"57",2757072,433330
"58",2789510,438725
"59",2806545,444567
"60",2822393,458387
"61",2835137,458473
"62",2841863,468438
"63",2866225,470098
"64",2949162,481033
"65",2965083,504967
"66",3003000,505464
"67",3014731,512923
"68",3091323,514533
"69",3103203,522840
"70",3138682,534965
"71",3232903,538596
"72",3305454,542710
"73",3351934,542747
"74",3405961,545826
"75",3414315,552813
"76",3527550,553749
"77",3551433,558021
"78",3579730,560296
"79",3585614,563686
"80",3636425,566553
"81",3678621,567190
"82",3705016,569800
"83",3724829,570154
"84",3740069,586127
"85",3771084,587786
"86",3783333,589631
"87",3793344,590849
"88",3808803,591640
"89",3818912,597200
"90",3849406,616309
"91",3865723,625121
"92",3867023,632690
"93",3903503,636320
"94",3944007,644902
"95",3946773,651207
"96",4087069,657307
"97",4103471,667003
"98",4118235,688194
"99",4141656,698333
"100",4222039,699140
"101",4222070,702998
"102",4262353,703137
"103",4266948,705469
"104",4280532,721161
"105",4388042,722856
"106",4395667,723331
"107",4440876,724330
"108",4511176,724758
"109",4643738,726894
"110",4658536,736453
"111",4659408,736495
"112",4785454,741199
"113",4829942,742054
"114",4852911,743401
"115",4911762,743472
"116",5081212,744338
"117",5176948,746605
"118",5224759,747643
"119",5344891,747722
"120",5540954,747801
"121",5702907,754252
"122",5802798,754311
"123",5938333,769389
"124",5959322,770957
"125",6286666,773175
"126",6289592,774870
"127",6364304,777106
"128",6524946,777321
"129",6553734,777676
"130",6570032,779846
"131",6642544,782775
"132",6652304,785050
"133",6757248,785481
"134",6759323,786496
"135",6760748,787328
"136",6762902,788921
"137",6774916,813381
"138",6794163,819740
"139",6795603,847661
"140",6833413,848068
"141",6902025,848308
"142",6959463,850679
"143",7037122,851351
"144",7070216,856512
"145",7097732,858305
"146",7101078,858483
"147",7117552,863221
"148",7154009,869130
"149",7271459,870539
"150",7324024,874255
"151",7327337,877721
"152",7412977,877932
"153",7436288,883351
"154",7443323,886020
"155",7619332,897831
"156",7757822,920220
"157",7784768,921222
"158",7884147,923301
"159",7908684,923914
"160",7920088,925120
"161",7921660,927046
"162",8028723,939822
"163",8127767,953083
"164",8271752,957579
"165",8290518,958595
"166",8291468,987004
"167",8294171,995107
"168",8324341,999160
"169",8347596,1001432
"170",8349706,1006179
"171",8378869,1014898
"172",8384647,1019844
"173",8427717,1038832
"174",8448957,1051058
"175",8454120,1052026
"176",8492824,1059865
"177",8494642,1059951
"178",8495149,1070974
"179",8504687,1076310
"180",8511073,1077607
"181",8541475,1079959
"182",8591424,1085277
"183",8682900,1088392
"184",8804725,1092726
"185",8943128,1098194
"186",8945568,1101168
"187",8946620,1107006
"188",8948217,1110472
"189",9009855,1111705
"190",9049958,1115374
"191",9229315,1118976
"192",9278624,1129562
"193",9384828,1131467
"194",9391059,1131606
"195",9394806,1147195
"196",9403608,1150212
"197",9408713,1152806
"198",9418703,1157766
"199",9453455,1158285
"200",9457362,1171425
"201",9519692,1176960
"202",9532452,1184580
"203",9580306,1188909
"204",9628941,1194576
"205",9665577,1220334
"206",9665705,1220550
"207",9698580,1231532
"208",9713972,1233762
"209",9845100,1234404
"210",9849488,1237155
"211",9850538,1239190
"212",9857086,1240540
"213",9860243,1242510
"214",9900157,1243975
"215",9933344,1272105
"216",9939507,1273474
"217",9966547,1276683
"218",9988351,1280066
"219",10023183,1302904
"220",10029564,1306187
"221",10077829,1311070
"222",10140932,1311782
"223",10175924,1327891
"224",10399398,1337024
"225",10525132,1350760
"226",10649942,1351299
"227",10652112,1363562
"228",10665925,1392950
"229",10717678,1424769
"230",10763246,1426192
"231",10782160,1503419
"232",10794133,1523040
"233",10926103,1561706
"234",10965501,1618295
"235",10988877,1638859
"236",11157696,1644817
"237",11215835,1647779
"238",11376731,1653733
"239",11511795,1657761
"240",11561723,1660084
"241",12067855,1679893
"242",12087104,1734596
"243",12301207,1771092
"244",12324677,1796927
"245",12329689,1800855
"246",12395819,1801521
"247",12400326,1824669
"248",12475446,1830421
"249",12526851,1840085
"250",12563872,1845237
"251",12563935,1851897
"252",12606073,1856614
"253",12865537,1880773
"254",12910516,1902870
"255",13064531,1904360
"256",13080708,1904670
"257",13094474,1907356
"258",13102781,1923560
"259",13105855,1925656
"260",13149872,1927108
"261",13211142,1929371
"262",13427877,1943708
"263",13427973,1946175
"264",13452119,1953384
"265",13456748,1960780
"266",13591818,1976356
"267",13621997,1977816
"268",13635899,1982895
"269",13687804,1988466
"270",13691120,1989060
"271",13693893,1991428
"272",13715701,1991758
"273",13761247,1996315
"274",13828111,2023209
"275",13829477,2023449
"276",13859491,2039015
"277",13860937,2040477
"278",13869831,2052945
"279",13879117,2065153
"280",13887050,2067303
"281",13909566,2071533
"282",13909633,2079759
"283",13909700,2092523
"284",13909767,2096976
"285",13909834,2097123
"286",13909901,2098270
"287",13909968,2100810
"288",13910035,2102965
"289",13967295,2120295
"290",13967362,2131120
"291",13967429,2139771
"292",13967496,2146672
"293",13967563,2155420
"294",13967630,2155791
"295",13969231,2165502
"296",13974521,2181287
"297",13989944,2183152
"298",13991568,2195563
"299",14005329,2214989
"300",14032191,2218134
"301",14035598,2221766
"302",14049646,2223254
"303",14051096,2224601
"304",14064444,2230338
"305",14081878,2234803
"306",14082655,2245561
"307",14098802,2245570
"308",14102674,2246144
"309",14150660,2256706
"310",14150836,2263310
"311",14160668,2264184
"312",14173732,2265498
"313",14175766,2269280
"314",14230595,2274597
"315",14277271,2275457
"316",14287453,2277645
"317",14298702,2278408
"318",14335091,2280873
"319",14340884,2283226
"320",14343101,2283897
"321",14403792,2299536
"322",14452048,2311243
"323",14472209,2320345
"324",14522622,2322520
"325",14573201,2342580
"326",14586094,2366583
"327",14594336,2377198
"328",14608378,2419717
"329",14665547,2419953
"330",14677901,2422669
"331",14678485,2430332
"332",14700441,2450980
"333",14711234,2451835
"334",14714153,2453587
"335",14721186,2459104
"336",14752789,2466356
"337",14769926,2468598
"338",14781599,2475018
"339",14787283,2487784
"340",14809912,2492363
"341",14842150,2498840
"342",14842493,2511060
"343",14858405,2519583
"344",14863517,2520186
"345",14884637,2521574
"346",14908733,2529563
"347",14920521,2532269
"348",14936942,2543193
"349",14948481,2554631
"350",14953318,2557697
"351",15000360,2576690
"352",15009813,2588871
"353",15023608,2615605
"354",15055074,2643865
"355",15090918,2644064
"356",15095742,2647689
"357",15121085,2709546
"358",15133290,2717409
"359",15157322,2734758
"360",15249930,2740804
"361",15290474,2747417
"362",15342780,2747443
