"","X7.top","X7.bottom"
"1",59236,36437
"2",114470,56987
"3",154736,154989
"4",352838,402153
"5",373688,532902
"6",732286,631860
"7",793706,687263
"8",815854,694923
"9",882802,729217
"10",1113197,817268
"11",1210655,890552
"12",1214046,963086
"13",1255791,986271
"14",1304786,1027100
"15",1388149,1077572
"16",1404993,1155109
"17",1692298,1265927
"18",1818387,1351487
"19",1835800,1355255
"20",1917072,1394944
"21",1960232,1418176
"22",2220313,1426812
"23",2294089,1565358
"24",2331900,1569046
"25",2350053,1606526
"26",2373740,1633400
"27",2375695,1660133
"28",2383373,1776278
"29",2439240,1889064
"30",2524041,1892584
"31",2543847,1897960
"32",2796792,1906926
"33",2799246,1919191
"34",2995490,1920500
"35",3278324,1955412
"36",3290862,2041555
"37",3297428,2085442
"38",3434205,2110613
"39",3440796,2147009
"40",3571001,2254419
"41",4267637,2563644
"42",4338975,2584623
"43",4481220,2585495
"44",4496089,2661746
"45",4651242,2689325
"46",4661488,2762560
"47",4824603,2796818
"48",5173443,2841186
"49",5206797,2843151
"50",5312088,2898680
"51",5313401,3121745
"52",5341298,3145949
"53",5376487,3152876
"54",5515042,3217769
"55",5805571,3275490
"56",5807052,3337669
"57",5877328,3354753
"58",5944889,3486073
"59",6059707,3557275
"60",6092606,3593324
"61",6234960,3611446
"62",6430851,3677396
"63",6431076,3708279
"64",6640512,3728530
"65",6652630,3764301
"66",8089008,3769293
"67",8252712,3777815
"68",8272841,3890302
"69",8524318,3908510
"70",8561333,3928539
"71",8568452,3951028
"72",9085157,4096396
"73",9095355,4152923
"74",9200255,4178787
"75",9501033,4179112
"76",9514864,4266561
"77",9559364,4417228
"78",9656952,4596500
"79",9800726,4598198
"80",9868653,4664842
"81",9976023,4687318
"82",10129053,4698717
"83",10329318,4927599
"84",10350082,4971786
"85",10380886,5060373
"86",10403246,5217961
"87",10495501,5240720
"88",10519848,5525936
"89",10661372,5645145
"90",11100946,5684100
"91",11466536,5687388
"92",11488679,5704021
"93",11598449,5768676
"94",11681986,5775177
"95",11730945,5775528
"96",11769626,5935804
"97",11839051,5978872
"98",11875037,5982781
"99",11970127,5998266
"100",11975399,6188846
"101",12232299,6292026
"102",12251088,6311433
"103",12434990,6341715
"104",12547598,6373455
"105",12724157,6443792
"106",12773675,6486406
"107",12789939,6512688
"108",12873532,6577871
"109",12973077,6599094
"110",13062422,6608303
"111",13084979,6875772
"112",13144146,6885493
"113",13211101,6900967
"114",13493082,6904213
"115",13572045,6935236
"116",13662245,6969848
"117",13805725,6982888
"118",13980104,7053330
"119",14043846,7085700
"120",14085398,7179258
"121",14132738,7210883
"122",14217578,7265027
"123",14493138,7450360
"124",14641628,7540113
"125",14772727,7553628
"126",14873385,7562145
