"","X23.top","X23.bottom"
"1",2874719,225291
"2",3168839,386350
"3",3227379,386449
"4",3281316,476374
"5",3657997,494138
"6",3837795,622472
"7",6423307,668743
"8",6423331,813236
"9",6574335,816993
"10",6666393,858340
"11",6764221,866945
"12",6785946,896160
"13",6786399,923681
"14",6922341,938276
"15",6934448,965544
"16",7102895,970505
"17",7238781,979182
"18",7240269,1027883
"19",7315597,1058627
"20",7320118,1066474
"21",7326344,1068714
"22",7342726,1073119
"23",7558647,1089386
"24",7653479,1102167
"25",7686574,1160324
"26",7686658,1253373
"27",7686830,1296698
"28",7829912,1312398
"29",7857848,1383349
"30",7858190,1415011
"31",7858391,1441907
"32",8199243,1444931
"33",8199664,1474411
"34",8225905,1583934
"35",8225995,1616254
"36",8258655,1753684
"37",8259369,1856778
"38",8259653,1885945
"39",8414597,1912569
"40",8414670,1912687
"41",8526845,1956675
"42",8539680,1979856
"43",8756618,2014718
"44",8983054,2029749
"45",8983255,2113108
"46",9023270,2139274
"47",9133271,2139319
"48",9134011,2150651
"49",9181204,2175840
"50",9381782,2200587
"51",9414986,2212112
"52",9433486,2219325
"53",9643095,2259621
"54",9711728,2278696
"55",9732937,2366191
"56",9824193,2404616
"57",10268975,2431077
"58",10269016,2434362
"59",10635737,2530876
"60",10730023,2614171
"61",11055787,2623517
"62",11595205,2766180
"63",11712557,3142149
"64",11856762,3142920
"65",12905501,3169299
"66",13226431,3247122
"67",14309305,3309591
"68",14392333,3344614
"69",14511159,3424133
"70",15218043,3452721
"71",15246254,3552426
"72",15268854,3571655
"73",15301604,3606479
"74",15467741,3651794
"75",15535320,4113798
"76",15557008,4344854
"77",15607196,4403190
"78",15608267,4509897
"79",15622978,4558595
"80",15624321,4612300
"81",15678632,4614768
"82",15678857,4615552
"83",16407312,4676020
"84",16498503,4676190
"85",16558812,4723636
"86",16791226,4744325
"87",16797639,4815410
"88",16837555,4870507
"89",16837751,5019367
"90",16928428,5019761
"91",16975256,5201175
"92",17152451,5310530
"93",17658116,6175142
"94",18120414,7053740
"95",18671658,7058006
"96",18671678,8256810
"97",19360401,8257141
"98",19892967,9730211
"99",19944700,9807888
"100",20474075,9904868
"101",20474444,9904925
"102",20597000,9905149
"103",23125282,9981973
"104",23404993,11351609
"105",24650593,12334483
"106",24976989,12335266
