"","X10.top","X10.bottom"
"1",264554,76736
"2",535489,271593
"3",535517,272331
"4",535545,601237
"5",535573,613120
"6",535601,645043
"7",678377,881119
"8",912713,962530
"9",1043548,981007
"10",1305681,981229
"11",3206639,1097753
"12",3206763,1118505
"13",4335022,1224850
"14",4335258,1245247
"15",4418280,1350461
"16",4781520,1418109
"17",4873037,1419386
"18",4875683,1507234
"19",4936585,1525195
"20",5436443,1611380
"21",6604446,1695275
"22",6942397,1738260
"23",7554062,1792460
"24",7879351,1869891
"25",7879523,1966963
"26",8169964,1967177
"27",8271353,2004963
"28",8689813,2152822
"29",8698366,2323806
"30",8698415,2407049
"31",9023313,2733652
"32",9204594,2932034
"33",9205275,3056546
"34",9491036,3167471
"35",9527080,3230677
"36",9675018,3239442
"37",10242090,3275620
"38",10243404,3686314
"39",10486064,4735148
"40",10614121,4892095
"41",11399878,4953187
"42",11825753,5876676
"43",11967931,6069622
"44",11968508,6073034
"45",12029981,6073302
"46",12077153,7585030
"47",12220567,7587006
"48",12258852,7589482
"49",12622356,7590489
"50",12622399,7591819
"51",13239121,10003130
"52",13508004,10314192
"53",13565622,10653396
"54",13583061,10654076
"55",13634470,11499760
"56",13857470,14452769
"57",13857920,14452942
"58",13858116,14453083
"59",14639180,14453134
"60",14641107,14589257
"61",14646131,14656900
"62",14646269,14743399
"63",14647626,14767546
"64",14652760,14898002
"65",15080035,14898155
"66",15320362,14898449
"67",15393621,15051757
"68",15393695,15057141
"69",16884041,15057264
"70",16914643,15057273
"71",18806070,15110674
"72",18888512,15130752
"73",18964796,15141810
"74",19025533,15159832
"75",19317649,15279725
"76",19722461,15740869
"77",19722842,15858976
"78",19723044,15907456
"79",19723088,15924276
"80",20021337,16669007
"81",20021773,16739370
"82",20022515,16960622
"83",20093860,17000586
"84",20323637,17297415
"85",20692421,17503231
"86",20744021,17770822
"87",20780860,17852623
"88",20782145,17950141
"89",20796091,18011807
"90",20921389,18180899
"91",21230474,18268599
"92",21254143,18331802
"93",21341181,18718033
"94",21367737,18718039
"95",21370055,18749910
"96",21382004,18786938
"97",21463013,18786956
"98",21658799,18980113
