"","X25.top","X25.bottom"
"1",179532,99803
"2",276544,310146
"3",323765,456280
"4",329587,712712
"5",349283,968264
"6",1042211,1192480
"7",1109849,1198764
"8",1158575,1272833
"9",1254826,1320966
"10",1318154,1340549
"11",1826354,1489643
"12",2549084,1705063
"13",2646252,1732239
"14",2763805,1773032
"15",2815022,1988759
"16",2857873,2293675
"17",2898512,2437798
"18",2911554,2502135
"19",2914666,2717957
"20",2915787,2720589
"21",3018218,2881145
"22",3024636,2977937
"23",3070368,2978881
"24",3083259,3057747
"25",3247547,3225499
"26",3311672,3248848
"27",3315195,3466048
"28",3331401,3513683
"29",3507325,3546930
"30",3767136,3620621
"31",3900747,3622682
"32",3969652,3639365
"33",4068087,3762304
"34",4084083,3922952
"35",4129688,3932736
"36",4187867,3960093
"37",4299890,3986858
"38",4335899,4077866
"39",4346371,4084829
"40",4487664,4133854
"41",4575027,4172983
"42",4616305,4320536
"43",4632676,4323459
"44",4663966,4388830
"45",4713284,4445078
"46",4716380,4634794
"47",4723870,4781099
"48",4858119,5045110
"49",4925670,5126322
"50",5057888,5178474
"51",5101988,5223151
"52",5202294,5310348
"53",5244186,5607406
"54",5458183,5731877
"55",5478626,5810251
"56",5479776,5839431
"57",5497297,5892431
"58",5594541,6086309
"59",5731865,6714609
"60",5768085,6800729
"61",5837399,6847936
"62",5872752,6926678
"63",5894577,6939716
"64",6204641,7067601
"65",6324991,7138057
"66",6369948,7306738
"67",6395716,7306829
"68",6729467,7397096
"69",6760312,7482562
"70",6888108,7525996
"71",6962109,7643510
"72",6964298,7644143
"73",6985669,7658059
"74",7007629,8015312
"75",7325051,8035309
"76",7493765,8063713
"77",7506668,8328537
"78",7942896,8394427
"79",8057181,8424698
"80",8090505,8581985
"81",8094362,8925134
"82",8228899,8994573
"83",8253026,9101089
"84",8307097,9533308
"85",8502314,9546685
"86",8549695,9662182
"87",8699181,9671686
"88",8778942,9697197
"89",8791158,9788081
"90",8804310,9829241
"91",8857066,9848950
"92",9152998,9942134
"93",9272077,9954772
"94",9278626,9974696
"95",9325039,9976572
"96",9455532,10191562
"97",9579717,10205795
"98",9941792,10212512
"99",10186347,10284260
"100",10443799,10370653
"101",10560685,10588772
"102",10667539,10642777
"103",10682359,10692682
"104",10746693,10750081
"105",10885919,10944623
"106",11032160,10987018
"107",11171108,11138450
"108",11226125,11152854
"109",11242256,11159088
"110",11245745,11208610
"111",11442056,11337592
"112",11579057,11424573
"113",11662266,11439141
"114",11684116,11499830
"115",11686442,11525266
"116",11698216,11530513
"117",11698231,11613804
"118",11723403,11638936
"119",11762348,11683877
"120",11763528,11797908
"121",11879059,11848503
"122",11971154,11932947
"123",12032209,11947316
"124",12076031,11978434
"125",12133077,12051757
"126",12167655,12121018
"127",12238659,12122183
"128",12418178,12158633
"129",12485245,12176176
"130",12529432,12181758
"131",12589640,12262428
"132",12636778,12287511
"133",12741659,12294838
"134",12774477,12343008
"135",12879737,12395278
"136",13016520,12513671
"137",13024073,12665970
"138",13092368,12744037
"139",13114336,12753971
"140",13202029,12774639
"141",13303655,12922805
"142",13347929,13062953
"143",13544952,13246500
"144",13577795,13684998
"145",13676589,13977279
"146",13836902,14009943
"147",13954202,14187094
"148",14069738,14333467
"149",14090530,14386170
"150",14119387,14719762
"151",14211290,14745137
"152",14258904,14760480
"153",14327400,14877353
"154",14336401,14908721
"155",14410019,14912604
"156",14431580,14919545
"157",14481743,14983711
"158",14555443,15316919
"159",14591764,15481304
"160",14670891,15504218
"161",14711614,15792084
"162",14736511,15883067
"163",14817467,15974649
"164",15000674,16017881
"165",15058831,16089257
"166",15458000,16178747
"167",15509805,16286956
"168",15514473,16453818
"169",15623587,16635432
"170",15625605,16659029
"171",15736390,16665052
"172",15738616,16770419
"173",15746693,16857095
"174",15775369,16995992
"175",15829640,17072152
"176",15839840,17082946
"177",15938406,17268731
"178",16101062,17466892
"179",16111522,17480191
"180",16126206,17524474
"181",16255442,17653820
"182",16262688,17661006
"183",16287872,17787894
"184",16331739,17817259
"185",16385960,17830078
"186",16478588,17963463
"187",16483256,17986865
"188",16545593,18044816
"189",16559871,18059444
"190",16574173,18110036
"191",16598514,18232876
"192",16859859,18359274
"193",17138226,18499239
"194",17165915,18521113
"195",17259577,18540618
"196",17434943,18642697
"197",17466956,18653283
"198",17536027,18755791
"199",17543865,19236229
"200",17560880,19349227
"201",17575316,19350263
"202",17694826,19366403
"203",17696043,19409648
"204",17781012,19450050
"205",17883347,19480771
"206",17897215,19510529
"207",18123189,19513122
"208",18207514,19635539
"209",18245903,19744702
"210",18316011,19778851
"211",18321615,19897955
"212",18605334,19912010
"213",18685395,19947414
"214",18738873,19966237
"215",18767293,19981349
"216",18777631,19987831
"217",18784228,20081387
"218",18812795,20255846
"219",18958653,20277583
"220",19225470,20297101
"221",19365819,20453799
"222",19422105,20534138
"223",19446782,20587371
"224",19904767,20633156
"225",20005201,20845032
"226",20078493,20890770
"227",20099431,21055993
"228",20339945,21258561
"229",20426035,21430378
"230",20669740,21500128
"231",20776191,21531208
"232",20803198,21534673
"233",20902854,21625158
"234",21096771,21725658
"235",21178514,21807401
"236",21279014,22001318
"237",21369499,22100974
"238",21372964,22127981
"239",21404044,22234432
"240",21473794,22478137
"241",21645611,22564227
"242",21848179,22804741
"243",22013402,22825679
"244",22059140,22898971
"245",22271016,22999405
"246",22316801,23457390
"247",22370034,23482067
"248",22450373,23538353
"249",22607071,23678702
"250",22626589,23945519
"251",22648326,24091377
"252",22822785,24119944
"253",22916341,24126541
"254",22922823,24136879
"255",22937935,24165299
"256",22956758,24218777
"257",22992162,24298838
"258",23006217,24582557
"259",23125321,24588161
"260",23159470,24658269
"261",23268633,24696658
"262",23391050,24780983
"263",23393643,25006957
"264",23423401,25020825
"265",23454122,25123160
"266",23494524,25208129
"267",23537769,25209346
"268",23553909,25328856
"269",23554945,25343292
"270",23667943,25360307
"271",24148381,25368145
"272",24250889,25437216
"273",24261475,25469229
"274",24363554,25644595
"275",24383059,25738257
"276",24404933,25765946
"277",24544898,26044313
"278",24671296,26305658
"279",24794136,26329999
"280",24844728,26344301
"281",24859356,26358579
"282",24917307,26420916
"283",24940709,26425584
"284",25074094,26518212
"285",25086913,26572433
"286",25116278,26616300
"287",25243166,26641484
"288",25250352,26648730
"289",25379698,26777966
"290",25423981,26792650
"291",25437280,26803110
"292",25635441,26965766
"293",25821226,27064332
"294",25832020,27074532
"295",25908180,27128803
"296",26047077,27157479
"297",26133753,27165556
"298",26239120,27167782
"299",26245143,27278567
"300",26268740,27280585
"301",26450354,27389699
"302",26617216,27394367
"303",26725425,27446172
"304",26814915,27845341
"305",26886291,27903498
"306",26929523,28086705
"307",27021105,28167661
"308",27112088,28192558
"309",27399954,28233281
"310",27422868,28312408
"311",27587253,28348729
"312",27920461,28422429
"313",27984627,28472592
"314",27991568,28494153
"315",27995451,28567771
"316",28026819,28576772
"317",28143692,28645268
"318",28159035,28692882
"319",28184410,28784785
"320",28518002,28813642
"321",28570705,28834434
"322",28717078,28949970
"323",28894229,29067270
"324",28926893,29227583
"325",29219174,29326377
"326",29657672,29359220
"327",29841219,29556243
"328",29981367,29600517
"329",30129533,29702143
"330",30150201,29789836
"331",30160135,29811804
"332",30238202,29880099
"333",30390501,29887652
"334",30508894,30024435
"335",30561164,30129695
"336",30609334,30162513
"337",30616661,30267394
"338",30641744,30314532
"339",30722414,30374740
"340",30727996,30418927
"341",30745539,30485994
"342",30781989,30665513
"343",30783154,30736517
"344",30852415,30771095
"345",30925738,30828141
"346",30956856,30871963
"347",30971225,30933018
"348",31055669,31025113
"349",31106264,31140644
"350",31220295,31141824
"351",31265236,31180769
"352",31290368,31205941
"353",31373659,31205956
"354",31378906,31217730
