"","X28.top","X28.bottom"
"1",9443,9514
"2",12356,9593
"3",84278,11647
"4",136793,25135
"5",153883,27192
"6",228604,27270
"7",264039,43163
"8",290282,55017
"9",395787,73528
"10",402648,87073
"11",446609,92241
"12",495617,127070
"13",503814,137678
"14",509678,149889
"15",537400,150459
"16",545850,155355
"17",558050,190522
"18",568088,206493
"19",618890,283458
"20",676953,330401
"21",747012,383253
"22",747602,410169
"23",754953,414927
"24",803652,521588
"25",835048,552039
"26",851434,595140
"27",857797,597455
"28",1016786,598558
"29",1070505,599622
"30",1105735,625894
"31",1109651,655929
"32",1131014,670122
"33",1164210,728178
"34",1173527,784684
"35",1188832,799910
"36",1193500,805842
"37",1196675,833179
"38",1206107,838423
"39",1212548,845777
"40",1241645,860015
"41",1269818,966188
"42",1270269,966511
"43",1270347,1010724
"44",1277811,1080295
"45",1280682,1080390
"46",1283776,1151040
"47",1302540,1197146
"48",1345368,1218310
"49",1350784,1223300
"50",1362336,1225489
"51",1370900,1232009
"52",1373484,1243266
"53",1417796,1262395
"54",1418384,1318802
"55",1422012,1355437
"56",1436577,1357838
"57",1510971,1364903
"58",1542977,1369809
"59",1669327,1411972
"60",1844850,1479493
"61",1857487,1492765
"62",1888137,1518378
"63",1891660,1542402
"64",1904334,1578950
"65",1914069,1599422
"66",1946532,1607055
"67",1989567,1614379
"68",1991645,1615751
"69",2031531,1663627
"70",2033296,1826705
"71",2039600,1852808
"72",2085508,1859437
"73",2128555,1970031
"74",2144715,2007495
"75",2154621,2022250
"76",2179453,2045756
"77",2319491,2070857
"78",2321820,2071469
"79",2349232,2076722
"80",2367333,2078321
"81",2369269,2105162
"82",2376123,2113875
"83",2407942,2133887
"84",2408434,2141446
"85",2412270,2188148
"86",2412963,2192097
"87",2415003,2258580
"88",2416235,2303429
"89",2416276,2316633
"90",2417501,2346629
"91",2419422,2363965
"92",2444265,2365529
"93",2517553,2394597
"94",2539123,2439297
"95",2554649,2510942
"96",2692937,2537297
"97",2730588,2554664
"98",2796101,2559657
"99",2874775,2568102
"100",2901299,2592605
"101",3160056,2599115
"102",3205357,2643639
"103",3206241,2660117
"104",3339404,2660199
"105",3344139,2668655
"106",3399330,2706307
"107",3439280,2725157
"108",3439687,2728944
"109",3461260,2735179
"110",3472581,2739695
"111",3476762,2792493
"112",3599920,2838367
"113",3602030,2869313
"114",3630774,2870824
"115",3635124,2875180
"116",3657874,2876691
"117",3667614,2890469
"118",3745139,2930148
"119",3753462,2977819
"120",3777583,2981233
"121",3838561,2995792
"122",3838638,3002374
"123",3842114,3016868
"124",3857876,3050263
"125",3869068,3060094
"126",3901279,3063313
"127",3914563,3070292
"128",4000537,3070743
"129",4103039,3093584
"130",4121981,3310236
"131",4159287,3315279
"132",4178103,3345463
"133",4235400,3350980
"134",4269727,3358901
"135",4286989,3454085
"136",4338916,3489787
"137",4353520,3498403
"138",4436990,3623387
"139",4510883,3678030
"140",4546391,3709762
"141",4549092,3710032
"142",4640120,3710698
"143",4654905,3711595
"144",4686480,3718295
"145",4687436,3722155
"146",4733374,3724739
"147",4745649,3730428
"148",4748395,3753989
"149",4757271,3844296
"150",4789188,3847732
"151",4801375,3893886
"152",4808493,3906338
