"","X20.top","X20.bottom"
"1",51941,15151
"2",135290,44406
"3",144823,51039
"4",253514,55750
"5",324063,61488
"6",329788,97355
"7",341940,114031
"8",350937,121744
"9",351152,121974
"10",353724,135711
"11",357610,139833
"12",361987,140510
"13",368132,173071
"14",404804,198099
"15",408030,201470
"16",408219,202125
"17",409286,203065
"18",428371,214364
"19",450189,216507
"20",485189,223495
"21",501184,245474
"22",513918,255419
"23",566276,272652
"24",594416,280703
"25",613996,281015
"26",618214,285820
"27",629298,310926
"28",629468,313026
"29",631520,315210
"30",631667,330175
"31",635102,332721
"32",660209,335197
"33",662794,338727
"34",708045,355396
"35",708604,355974
"36",722895,358963
"37",780971,377378
"38",796613,389861
"39",800424,396499
"40",820842,400122
"41",828659,400666
"42",829603,405054
"43",839583,410887
"44",854818,423051
"45",877990,423823
"46",889573,431314
"47",906287,438365
"48",930448,443131
"49",938964,443512
"50",943045,444593
"51",948886,455418
"52",1008199,460072
"53",1012712,460127
"54",1025707,469221
"55",1026119,473344
"56",1042263,474467
"57",1118813,474695
"58",1171961,476424
"59",1191344,477085
"60",1193839,477100
"61",1262703,479152
"62",1339195,482908
"63",1341511,483362
"64",1366857,483662
"65",1379990,497641
"66",1419354,513625
"67",1430609,514974
"68",1433194,516467
"69",1436924,532734
"70",1447135,536203
"71",1497403,541123
"72",1504967,545655
"73",1543503,562650
"74",1554386,571899
"75",1554531,575273
"76",1595269,592859
"77",1611964,599193
"78",1633603,600785
"79",1640057,602708
"80",1678993,605328
"81",1684925,608179
"82",1689694,611452
"83",1738929,613772
"84",1762891,614287
"85",1776738,616387
"86",1782957,635196
"87",1794004,636761
"88",1798750,636917
"89",1803071,645262
"90",1827733,662604
"91",1868658,665741
"92",1892345,670587
"93",1904595,680028
"94",1904929,680407
"95",1920607,684762
"96",1946182,689815
"97",1955728,689858
"98",1957077,689944
"99",1960378,690030
"100",1961955,690073
"101",1985781,694201
"102",2058524,696682
"103",2059247,707024
"104",2066513,708258
"105",2142855,708429
"106",2219932,732629
"107",2222827,735205
"108",2235911,735721
"109",2242655,737215
"110",2258841,737819
"111",2285819,737978
"112",2303596,742676
"113",2312799,743723
"114",2314751,751532
"115",2353333,757761
"116",2376103,763426
"117",2385385,765756
"118",2402954,767411
"119",2418062,772963
"120",2424817,780185
"121",2449461,791760
"122",2457845,795784
"123",2524255,800490
"124",2529921,802021
"125",2530021,802445
"126",2554971,816331
"127",2555783,819967
"128",2557026,821311
"129",2557888,821958
"130",2557946,824693
"131",2570462,828219
"132",2590000,834472
"133",2644237,834737
"134",2733602,860009
"135",2793496,864318
"136",2920807,866433
"137",2963708,869312
"138",3033807,869847
"139",3066137,875150
"140",3083085,884218
"141",3091263,886271
"142",3135276,893286
"143",3169597,893525
"144",3171972,895165
"145",3173829,899653
"146",3204980,916751
"147",3207049,920127
"148",3227435,929794
"149",3242939,933818
"150",3243441,938182
"151",3245876,952098
"152",3252919,988434
"153",3265428,1002056
"154",3310803,1013132
"155",3317231,1017875
"156",3355988,1019151
"157",3365183,1020756
"158",3402141,1023080
"159",3403837,1023249
"160",3404043,1039352
"161",3449257,1044434
"162",3462635,1071983
"163",3486097,1076635
"164",3491794,1090824
"165",3509649,1091934
"166",3517877,1095188
"167",3518061,1099788
"168",3524840,1118801
"169",3571672,1119187
"170",3595810,1131688
"171",3664833,1152900
"172",3687799,1160948
"173",3764218,1168341
"174",3770015,1199449
"175",3782379,1201371
"176",3802913,1227007
"177",3820946,1248770
"178",3824863,1269691
"179",3858969,1282904
"180",3875001,1310367
"181",3946382,1318680
"182",4006516,1322562
"183",4008770,1330319
"184",4026264,1360623
"185",4032425,1388246
"186",4048260,1419943
"187",4072471,1438567
"188",4093518,1445663
"189",4094209,1456278
"190",4152927,1466229
"191",4172979,1490243
"192",4211574,1493675
"193",4223823,1499360
"194",4264030,1532224
"195",4285342,1596878
"196",4285360,1604281
"197",4323075,1617193
"198",4326785,1623824
"199",4344810,1629733
"200",4357859,1692706
"201",4369838,1693228
"202",4395056,1701561
"203",4437248,1714060
"204",4467571,1723798
"205",4467829,1734108
"206",4480131,1734180
"207",4482723,1736127
"208",4506576,1764434
"209",4511149,1772320
"210",4518385,1772805
"211",4524893,1780023
"212",4527438,1791786
"213",4529278,1814439
"214",4569068,1849140
"215",4595288,1858662
"216",4612049,1892357
"217",4626752,1907690
"218",4678770,1935958
"219",4686367,1995065
"220",4799388,2014982
"221",4859361,2032030
"222",4860006,2113952
"223",4888276,2115047
"224",4893664,2118179
"225",4897268,2166569
"226",4937859,2168210
"227",4989781,2184614
"228",5029055,2204619
"229",5034575,2212836
"230",5112061,2213200
"231",5146842,2249790
"232",5187910,2255195
"233",5263882,2257934
"234",5288250,2273901
"235",5293346,2289030
"236",5301541,2290988
"237",5313509,2291617
"238",5339624,2293323
"239",5344056,2310189
"240",5370079,2315625
"241",5378393,2322361
"242",5393658,2346472
"243",5492235,2347744
"244",5495032,2364847
"245",5653378,2376605
"246",5660456,2392517
"247",5660736,2395578
"248",5714434,2403702
"249",5775844,2405494
"250",5840194,2416973
"251",5842668,2417581
"252",5955387,2424087
"253",5958357,2424649
"254",6036736,2488077
"255",6045260,2519415
"256",6105165,2521538
"257",6137454,2526611
"258",6222034,2554790
"259",6315316,2568758
"260",6378906,2574474
"261",6405383,2582270
"262",6451536,2582413
"263",6468706,2599559
"264",6662442,2601541
"265",6662525,2606093
"266",6753304,2607190
"267",6760445,2610953
"268",6770925,2639057
"269",6848471,2645567
