"","X22.top","X22.bottom"
"1",4480,1123
"2",5147,2877
"3",6632,47896
"4",36275,96462
"5",119406,105642
"6",148357,105680
"7",200320,120784
"8",222530,122734
"9",309611,126235
"10",345777,144299
"11",347913,149680
"12",367035,156366
"13",495192,167003
"14",498370,191202
"15",519899,202033
"16",570085,222769
"17",657771,224738
"18",697906,235074
"19",793937,241075
"20",850137,249641
"21",862244,257676
"22",920899,276948
"23",926748,277648
"24",944869,279287
"25",977651,307173
"26",979769,307320
"27",985035,309807
"28",997004,315140
"29",1000001,341674
"30",1060835,372373
"31",1236776,372384
"32",1274623,385611
"33",1284790,385967
"34",1303580,388316
"35",1339784,437694
"36",1367764,444107
"37",1371346,453464
"38",1372767,461842
"39",1457112,473893
"40",1506365,474741
"41",1549734,478533
"42",1647687,489641
"43",1662372,493397
"44",1666518,496606
"45",1672940,507017
"46",1721735,514314
"47",1731557,518465
"48",1758457,518626
"49",1764877,525723
"50",1767101,536294
"51",1805433,548813
"52",1849143,553294
"53",1849255,559224
"54",1904310,581804
"55",1954251,591383
"56",1984042,595186
"57",2057684,617084
"58",2058496,620080
"59",2064894,625596
"60",2116252,626768
"61",2207270,641108
"62",2243395,643823
"63",2258069,652493
"64",2302439,657011
"65",2423426,668204
"66",2584976,669175
"67",2666491,669944
"68",2684100,683715
"69",2696824,711187
"70",2857397,716604
"71",2922418,742847
"72",2938701,747852
"73",2978556,760347
"74",3003644,775158
"75",3060674,790659
"76",3116519,796326
"77",3173200,800979
"78",3176983,801491
"79",3183152,807420
"80",3250301,811089
"81",3258774,837657
"82",3410701,839170
"83",3416360,843194
"84",3430125,846082
"85",3441064,858587
"86",3531464,859998
"87",3559387,863489
"88",3622327,870369
"89",3690377,908864
"90",3697830,929298
"91",3711023,933909
"92",3791428,934295
"93",3864655,941848
"94",3897482,942434
"95",3904953,944154
"96",3923260,944949
"97",3930665,958071
"98",4215658,959365
"99",4215799,972956
"100",4226808,975901
"101",4235451,977434
"102",4260370,979877
"103",4277384,984636
"104",4301338,993071
"105",4365644,1015575
"106",4456180,1022033
"107",4482063,1033827
"108",4483492,1038539
"109",4547531,1051849
"110",4580594,1087916
"111",4638835,1126611
"112",4653337,1126714
"113",4670084,1131395
"114",4682183,1131621
"115",4734942,1168669
"116",4736528,1169120
"117",4766168,1169532
"118",4784931,1180601
"119",4797701,1190871
"120",4810803,1196522
"121",4818933,1196932
"122",4911472,1208416
"123",4922015,1219731
"124",4926836,1250661
"125",5051861,1260404
"126",5066138,1262241
"127",5160346,1273640
"128",5191812,1287084
"129",5203476,1287163
"130",5203637,1289935
"131",5207696,1296953
"132",5223191,1298466
"133",5229491,1299398
"134",5230477,1313914
"135",5230557,1314848
"136",5253044,1315351
"137",5265041,1318055
"138",5324040,1324746
"139",5351636,1331924
"140",5384291,1334578
"141",5401959,1339324
"142",5403433,1340593
"143",5465087,1344432
"144",5466255,1349839
"145",5467588,1351144
"146",5528872,1369929
"147",5531855,1370477
"148",5532199,1371109
"149",5694393,1373604
"150",5697615,1374498
"151",5717592,1382182
"152",5736452,1389605
"153",5769933,1394543
"154",5777527,1409057
"155",5789814,1431764
"156",5830170,1431931
"157",5901375,1436261
"158",5977490,1442320
"159",6181971,1451790
"160",6255132,1517457
"161",6255316,1532633
"162",6277770,1534222
"163",6341559,1549228
"164",6477022,1559184
"165",6485248,1561257
"166",6496446,1562849
"167",6497646,1569857
"168",6542423,1586168
"169",6542577,1596541
"170",6554280,1597669
"171",6554324,1609474
"172",6592570,1628902
"173",6593794,1632605
"174",6692940,1633945
"175",6746081,1653512
"176",6769069,1659717
"177",6847339,1677799
"178",6870377,1687743
"179",6870826,1689895
"180",6883432,1719674
"181",6883753,1741178
"182",6896558,1742319
"183",6916717,1757499
"184",6935818,1761342
"185",6941765,1765662
"186",6972799,1767167
"187",6988337,1767521
"188",7061609,1772089
"189",7076467,1788696
"190",7083000,1798472
"191",7162775,1798600
"192",7186737,1798835
"193",7217362,1798893
"194",7228809,1815712
"195",7294278,1829647
"196",7340439,1832419
"197",7340736,1834427
"198",7379742,1840254
"199",7387582,1857505
"200",7432299,1867976
"201",7469837,1888910
"202",7513106,1889237
"203",7513962,1891661
"204",7535061,1893544
"205",7586780,1896109
"206",7596855,1908497
"207",7603810,1909298
"208",7646361,1909758
"209",7667853,1912473
"210",7713482,1917216
"211",7713947,1917600
"212",7716747,1944067
"213",7723914,1944231
"214",7727085,1964487
"215",7732364,1975468
"216",7811408,1977800
"217",7914031,1980298
"218",7981987,1985813
"219",8045638,1988356
"220",8092657,1989695
"221",8213531,1990938
"222",8220470,1996727
"223",8239751,2004967
"224",8251286,2014884
"225",8256083,2018533
"226",8341652,2029223
"227",8380824,2029449
"228",8389949,2033739
"229",8434206,2038182
"230",8549302,2041478
"231",8561225,2042914
"232",8614070,2045798
"233",8652859,2055727
"234",8693159,2071234
"235",8721853,2087207
"236",8757300,2093522
"237",8806367,2116611
"238",8852067,2116985
"239",8936376,2129378
"240",8988852,2132706
"241",9036445,2161902
"242",9196725,2167017
"243",9197405,2182614
"244",9218780,2187009
"245",9229083,2194222
"246",9255155,2202012
"247",9286227,2207196
"248",9351378,2207559
"249",9371883,2228108
"250",9565919,2230262
"251",9596696,2240276
"252",9627568,2240867
"253",9645567,2250863
"254",9664168,2261688
"255",9689968,2270150
"256",9733341,2276647
"257",9734654,2283334
"258",9782905,2291269
"259",9866859,2292154
"260",9878703,2299523
"261",9966779,2318751
