"","X17.top","X17.bottom"
"1",2307,18010
"2",20404,19690
"3",156568,22802
"4",183480,23442
"5",337693,32531
"6",341034,33005
"7",445962,35744
"8",718945,54359
"9",837511,56009
"10",875887,56059
"11",890168,57795
"12",1041758,66629
"13",1089216,68232
"14",1241928,83553
"15",1369288,97579
"16",1439441,99063
"17",1529626,103929
"18",1552562,105888
"19",1553484,109820
"20",1894277,116287
"21",1934011,116834
"22",1969019,118962
"23",1988616,122175
"24",2209159,155378
"25",2381896,158072
"26",2472141,164737
"27",2500705,183420
"28",2601210,204757
"29",2633076,205343
"30",2684935,215252
"31",2690478,224933
"32",2695270,228401
"33",2813797,231238
"34",2864386,233284
"35",2901798,235796
"36",2908607,245623
"37",2928218,256347
"38",2981764,260800
"39",3044661,271105
"40",3053913,273506
"41",3083481,274928
"42",3297588,275325
"43",3333130,284267
"44",3440715,288955
"45",3445653,293990
"46",3446765,300531
"47",3452791,310693
"48",3590427,311927
"49",3623870,318004
"50",3645197,318635
"51",3706023,321294
"52",3741763,330398
"53",3838354,332852
"54",3868563,338230
"55",3881968,341745
"56",3883618,345510
"57",3949214,345579
"58",3977588,350211
"59",3979769,367202
"60",3982330,392760
"61",3989754,394529
"62",3990567,411131
"63",4002957,415383
"64",4014258,423564
"65",4014740,430052
"66",4019172,433045
"67",4024634,440064
"68",4083337,454932
"69",4108493,457235
"70",4130431,463924
"71",4174943,467192
"72",4191217,470564
"73",4219259,485324
"74",4264395,486420
"75",4268198,491169
"76",4412534,492488
"77",4483310,513690
"78",4562488,522092
"79",4585448,523099
"80",4589662,524462
"81",4669371,536410
"82",4676777,542394
"83",4694023,542698
"84",4694247,543951
"85",4694289,544287
"86",4716495,547457
"87",4737718,548663
"88",4779363,550541
"89",4789759,556103
"90",4816655,561024
"91",4871077,571574
"92",4925313,595651
"93",4939393,636840
"94",4945596,637738
"95",4954487,642601
"96",4961658,646313
"97",4995833,647742
"98",4997714,651091
"99",4998554,651124
"100",5053712,660436
"101",5150252,669473
"102",5398010,679705
"103",5429581,681796
"104",5450585,682479
"105",5457962,683546
"106",5472244,694501
"107",5494381,707734
"108",5505653,717924
"109",5573574,730760
"110",5588145,733171
"111",5597584,735846
"112",5602609,746143
"113",5624770,747764
"114",5651125,749470
"115",5670934,751496
"116",5701554,753847
"117",5711703,755766
"118",5714873,756887
"119",5729181,775230
"120",5756826,784065
"121",5783349,787435
"122",5864134,796558
"123",5864490,797029
"124",5864715,807658
"125",5869696,827229
"126",5922102,835070
"127",5923381,841152
"128",5924716,841651
"129",5926893,843271
"130",5943707,850627
"131",5955177,858088
"132",6025861,870421
"133",6028279,870731
"134",6039001,884859
"135",6066545,890644
"136",6069170,901623
"137",6078570,906218
"138",6135727,912342
"139",6165073,918288
"140",6190038,929763
"141",6207720,934687
"142",6211503,937352
"143",6357919,940813
"144",6446676,941802
"145",6544807,962954
"146",6556325,977275
"147",6636447,977788
"148",6643985,979256
"149",6681621,990214
"150",6757799,995208
"151",6877816,1004335
"152",6878132,1028977
"153",6923947,1039252
"154",6939297,1040638
"155",7156374,1041880
"156",7244202,1058575
"157",7530186,1058672
"158",7547558,1075892
"159",7560630,1076311
"160",7567372,1079199
"161",7575836,1098237
"162",7609510,1100172
"163",7610124,1104939
"164",7615535,1105430
"165",7650301,1112553
"166",7680934,1115634
"167",7690037,1119528
"168",7754608,1145340
"169",7768934,1145886
"170",7793911,1150918
"171",7793981,1158453
"172",7897271,1184008
"173",7901608,1205263
"174",7947301,1212709
"175",7995847,1215475
"176",8087759,1226528
"177",8220912,1227340
"178",8248706,1228072
"179",8527504,1228413
"180",8690114,1234823
"181",8717441,1235068
"182",8727623,1242082
"183",8772822,1246048
"184",8833803,1300048
"185",8899849,1300754
"186",8919367,1319667
"187",8950590,1322842
"188",8970209,1332625
"189",9226953,1333795
"190",9258870,1335149
"191",9290993,1345192
"192",9352491,1345274
"193",9410664,1353124
"194",9472305,1355910
"195",9476294,1373097
"196",9540048,1374187
"197",9567754,1391353
"198",9654202,1401600
"199",9862541,1418185
"200",9934548,1425336
"201",9948237,1428160
"202",10015782,1428587
"203",10048547,1438674
"204",10053849,1447274
"205",10198675,1449940
"206",10199005,1450940
"207",10199409,1453210
"208",10285063,1458625
"209",10287816,1461017
"210",10362138,1483979
"211",10411418,1509637
"212",10475901,1551377
"213",10565233,1561952
"214",10580331,1564481
"215",10710415,1564681
"216",10714624,1570301
"217",10767029,1571254
"218",10835762,1575220
"219",10868140,1578629
"220",10979799,1580561
"221",10988009,1596875
"222",11021093,1630695
"223",11035303,1636371
"224",11241779,1641072
"225",11339514,1641271
"226",11404201,1642084
"227",11488120,1659270
"228",11545000,1663884
"229",11597801,1666290
"230",11618387,1666336
"231",11620155,1668585
"232",11922332,1668647
"233",11966342,1690456
"234",11972185,1694265
"235",12286196,1700103
"236",12304853,1703543
"237",12490490,1709183
"238",12525940,1713174
"239",12588800,1713255
"240",12599909,1715314
"241",12675436,1729404
"242",12693199,1745355
"243",12820311,1764119
"244",12850141,1765718
"245",12912284,1779180
"246",12950994,1792887
"247",12987369,1795573
"248",13097509,1801357
"249",13134897,1803414
"250",13207755,1804050
"251",13289309,1804116
"252",13295506,1804182
"253",13312874,1808801
"254",13324471,1810587
"255",13362347,1817602
"256",13370990,1820099
"257",13643221,1822156
"258",13718565,1827325
"259",13725305,1843796
"260",13782677,1846543
"261",13815994,1851539
"262",13883455,1854790
"263",13883643,1857709
"264",13884804,1861066
"265",13932447,1863976
"266",14004032,1868724
"267",14027158,1869507
"268",14034667,1869814
"269",14070636,1873669
"270",14102475,1876008
"271",14213633,1881396
"272",14309569,1896984
"273",14357444,1897883
"274",14553011,1900038
"275",14627408,1911170
"276",14637113,1914988
"277",14660801,1919752
"278",14667974,1926873
"279",14685065,1929029
"280",14698394,1932485
"281",14739668,1933463
"282",14739744,1938937
"283",14754752,1940204
"284",14814145,1948491
"285",14837029,1956155
"286",14896710,1981936
"287",15092599,2026505
"288",15113552,2027254
"289",15164611,2040791
"290",15191775,2048684
"291",15198619,2070627
"292",15237210,2122749
"293",15292676,2124154
"294",15307236,2124187
"295",15307250,2130911
"296",15372727,2139902
"297",15471049,2181315
"298",15529749,2190143
"299",15565933,2267468
"300",15569575,2290845
"301",15816222,2294760
"302",15821986,2336813
"303",15822024,2353613
"304",15822846,2383466
"305",15983755,2431728
"306",16036032,2444186
"307",16057856,2475786
"308",16110623,2484520
"309",16199335,2518616
"310",16200159,2543244
"311",16219624,2556964
"312",16257424,2558199
"313",16481183,2572026
"314",16610506,2576401
"315",16643195,2579687
"316",16917402,2586017
"317",16969751,2589507
"318",17017322,2609285
"319",17053632,2696897
"320",17168561,2723259
"321",17211267,2728562
"322",17212774,2729945
"323",17289136,2732592
"324",17334167,2736384
"325",17358176,2743916
"326",17362549,2745334
"327",17527791,2747317
"328",17566438,2751171
"329",17663307,2758964
"330",17756719,2763666
"331",17816913,2765648
"332",17847474,2772582
"333",17932170,2810182
"334",17941731,2816561
"335",17942800,2833454
"336",18073365,2843028
"337",18139632,2844406
"338",18182634,2853513
"339",18246987,2882914
"340",18253921,2887401
"341",18325852,2905617
"342",18328729,2915214
"343",18337079,2930351
"344",18354015,2932908
"345",18380053,2949925
"346",18383498,2959954
"347",18401073,2960635
"348",18421223,2965713
"349",18451943,2968426
"350",18453558,2968802
"351",18493641,2973746
"352",18512452,2978638
"353",18514737,3022477
"354",18668955,3068310
"355",18795969,3077001
"356",18942377,3081312
"357",18967411,3102350
"358",19022415,3108392
"359",19022724,3108880
"360",19031863,3124829
"361",19047293,3131369
"362",19081843,3228805
"363",19111725,3275189
"364",19171176,3278854
"365",19197005,3279023
"366",19259403,3280091
"367",19294169,3281329
"368",19329319,3285211
"369",19441632,3292956
"370",19444063,3300825
"371",19616587,3318908
"372",19649742,3334004
"373",19650767,3341495
"374",19677424,3397501
"375",19725471,3419138
"376",19729416,3428153
"377",19874250,3439444
"378",20117049,3441165
"379",20150067,3443201
"380",20442889,3462299
"381",20448183,3471501
"382",20597655,3496235
"383",20617956,3497605
"384",20712822,3502090
"385",21198242,3507050
"386",21216513,3511520
"387",21350607,3516736
"388",21518213,3520084
"389",21519326,3520214
"390",21522458,3521515
"391",21554963,3527389
"392",21602853,3550445
"393",21645920,3550575
"394",21742674,3592020
"395",21877829,3600516
"396",22372309,3606134
"397",22411293,3621483
"398",22474385,3626564
"399",22653383,3630297
"400",22698288,3633595
"401",23335541,3637090
"402",23377384,3655598
"403",23411190,3676376
"404",23646387,3694341
"405",23780733,3694422
"406",23887496,3694645
"407",24065400,3697809
"408",24144955,3704225
"409",24152282,3717165
"410",24224249,3731682
"411",24252793,3736593
"412",24281079,3742219
"413",24534901,3743083
"414",24719420,3752906
"415",24813435,3886780
"416",25035264,3891702
"417",25120462,3915675
"418",25121433,4006791
"419",25121466,4069949
"420",25150625,4071894
"421",25436260,4071986
"422",25502568,4077027
"423",25521053,4088941
"424",25969076,4089037
"425",26020517,4096647
"426",26094209,4114248
"427",26102018,4132418
"428",26243550,4138018
"429",26331333,4148368
"430",26532519,4173160
"431",26776759,4178579
"432",27016899,4196183
"433",27465371,4203241
"434",27473575,4205956
"435",27722238,4211019
"436",27836374,4213865
"437",27856819,4221493
"438",27962742,4232578
"439",27994713,4233494
"440",28240093,4264657
"441",28255485,4279893
"442",28304605,4284182
"443",28403473,4312487
"444",28480675,4336865
"445",28505191,4359332
"446",28518124,4365112
"447",28523294,4405387
"448",28706557,4414092
"449",28983386,4418136
"450",29096776,4418784
"451",29181194,4420124
"452",29206066,4433173
"453",29305687,4479335
"454",29320273,4494439
"455",29387714,4498484
"456",29388417,4507723
"457",29398471,4543806
"458",29413593,4547713
"459",29434903,4559763
"460",29440757,4604860
"461",29505948,4617373
"462",29716178,4622570
"463",29719408,4630906
"464",29723838,4642407
"465",29754301,4642458
"466",29770444,4645109
"467",29880977,4645779
"468",30071910,4685932
"469",30072051,4692138
"470",30079924,4728034
"471",30097998,5072989
"472",30118162,5189311
"473",30265508,5211283
"474",30332041,5229294
"475",30437989,5275458
"476",30572838,5339817
"477",30976017,5370130
"478",30982837,5370741
"479",31011673,5375618
"480",31037379,5377556
"481",31057616,5413834
"482",31057905,5474851
"483",31117133,5484783
"484",31185345,5487225
"485",31362159,5489295
"486",31409980,5494401
"487",31615862,5500158
"488",31644514,5501267
"489",31894797,5511686
"490",32020698,5512070
"491",32024434,5517272
"492",32148305,5570929
"493",32262511,5596832
