"","X19.top","X19.bottom"
"1",8067,17214
"2",102522,38297
"3",171796,40360
"4",348842,45551
"5",418326,49101
"6",433271,77052
"7",459221,83069
"8",459407,83176
"9",726833,95325
"10",751361,96243
"11",785858,124889
"12",806996,132205
"13",879360,142004
"14",896502,307292
"15",931313,326361
"16",957383,328640
"17",1008357,329541
"18",1165273,332020
"19",1352826,343129
"20",1770875,346070
"21",1814841,368755
"22",1836364,371221
"23",1941924,371410
"24",2355653,375746
"25",2552398,388309
"26",2654469,388933
"27",2752364,395263
"28",2766439,426352
"29",2845935,427884
"30",2981292,434715
"31",3077535,435955
"32",3106405,442584
"33",3170572,446618
"34",3214668,449011
"35",3261704,465408
"36",3385489,472078
"37",3599773,483180
"38",3618496,502803
"39",4130924,512091
"40",4234335,515315
"41",4324688,527715
"42",4337129,535921
"43",4402378,536029
"44",4441949,544759
"45",4491461,554048
"46",4627002,556861
"47",4711048,559436
"48",4752827,574825
"49",4874954,575545
"50",4930735,597708
"51",4991759,606064
"52",5083356,616573
"53",5200381,619426
"54",5229948,622744
"55",5247650,625259
"56",5533327,629834
"57",5534915,664885
"58",5598535,666556
"59",5607868,671761
"60",5627086,677893
"61",5667990,695828
"62",5674424,701026
"63",5682399,701749
"64",5683030,701818
"65",5689248,704022
"66",5704608,770487
"67",5728860,780609
"68",5762951,786758
"69",5793476,935338
"70",5842564,962748
"71",5847395,997043
"72",5883617,1031081
"73",5972348,1051608
"74",5991952,1111463
"75",6222219,1132518
"76",6394347,1150761
"77",6534511,1152371
"78",6589883,1152713
"79",6597579,1152992
"80",6613385,1161479
"81",6677182,1164682
"82",6715254,1183074
"83",6729949,1192410
"84",6872125,1205447
"85",6898903,1218430
"86",6958854,1220944
"87",6971952,1249157
"88",6971966,1253032
"89",7046388,1340917
"90",7062823,1344124
"91",7075900,1369661
"92",7111314,1389512
"93",7113526,1390437
"94",7128578,1440420
"95",7157449,1444512
"96",7163590,1464680
"97",7166132,1468194
"98",7296232,1477736
"99",7296512,1484117
"100",7300579,1534569
"101",7321169,1548337
"102",7463014,1552373
"103",7521350,1600305
"104",7535432,1609305
"105",7615004,1623253
"106",7641415,1625616
"107",7672571,1652767
"108",7682857,1657382
"109",7740005,1664684
"110",7795953,1665130
"111",7801121,1666585
"112",7804397,1725547
"113",7846806,1749634
"114",7875440,1756802
"115",7877698,1768740
"116",7896920,1800869
"117",7902359,1803864
"118",7954780,1833592
"119",7959456,1872529
"120",7959561,1881717
"121",7983349,1903474
"122",8053714,1903856
"123",8084418,1975922
"124",8155145,2010978
"125",8164104,2020218
"126",8184976,2031001
"127",8188475,2037915
"128",8240887,2040138
"129",8253000,2047023
"130",8254354,2061016
"131",8262597,2069333
"132",8302132,2139300
"133",8302300,2139816
"134",8306047,2144357
"135",8340211,2203619
"136",8341897,2206562
"137",8350842,2216974
"138",8361336,2240282
"139",8369026,2267412
"140",8372577,2292327
"141",8404905,2315137
"142",8415915,2405061
"143",8417987,2423711
"144",8424246,2480105
"145",8443185,2525860
"146",8479481,2579512
"147",8488419,2651725
"148",8489235,2652752
"149",8496951,2700652
"150",8507632,2755093
"151",8508619,2761277
"152",8525813,2779554
"153",8529514,2806301
"154",8531135,2813222
"155",8532987,2820254
"156",8553998,2821937
"157",8561901,2877838
"158",8568240,2924253
"159",8590028,2966500
"160",8602375,2988259
"161",8625536,2988876
"162",8659202,3246151
"163",8673084,3252054
"164",8694709,3309601
"165",8697476,3354663
"166",8699231,3451135
"167",8705988,3478341
"168",8707468,3590396
"169",8708963,3614557
"170",8714319,3618947
"171",8730080,3632595
"172",8746124,3741953
"173",8762184,3820022
"174",8762370,3858380
"175",8769243,3930509
"176",8772188,3997552
"177",8804890,4039637
"178",8868755,4181866
"179",8870534,4244710
"180",8884125,4267020
"181",8902050,4276774
"182",8904683,4281235
"183",8927002,4284847
"184",8935500,4289078
"185",8943615,4319102
"186",8946503,4325844
"187",8965481,4353615
"188",8969049,4430422
"189",9058562,4432550
"190",9080149,4443177
"191",9100861,4468395
"192",9221808,4478031
"193",9378022,4492918
"194",9383411,4498033
"195",9402157,4515925
"196",9440613,4638249
"197",9448866,4643875
"198",9453968,4674816
"199",9470731,4692276
"200",9509258,4729793
"201",9516336,4751227
"202",9518423,4757704
"203",9528870,4774548
"204",9529570,4778579
"205",9539584,4781682
"206",9546921,4805439
"207",9549455,4808695
"208",9552480,4822103
"209",9559536,4938043
"210",9572483,4968377
"211",9576247,4984689
"212",9586275,4996560
"213",9605208,5020184
"214",9612288,5027210
"215",9630819,5036773
"216",9661696,5044983
"217",9689514,5056740
"218",9716237,5066731
"219",9785556,5082140
"220",9786809,5113718
"221",9789359,5149592
"222",9795575,5152050
"223",9901261,5182372
"224",10060637,5189710
"225",10224627,5219192
"226",10257087,5231569
"227",10315020,5248971
"228",10373144,5283164
"229",10528505,5298463
"230",10544746,5320183
"231",10561927,5326206
"232",10565850,5329017
"233",10566049,5342070
"234",10571006,5342840
"235",10571151,5436394
"236",10613830,5450198
"237",10635597,5453047
"238",10836269,5468985
"239",10894020,5498061
"240",11031571,5518042
"241",11044424,5523982
"242",11091540,5524119
"243",11107403,5533068
"244",11210053,5565535
"245",11214810,5572850
"246",11247016,5587419
"247",11310275,5614684
"248",11491230,5616266
"249",11736064,5634267
"250",11801096,5641305
"251",11821377,5650871
"252",11843627,5676445
"253",11850656,5687878
"254",11877998,5688949
"255",11884570,5689852
"256",11933870,5712608
"257",11960078,5730044
"258",11966375,5736283
"259",11970748,5738553
"260",11971252,5738841
"261",11990793,5759700
"262",12034894,5816840
"263",12107749,5819747
"264",12112207,5837140
"265",12142057,5852556
"266",12182361,5866289
"267",12393891,5879522
"268",12515007,5902014
"269",12653192,5904408
"270",12688860,5924414
"271",12750023,5940230
"272",12774063,5950817
"273",12820822,5958050
"274",12833697,5965938
"275",13077645,6026052
"276",13095198,6063800
"277",13100756,6066761
"278",13144494,6079884
"279",13157874,6091875
"280",13160580,6097622
"281",13161144,6106264
"282",13166157,6132412
"283",13169141,6145571
"284",13185779,6157705
"285",13187859,6163039
"286",13190534,6170926
"287",13228402,6172229
"288",13244263,6195168
"289",13244932,6218673
"290",13248396,6222006
"291",13248802,6229435
"292",13250329,6258686
"293",13281822,6258820
"294",13309104,6285553
"295",13318985,6294389
"296",13319973,6298779
"297",13332259,6308945
"298",13354350,6320090
"299",13355743,6323036
"300",13388295,6328358
"301",13407791,6333185
"302",13418850,6337899
"303",13449292,6340788
"304",13523069,6350260
"305",13563157,6356520
"306",13598594,6356530
"307",13603646,6373219
"308",13606557,6385506
"309",13615090,6393521
"310",13636868,6413454
"311",13655905,6416166
"312",13721075,6429862
"313",13731265,6431643
"314",13744704,6436137
"315",13767369,6456530
"316",13783895,6489671
"317",13811162,6496134
"318",13858947,6499208
"319",13884038,6502227
"320",13947972,6508807
"321",14011458,6559576
"322",14032580,6579028
"323",14155144,6579501
"324",14172879,6629782
"325",14206256,6665814
"326",14208074,6670698
"327",14288334,6674673
"328",14329481,6682085
"329",14371530,6686969
"330",14384729,6690943
"331",14403204,6753834
"332",14481678,6758810
"333",14592330,6766373
"334",14680349,6766637
"335",14703513,6773993
"336",14705048,6787661
"337",14756597,6791373
"338",14763146,6813876
"339",14774002,6817372
"340",14804375,6822593
"341",14805175,6831680
"342",14815588,6862532
"343",14824186,6880132
"344",14829400,6890096
"345",14839037,6912489
"346",14913728,6929736
"347",14930280,6931634
"348",14930606,6938389
"349",14974361,6956449
"350",14980203,6974538
"351",15102613,6974643
"352",15228515,6979547
"353",15231886,6987940
"354",15243106,7051957
"355",15245721,7062153
"356",15247577,7063292
"357",15250842,7081224
"358",15284166,7082082
"359",15308437,7084325
"360",15346801,7084793
"361",15393247,7098178
"362",15396860,7107720
"363",15404046,7151794
"364",15415344,7179901
"365",15416114,7183705
"366",15417445,7186276
"367",15449697,7186622
"368",15470367,7190805
"369",15481116,7198450
"370",15511233,7199207
"371",15512583,7204185
"372",15526436,7208351
"373",15564141,7211792
"374",15575797,7249741
"375",15582317,7262690
"376",15582373,7268663
"377",15603114,7369504
"378",15606042,7370841
"379",15615092,7371463
"380",15680839,7374225
"381",15691774,7377176
"382",15699103,7379660
"383",15704111,7380121
"384",15711417,7385365
"385",15756744,7391876
"386",15761919,7397378
"387",15770925,7413235
"388",15791890,7429172
"389",15794299,7430642
"390",15795604,7437343
"391",15801349,7450057
"392",15805092,7451809
"393",15810201,7451985
"394",15835506,7452040
"395",15855540,7465146
"396",15876372,7467020
