"","X17.top","X17.bottom"
"1",2806628,54167
"2",2991313,69608
"3",3598973,71052
"4",3829089,80439
"5",3880170,99352
"6",3962054,104979
"7",3986483,119221
"8",4345300,151159
"9",4712991,151531
"10",4713850,182469
"11",5653093,196717
"12",5876049,212124
"13",6356162,221535
"14",7229036,221725
"15",7229180,237265
"16",7740961,272068
"17",7817928,278186
"18",9919715,279670
"19",10486266,301779
"20",10505967,314817
"21",10672831,314942
"22",10720476,326822
"23",10828372,329625
"24",11832186,337466
"25",11970580,352426
"26",12261494,368007
"27",12340151,379827
"28",12552456,432253
"29",12599400,447946
"30",12969027,450024
"31",12987886,490019
"32",13283937,490397
"33",14921999,528255
"34",15181885,529631
"35",15743810,529803
"36",15798671,620030
"37",16440821,628180
"38",16933149,628519
"39",17315033,628585
"40",17574970,635319
"41",17574994,635490
"42",18463496,635692
"43",18784975,636926
"44",18786240,639078
"45",18864976,641195
"46",18910481,649206
"47",19199044,688617
"48",28145220,690276
"49",29419873,702661
"50",30074120,744508
"51",30286330,745067
"52",34671402,761812
"53",34754114,766282
"54",34809016,788516
"55",35259170,822594
"56",35259286,829344
"57",35692261,830109
"58",36566616,837529
"59",41249336,838832
"60",41284703,852708
"61",43086283,861450
"62",43206138,862499
"63",43887551,898040
"64",44569648,898124
"65",45466088,918419
"66",45577510,937191
"67",45696526,957491
"68",45843754,961603
"69",45939114,964007
"70",46042365,969312
"71",46188734,972986
"72",46260502,981060
"73",48198872,1004380
"74",48262776,1004806
"75",49896174,1017657
"76",53141597,1079886
"77",53616858,1120273
"78",53672737,1121430
"79",53699340,1134391
"80",53708356,1191120
"81",54003479,1203794
"82",54240518,1210278
"83",54338118,1211315
"84",54338523,1212286
"85",54358565,1226289
"86",54471803,1305268
"87",54555952,1306234
"88",54556049,1318774
"89",54556619,1320816
"90",54716160,1349190
"91",54994301,1358975
"92",54994544,1362492
"93",55245264,1368334
"94",55400536,1445633
"95",55566428,1485165
"96",55577567,1502962
"97",55581395,1527226
"98",55670796,1577878
"99",55747730,1578010
"100",55752180,1583089
"101",55752436,1642993
"102",55859496,1695550
"103",55900047,1720743
"104",55933965,1750457
"105",55934764,1766679
"106",55992078,1774087
"107",56189029,1817850
"108",56189780,1821536
"109",56559472,1871478
"110",57244961,1915546
"111",57358128,1926677
"112",57398079,1958131
"113",57527399,1964177
"114",57731879,2558448
"115",59337801,2951327
"116",60267401,3066299
"117",60396217,3090746
"118",60417313,3216552
"119",60417510,3294939
"120",60461343,3334347
"121",60865487,3386849
"122",60865594,3386880
"123",61145072,3402334
"124",61657293,3425159
"125",62367130,3426064
"126",62533106,3447206
"127",63047585,3464219
"128",63335894,3479689
"129",63466279,3498056
"130",64132777,3503272
"131",64132801,3607072
"132",64306821,3623608
"133",64349945,3648615
"134",64538372,3740776
"135",64577921,3772664
"136",64643326,4142647
"137",64643593,4144473
"138",64722565,4146955
"139",64743019,4187206
"140",64776813,4391350
"141",64823744,4434992
"142",64863338,4624721
"143",64929860,5010569
"144",64930071,5099774
"145",64937674,5705318
"146",65196804,5800150
"147",65238374,5807767
"148",65372441,5823864
"149",65372809,5947214
"150",65556423,6012190
"151",65713141,6094927
"152",65771679,6159605
"153",65832498,6722501
"154",65856550,6762355
"155",65905349,6762975
"156",65920613,6775716
"157",66011700,6804393
"158",66072690,7151781
"159",66231481,7158739
"160",66253226,7221484
"161",66414965,7515880
"162",66684092,7593662
"163",66816669,7597916
"164",66819328,7610153
"165",67089757,7722225
"166",67262446,7802770
"167",67262685,7842757
"168",67315837,7895909
"169",67355824,7896148
"170",67436369,8068837
"171",67548441,8339266
"172",67560678,8341925
"173",67564932,8474502
"174",67642714,8743629
"175",67937110,8905368
"176",67999855,8927113
"177",68006813,9085904
"178",68354201,9146894
"179",68382878,9237981
"180",68395619,9253245
"181",68396239,9302044
"182",68436093,9326096
"183",68998989,9386915
"184",69063667,9445453
"185",69146404,9602171
"186",69211380,9785785
"187",69334730,9786153
"188",69350827,9920220
"189",69358444,9961790
"190",69453276,10220920
"191",70058820,10228523
"192",70148025,10228734
"193",70533873,10295256
"194",70723602,10334850
"195",70767244,10381781
"196",70971388,10415575
"197",71011639,10436029
"198",71014121,10515001
"199",71015947,10515268
"200",71385930,10580673
"201",71417818,10620222
"202",71509979,10808649
"203",71534986,10851773
"204",71551522,11025793
"205",71655322,11025817
"206",71660538,11692315
"207",71678905,11822700
"208",71694375,12111009
"209",71711388,12625488
"210",71732530,12791464
"211",71733435,13501301
"212",71756260,14013522
"213",71771714,14293000
"214",71771745,14293107
"215",71824247,14697251
"216",71863655,14741084
"217",71942042,14741281
"218",72067848,14762377
"219",72092295,14891193
"220",72207267,15820793
"221",72600146,17426715
"222",73194417,17631195
"223",73200463,17760515
"224",73231917,17800466
"225",73243048,17913633
"226",73287116,18599122
"227",73337058,18968814
"228",73340744,18969565
"229",73384507,19166516
"230",73391915,19223830
"231",73408137,19224629
"232",73437851,19258547
"233",73463044,19299098
"234",73515601,19406158
"235",73575505,19406414
"236",73580584,19410864
"237",73580716,19487798
"238",73631368,19577199
"239",73655632,19581027
"240",73673429,19592166
"241",73712961,19758058
"242",73790260,19913330
"243",73796102,20164050
"244",73799619,20164293
"245",73809404,20442434
"246",73837778,20601975
"247",73839820,20602545
"248",73852360,20602642
"249",73853326,20686791
"250",73932305,20800029
"251",73946308,20820071
"252",73947279,20820476
"253",73948316,20918076
"254",73954800,21155115
"255",73967474,21450238
"256",74024203,21459254
"257",74037164,21485857
"258",74038321,21541736
"259",74078708,22016997
"260",74140937,25262420
"261",74153788,26895818
"262",74154214,26959722
"263",74177534,28898092
"264",74185608,28969860
"265",74189282,29116229
"266",74194587,29219480
"267",74196991,29314840
"268",74201103,29462068
"269",74221403,29581084
"270",74240175,29692506
"271",74260470,30588946
"272",74260554,31271043
"273",74296095,31952456
"274",74297144,32072311
"275",74305886,33873891
"276",74319762,33909258
"277",74321065,38591978
"278",74328485,39466333
"279",74329250,39899308
"280",74336000,39899424
"281",74370078,40349578
"282",74392312,40404480
"283",74396782,40487192
"284",74413527,44872264
"285",74414086,45084474
"286",74455933,45738721
"287",74468318,47013374
"288",74469977,55959550
"289",74509388,56248113
"290",74517399,56293618
"291",74519516,56372354
"292",74521668,56373619
"293",74522902,56695098
"294",74523104,57583600
"295",74523275,57583624
"296",74530009,57843561
"297",74530075,58225445
"298",74530414,58717773
"299",74538564,59359923
"300",74628791,59414784
"301",74628963,59976709
"302",74630339,60236595
"303",74668197,61874657
"304",74668575,62170708
"305",74708570,62189567
"306",74710648,62559194
"307",74726341,62606138
"308",74778767,62818443
"309",74790587,62897100
"310",74806168,63188014
"311",74821128,63326408
"312",74828969,64330222
"313",74831772,64438118
"314",74843652,64485763
"315",74843777,64652627
"316",74856815,64672328
"317",74878924,65238879
"318",74880408,67340666
"319",74886526,67417633
"320",74921329,67929414
"321",74936869,67929558
"322",74937059,68802432
"323",74946470,69282545
"324",74961877,69505501
"325",74976125,70444744
"326",75007063,70445603
"327",75007435,70813294
"328",75039373,71172111
"329",75053615,71196540
