"","X15.top","X15.bottom"
"1",1596807,165482
"2",1801855,267810
"3",1802402,273279
"4",1991176,282161
"5",2719299,309180
"6",4501422,346125
"7",4643674,362414
"8",6887130,382242
"9",6887202,404820
"10",6887375,435530
"11",6887480,681831
"12",7139169,802807
"13",8091982,957091
"14",8351992,989236
"15",8588692,1108097
"16",10711957,1154755
"17",10712330,1673699
"18",10712999,1963571
"19",15619446,2047713
"20",15914376,2047944
"21",15914926,2925740
"22",16164089,2964289
"23",16243414,3158420
"24",16604495,3179155
"25",17375528,3254211
"26",17695163,3304308
"27",17760022,3492970
"28",17857135,3494095
"29",18122786,3558627
"30",18449862,3558880
"31",18450270,6725474
"32",20459252,6742937
"33",20459659,6809855
"34",20459880,6842595
"35",20460065,6854758
"36",20772735,6860503
"37",20909793,6973710
"38",21119317,7031382
"39",21119660,7050068
"40",21119932,7845219
"41",21120350,7851543
"42",21120459,7861495
"43",22246107,8077725
"44",22592413,8077759
"45",22627114,8176304
"46",22665101,8273159
"47",22722016,8273876
"48",22754924,8469520
"49",23255602,8473101
"50",23449257,8486169
"51",23807346,8489134
"52",23809226,8492462
"53",24267245,9075012
"54",24733282,9164770
"55",24893920,9237556
"56",24932715,9237643
"57",25200278,9405104
"58",26450894,9412445
"59",26766263,9746088
"60",26799358,10112349
"61",27330376,10380290
"62",27530657,10380427
"63",27575326,10380491
"64",27815089,10779049
"65",27869377,10821697
"66",28461189,16216588
"67",28524400,17324191
"68",28890601,17633728
"69",29277386,17896174
"70",29278210,18056656
"71",29810475,18056902
"72",29918618,18366381
"73",30165823,18367614
"74",30181423,18464297
"75",30195145,18664733
"76",30314003,19031650
"77",30449390,19560890
"78",30811627,19560918
"79",31345151,19873137
"80",31642073,19914320
"81",31941610,19933354
"82",32005678,20061496
"83",34220555,20314366
"84",34332464,20617198
"85",34332488,20617242
"86",34577305,20617994
"87",35317262,20618102
"88",35318350,20618644
"89",35358353,20943338
"90",35993447,20944133
"91",36210194,21328217
"92",37112463,21903092
"93",38391336,21930629
"94",38626917,22245857
"95",38627871,23138395
"96",38900726,23139447
"97",39748476,26095496
"98",39948594,26319628
"99",40052310,27544629
"100",40382244,27690215
"101",40570134,28457828
"102",41225060,28851713
"103",41402658,28894625
"104",41402993,28903910
"105",41624192,29443368
"106",42491386,29443439
"107",43494751,29870039
"108",43681841,29893706
"109",43769732,29909671
"110",43862733,29967305
"111",43862822,30058945
"112",43965530,30456124
"113",43965612,30610594
"114",43965916,31550481
"115",44090518,31645207
"116",44175473,31713877
"117",44175629,31891742
"118",44250941,32174061
"119",44875767,32210855
"120",44889216,32669160
"121",44963067,32713201
"122",45042340,32729467
"123",45138474,32781990
"124",45833186,32879374
"125",46116829,33199066
"126",46287588,33538679
"127",46287636,33629203
