"","X18.top","X18.bottom"
"1",65852,99452
"2",151655,217327
"3",833204,223615
"4",883649,261464
"5",925475,528841
"6",974491,660416
"7",982635,696768
"8",1085245,1045251
"9",1276699,1182538
"10",1546087,1182549
"11",1586677,1182569
"12",1631191,1323893
"13",1714799,1554567
"14",1867322,1755470
"15",1939974,1776251
"16",2002606,1842855
"17",2050033,1845800
"18",2157224,1894971
"19",2326529,1936198
"20",2398381,2093851
"21",2421386,2113147
"22",2456115,2327387
"23",2753167,2507451
"24",2761134,2515235
"25",2803616,2537681
"26",2810161,3021478
"27",2857325,3080915
"28",2905880,3208249
"29",2960276,3314185
"30",2984777,3553735
"31",3013930,3792577
"32",3075755,4010571
"33",3149865,4121233
"34",3242652,4563914
"35",3739951,4568364
"36",3784262,4713065
"37",3979236,4729971
"38",4065417,4741958
"39",4216349,4898593
"40",4287420,4989268
"41",4340218,5163044
"42",4367090,5249951
"43",4446413,5266670
"44",4454697,5430179
"45",4480033,5629571
"46",4670215,5631560
"47",4674348,5686612
"48",4674583,5880728
"49",4700832,5886347
"50",4837314,5926911
"51",4875953,5959568
"52",5040294,5982493
"53",5046532,6029824
"54",5076863,6287884
"55",5093072,6368987
"56",5096084,6453658
"57",5183316,6499387
"58",5184198,6621178
"59",5278109,6628917
"60",5300368,6820999
"61",5310640,7319633
"62",5358478,7342325
"63",5404857,7520999
"64",5526734,7553995
"65",5569804,7564043
"66",5576889,7587275
"67",5693177,7685343
"68",5731024,7747006
"69",5731221,7791289
"70",5796947,8128206
"71",5831699,8182012
"72",5836857,8224789
"73",5900575,8290857
"74",5908641,8493357
"75",6144888,9042441
"76",6176858,9062848
"77",6313132,9133282
"78",6333448,9224861
"79",6368239,9344001
"80",6402446,9372716
"81",6450562,9424955
"82",6536449,9448026
"83",6548672,9522569
"84",6605740,9771369
"85",6755750,9773963
"86",6772347,9803840
"87",6804098,9940617
"88",6836197,10236118
"89",6931379,10303858
"90",7112623,10428946
"91",7123246,10435475
"92",7143563,10595948
"93",7150545,10857466
"94",7170271,10886367
"95",7215710,10964786
"96",7235249,11039201
"97",7319440,11045229
"98",7334601,11092164
"99",7353702,11333245
"100",7366821,11370774
"101",7561632,11532166
"102",7605528,11699864
"103",7731033,11705006
"104",7745717,12032441
"105",7799894,12541328
"106",7803804,12777328
"107",7931681,13043797
"108",7951721,13151646
"109",7969471,13378406
"110",7988716,13407885
"111",8009062,13418267
"112",8018892,13549288
"113",8032952,13675590
"114",8091119,13955821
"115",8312415,13971250
"116",8482303,14007644
"117",8548384,14023320
"118",8629385,14198307
"119",8727332,14234539
"120",8792429,14560982
"121",9039154,14658692
"122",9113057,14936881
"123",9152582,14937897
"124",9251936,14938846
"125",9291818,14966631
"126",9353756,14973247
"127",9467492,15010506
"128",9522411,15024854
"129",9573071,15032776
"130",9669236,15034203
"131",9779171,15059214
"132",10022963,15060398
"133",10167250,15077707
"134",10196998,15079535
"135",10315874,15086245
"136",10323034,15173050
"137",10383974,15280621
"138",10410779,15556718
"139",10586251,15652994
"140",10751148,15722932
"141",10851659,15774692
"142",10869289,16141725
"143",10917686,16391496
"144",10969978,16569216
"145",10975330,16730879
"146",11237208,16911110
"147",11576004,16950111
"148",11686227,16968469
"149",12173889,16996231
"150",12420073,17017202
"151",12552819,17068940
"152",12773709,17302588
"153",12918805,17325152
"154",13117951,17330379
"155",13225755,17525179
"156",13245478,17664887
"157",13330195,17769863
"158",13352704,17832004
"159",13459986,17959214
"160",13689740,17966250
"161",13878689,18151816
"162",13923430,18173207
"163",14078605,18285557
"164",14161214,18405446
"165",14273758,18479248
"166",14447126,18562641
"167",14508110,18581063
"168",14603290,18803754
"169",14606307,18839765
"170",14777613,18876039
"171",14892596,18988713
"172",15032866,19783333
"173",15126371,19899253
"174",15159431,20069527
"175",15181874,20225575
"176",15189842,20555536
"177",15401048,20976793
"178",15540875,21025454
"179",15558307,21036847
"180",15583436,21147036
"181",15596642,21157196
"182",15599748,21229780
"183",15694388,21320251
"184",15694407,21343067
"185",15731478,21418580
"186",15882040,21518066
"187",15900872,21538383
"188",15959816,21607103
"189",15993778,21633761
"190",16119854,21784265
"191",16124991,21910113
"192",16180076,21967411
"193",16286630,22002468
"194",16472104,22010459
"195",16472178,22016921
"196",16523364,22067368
"197",16564224,22452176
"198",16649905,22525923
"199",16751689,22574994
"200",16763907,22841763
"201",16764542,22892150
"202",16765665,22923827
"203",16812206,22924679
"204",16841005,22934789
"205",16854366,22957526
"206",16868958,23046767
"207",16906373,23158632
"208",16920211,23166727
"209",16932455,23169244
"210",16982606,23347714
"211",16995220,23375450
"212",16996994,23565215
"213",17003443,23615722
"214",17076275,23740511
"215",17099893,23958741
"216",17101620,24122152
"217",17212411,24202251
"218",17383769,24417774
"219",17429587,24462872
"220",17495836,24501965
"221",17628223,24531588
"222",17638586,24608228
"223",17649093,24686055
"224",17947087,24719484
"225",18320432,24819463
"226",18330061,25025975
"227",18385863,25089552
"228",18622936,25201433
"229",18703676,25245930
"230",18807459,25288972
"231",18820865,25364056
"232",18832111,25397790
"233",18872187,25430845
"234",19029386,25552542
"235",19137683,25605021
"236",19306304,26027350
"237",19662836,26036022
"238",19750801,26108700
"239",19784358,26381907
"240",19802987,26428794
"241",19889042,26459440
"242",19961998,26670709
"243",19962167,26705113
"244",19970156,26837132
"245",20037589,26916665
"246",20039108,26967840
"247",20071993,26973441
"248",20116539,27119641
"249",20177489,27242701
"250",20232591,27244102
"251",20295424,27271228
"252",20318138,27296744
"253",20349077,27297215
"254",20387097,27308183
"255",20565830,27324618
"256",20604346,27336120
"257",20622713,27451625
"258",20729737,27508713
"259",20730302,27591201
"260",20730767,27633473
"261",20840778,27724368
"262",20910823,27812155
"263",20970056,27851092
"264",21068962,27857256
"265",21069241,27987139
"266",21091243,28049830
"267",21098018,28198038
"268",21209970,28316546
"269",21243190,28327498
"270",21392980,28364448
"271",21650647,28389941
"272",21734951,28535357
"273",21791510,28648801
"274",21815605,28721812
"275",21853361,28804137
"276",21956008,28966956
"277",22084941,29142508
"278",22095338,29208259
"279",22097798,29313869
"280",22115532,29353833
"281",22157042,29465432
"282",22200941,29558624
"283",22206818,29642333
"284",22300275,29761457
"285",22348748,29827935
"286",22415594,30339317
"287",22562902,30352426
"288",22771590,30354887
"289",22773192,30401149
"290",22923672,30485362
"291",22953012,30535330
"292",22954079,30714454
"293",22986988,30721435
"294",22994038,30747143
"295",23091636,30754937
"296",23094221,31157732
"297",23127293,31169216
"298",23146207,31305369
"299",23211677,31307567
"300",23298323,31613022
"301",23336290,31650622
"302",23343470,32010681
"303",23410187,32022106
"304",23492316,32283660
"305",23644826,32379471
"306",23702588,32447466
"307",23720293,32470685
"308",23852621,32527967
"309",23937464,32539737
"310",23951111,32576234
"311",24011587,32695844
"312",24161946,32718495
"313",24211320,32815091
"314",24225749,32816705
"315",24274607,32855490
"316",24279686,32969315
"317",24289727,33005389
"318",24309898,33184140
"319",24367960,33192307
"320",24509294,33216686
"321",24585174,33238805
"322",24709131,33249139
"323",24727504,33432233
"324",24735522,33575945
"325",24767251,33686248
"326",24806303,33694086
"327",24871203,33703682
"328",25095947,33710084
"329",25126227,33754024
"330",25187891,33850083
"331",25268020,33969459
"332",25329100,33994969
"333",25336858,34058349
"334",25343964,34157818
"335",25359446,34169774
"336",25876123,34291585
"337",26242751,34292598
"338",26255539,34362438
"339",26395274,34376241
"340",26403591,34426796
"341",26578503,34469425
"342",26745760,34531438
"343",26763129,34609185
"344",26790084,34671852
"345",26886755,34776328
"346",26911164,34794014
"347",26972676,34869928
"348",26974035,35016096
"349",27117458,35060453
"350",27154680,35068564
"351",27154968,35258333
"352",27165490,35434061
"353",27283396,35461460
"354",27357604,35581793
"355",27359254,35605106
"356",27400274,35718390
"357",27441246,35855388
"358",27450133,35962229
"359",27511328,35969654
"360",27613236,35994963
"361",27639453,36073779
"362",27677229,36073900
"363",27716473,36118735
"364",27976904,36126824
"365",28077769,36161241
"366",28183037,36207289
"367",28231963,36243139
"368",28367365,36288220
"369",28372293,36304253
"370",28393725,36333023
"371",28408783,36394966
"372",28442677,36437436
"373",28444967,36467866
"374",28547993,36586183
"375",28555103,36630943
"376",28666962,36639749
"377",28718788,36711464
"378",28760604,36749626
"379",28859922,36750738
"380",28898575,36802412
"381",29048917,36826588
"382",29130422,36839677
"383",29154643,36849382
"384",29164348,36873603
"385",29177437,36955108
"386",29201613,37105450
"387",29253287,37144103
"388",29254399,37243421
"389",29292561,37285237
"390",29364276,37337063
"391",29373082,37448922
"392",29417842,37456032
"393",29536159,37559058
"394",29566589,37561348
"395",29609059,37595242
"396",29671002,37610300
"397",29699772,37631732
"398",29715805,37636660
"399",29760886,37772062
"400",29796736,37820988
"401",29842784,37926256
"402",29877201,38027121
"403",29885290,38287552
"404",29930125,38326796
"405",29930246,38364572
"406",30009062,38390789
"407",30034371,38492697
"408",30041796,38553892
"409",30148637,38562779
"410",30285635,38603751
"411",30398919,38644771
"412",30422232,38646421
"413",30542565,38720629
"414",30569964,38838535
"415",30745692,38849057
"416",30935461,38849345
"417",30943572,38886567
"418",30987929,39029990
"419",31134097,39031349
"420",31210011,39092861
"421",31227697,39117270
"422",31332173,39213941
"423",31394840,39240896
"424",31472587,39258265
"425",31534600,39425522
"426",31577229,39600434
"427",31627784,39608751
"428",31641587,39748486
"429",31711427,39761274
"430",31712440,40127902
"431",31834251,40644579
"432",31846207,40660061
"433",31945676,40667167
"434",32009056,40674925
