"","X27.top","X27.bottom"
"1",85368,99566
"2",91488,104003
"3",127490,192036
"4",243434,200304
"5",541587,277746
"6",541603,331465
"7",668525,336626
"8",669526,473329
"9",672753,474986
"10",768395,607856
"11",775636,683251
"12",872021,697131
"13",971593,732331
"14",1043257,753804
"15",1060085,818752
"16",1105135,855200
"17",1195631,870883
"18",1313240,886845
"19",1361957,903440
"20",1375622,961012
"21",1390006,1006771
"22",1391232,1044681
"23",1568358,1130080
"24",1730254,1288775
"25",1767230,1290494
"26",1828745,1308795
"27",1950513,1323717
"28",1988739,1381774
"29",1990069,1436826
"30",1995491,1708197
"31",2000991,1741696
"32",2025608,1905323
"33",2040066,2089197
"34",2093969,2113885
"35",2150762,2121521
"36",2166081,2173199
"37",2168344,2184635
"38",2197492,2265312
"39",2304297,2320691
"40",2317388,2442791
"41",2321549,2665180
"42",2409647,2732516
"43",2463127,2852090
"44",2620885,2877533
"45",2715904,2928700
"46",2836890,2965481
"47",2924247,2992035
"48",2964252,3004986
"49",2976668,3119028
"50",3019376,3183642
"51",3100760,3188117
"52",3310788,3205338
"53",3325682,3225185
"54",3406725,3320852
"55",3462360,3455449
"56",3526130,3467514
"57",3671308,3680074
"58",3788379,3684526
"59",3797014,3695066
"60",3808538,3718623
"61",3861273,3724282
"62",3866508,4036469
"63",3915646,4105064
"64",4117848,4206684
"65",4343386,4270009
"66",4343403,4381214
"67",4433032,4469238
"68",4480103,4496566
"69",4646303,4565650
"70",4778418,4650631
"71",4981813,4684467
"72",4988944,4748149
"73",5240821,4798906
"74",5253306,4815973
"75",5366033,4854692
"76",5702874,4882959
"77",5912545,4948860
"78",6488741,4991890
"79",6564899,5377230
"80",6600828,5406694
"81",6653146,5420573
"82",6693023,5446813
"83",6729036,5465960
"84",6748535,5653352
"85",6793863,5888737
"86",6945387,5920685
"87",7193860,5930508
"88",7251361,6108868
"89",7334904,6142697
"90",7426650,6211566
"91",7491919,6258060
"92",7603650,6279930
"93",7658080,6305345
"94",7979427,6322851
"95",7980269,6396508
"96",8130686,6485150
"97",8257139,6545699
"98",8283595,6598225
"99",8384723,6620451
"100",8394705,6833995
"101",8396265,6848925
"102",8409920,6911057
"103",8412331,6939239
"104",8448567,6945620
"105",8475185,7071905
"106",8595044,7077496
"107",8767134,7143318
"108",8816534,7172126
"109",8943335,7218885
"110",9127797,7221296
"111",9143523,7239418
"112",9213048,7263793
"113",9251544,7399038
"114",9277766,7593047
"115",9461905,7686442
"116",9473269,7992323
"117",9608681,8195909
"118",9619407,8289364
"119",9738498,8342920
"120",9813669,8469160
"121",9920374,8561463
"122",9925751,8788687
"123",10004494,8823115
"124",10102773,8903363
"125",10151598,8971242
"126",10160768,8997735
"127",10265729,9002607
"128",10332562,9032859
"129",10357376,9111978
"130",10447236,9125779
"131",10448995,9216982
"132",10640444,9218959
"133",10721529,9262547
"134",10736911,9289857
"135",10739715,9327526
"136",10744010,9405094
"137",10787704,9449219
"138",10790221,9702788
"139",10944241,9982336
"140",10983245,10046504
"141",11136302,10079748
"142",11271039,10097347
"143",11290348,10182770
"144",11349635,10222536
"145",11399868,10366485
"146",11459564,10380577
"147",11556456,10392351
"148",11616826,10422846
"149",11839266,10434230
"150",11907378,10511629
"151",11953578,10639959
"152",11971953,10852142
"153",12052612,10968548
"154",12066086,11100243
"155",12088941,11286733
"156",12170378,11299197
"157",12409621,11686115
"158",12513369,11694177
"159",12684534,11773858
"160",12752724,11776367
"161",12795222,11780697
"162",12837411,11943851
"163",12854516,11946899
"164",12858231,11995303
"165",12996062,12051406
"166",12996978,12088834
"167",13044639,12097156
"168",13129167,12167735
"169",13136453,12220761
"170",13198450,12253163
"171",13255023,12326915
"172",13301943,12410339
"173",13338489,12449521
"174",13390545,12716853
"175",13435170,12751444
"176",13459565,12891260
"177",13612738,12996303
"178",13642125,13209881
"179",14022070,13418763
"180",14137368,13429282
"181",14174899,13545633
"182",14179430,13692521
"183",14263349,13697676
"184",14280604,13703109
"185",14374080,13739201
"186",14378136,13785937
"187",14379747,14204546
"188",14383803,14245376
"189",14425381,14312268
"190",14472743,14430618
"191",14579927,14660144
"192",14652636,14709080
"193",14732692,14768118
"194",14752843,14786885
"195",14792001,14815799
"196",14864790,14923126
"197",14895921,15025065
"198",14915842,15087439
"199",15003542,15359023
"200",15140668,15402952
"201",15160676,15471347
"202",15179348,15508056
"203",15256003,15618433
"204",15262819,15770618
"205",15418501,15873949
"206",15476079,15977444
"207",15527325,16085352
"208",15533910,16134573
"209",15562108,16145041
"210",15603667,16381927
"211",15667961,16434581
"212",15717707,17081492
"213",15775462,17257888
"214",15779287,17508450
"215",15851017,17556530
"216",15999569,17580514
"217",16071922,17656864
"218",16254293,17716258
"219",16282147,18040927
"220",16374007,18056493
"221",16376603,18079728
"222",16380105,18100297
"223",16392069,18149664
"224",16392605,18160257
"225",16416187,18165426
"226",16435887,18172714
"227",16506838,18298731
"228",16606862,18398380
"229",16625790,18401846
"230",16625987,18525013
"231",16659280,18655214
"232",16945858,18673495
"233",17050218,18754253
"234",17150117,18797019
"235",17182684,18818272
"236",17264527,18836499
"237",17276886,18875864
"238",17329134,18954263
"239",17362863,18985641
"240",17407685,19087413
"241",17497419,19096438
"242",17531552,19240828
"243",17584745,19279452
"244",17603089,19327327
"245",17646974,19356383
"246",17722770,19393423
"247",17771564,19600996
"248",17781687,19686362
"249",17917791,19776514
"250",17921480,19833509
"251",17932796,19865508
"252",17934791,19940433
"253",18048905,20029752
"254",18087283,20062696
"255",18131334,20072266
"256",18141268,20093671
"257",18149827,20168716
"258",18209417,20243826
"259",18258071,20318074
"260",18310614,20348338
"261",18328435,20352647
"262",18358908,20467016
"263",18371851,20484159
"264",18393366,20583047
"265",18419626,20670010
"266",18523206,20694253
"267",18560933,20762204
"268",18596435,20789622
"269",18625786,20792104
"270",18665420,21098504
"271",18860569,21172525
"272",18891437,21279935
"273",19002378,21292153
"274",19017244,21397650
"275",19039644,21400418
"276",19085743,21401473
"277",19208272,21402477
"278",19313411,21527396
"279",19376344,21586330
"280",19533099,21618440
"281",19610951,21648654
"282",19699576,21662636
"283",19783299,21664490
"284",19794416,21734962
"285",19805891,21843534
"286",19817082,21844254
"287",19817760,21963083
"288",19844764,21989712
"289",19849859,22021934
"290",19944251,22214373
"291",20010617,22285345
"292",20046984,22346395
"293",20059104,22475417
"294",20065315,22476975
"295",20101833,22584748
"296",20109491,22588767
"297",20143494,22645183
"298",20207394,22748290
"299",20224674,22923776
"300",20308043,22992047
"301",20317237,23035681
"302",20354073,23044426
"303",20531625,23162617
"304",20613627,23230389
"305",20625463,23253388
"306",20673918,23299775
"307",20726484,23331927
"308",20781635,23363371
"309",20803437,23403167
"310",20910228,23446680
"311",20917812,23473749
"312",21066397,23518649
"313",21191082,23660709
"314",21200223,23661441
"315",21257205,23706468
"316",21280070,23780390
"317",21282674,23795048
"318",21338486,23839774
"319",21364246,23900995
"320",21373865,23960333
"321",21388048,23986524
"322",21421380,24019856
"323",21447571,24034039
"324",21506909,24043658
"325",21568130,24069418
"326",21612856,24125230
"327",21627514,24127834
"328",21701436,24150699
"329",21746463,24207681
"330",21747195,24216822
"331",21889255,24341507
"332",21934155,24490092
"333",21961224,24497676
"334",22004737,24604467
"335",22044533,24626269
"336",22075977,24681420
"337",22108129,24733986
"338",22154516,24782441
"339",22177515,24794277
"340",22245287,24876279
"341",22363478,25053831
"342",22372223,25090667
"343",22415857,25099861
"344",22484128,25183230
"345",22659614,25200510
"346",22762721,25264410
"347",22819137,25298413
"348",22823156,25306071
"349",22930929,25342589
"350",22932487,25348800
"351",23061509,25360920
"352",23122559,25397287
"353",23193531,25463653
"354",23385970,25558045
"355",23418192,25563140
"356",23444821,25590144
"357",23563650,25590822
"358",23564370,25602013
"359",23672942,25613488
"360",23743414,25624605
"361",23745268,25708328
"362",23759250,25796953
"363",23789464,25874805
"364",23821574,26031560
"365",23880508,26094493
"366",24005427,26199632
"367",24006431,26322161
"368",24007486,26368260
"369",24010254,26390660
"370",24115751,26405526
"371",24127969,26516467
"372",24235379,26547335
"373",24309400,26742484
"374",24615800,26782118
"375",24618282,26811469
"376",24645700,26846971
"377",24713651,26884698
