"","X4.top","X4.bottom"
"1",2727,57486
"2",47832,62660
"3",59547,210316
"4",179623,259401
"5",339591,320892
"6",656988,384976
"7",675772,546448
"8",800632,591806
"9",841338,779347
"10",919283,1090884
"11",938651,1091174
"12",954612,1144517
"13",973691,1174866
"14",1097570,1187235
"15",1190549,1204044
"16",1238899,1372815
"17",1246779,1519537
"18",1300597,1557301
"19",1426048,1713666
"20",1433726,1760333
"21",1435860,1769895
"22",1455561,1798737
"23",1551260,1802717
"24",1594384,1818670
"25",1682406,1823944
"26",1686707,1960595
"27",1706786,2003205
"28",1951197,2269190
"29",1956325,2388267
"30",2014967,2407840
"31",2018262,2461360
"32",2056735,2482822
"33",2086547,2508625
"34",2135013,2694145
"35",2168818,2725276
"36",2332144,2877486
"37",2366638,2912431
"38",2459866,3105229
"39",2486907,3218533
"40",2595863,3448639
"41",2596399,3517476
"42",2609100,3553612
"43",2628320,3593737
"44",2634245,3629671
"45",2648739,3632589
"46",2677725,3760037
"47",2798060,3763677
"48",2824199,3782694
"49",2897566,3891656
"50",2979065,4171395
"51",2994433,4203632
"52",3035537,4329545
"53",3110089,4348983
"54",3362489,4399882
"55",3509023,4539346
"56",3592581,4882814
"57",3869425,4924446
"58",3873732,4969517
"59",4064348,5057756
"60",4084039,5059077
"61",4098706,5176100
"62",4123911,5186085
"63",4141173,5479798
"64",4426096,5633315
"65",4441148,5806864
"66",4507327,5857218
"67",4549063,5898001
"68",4588410,6361607
"69",4705802,6573286
"70",4706079,6633372
"71",4768935,6698991
"72",4868827,6734927
"73",4890499,6841890
"74",5035938,6911420
"75",5213116,7062524
"76",5328597,7218684
"77",5336742,7314021
"78",5480732,7434167
"79",5507321,7628390
"80",5515597,7810997
"81",5526815,8039618
"82",5571472,8068308
"83",5624042,8104515
"84",5717077,8402137
"85",5752395,8457180
"86",5819370,8473214
"87",5919153,8562005
"88",5962051,8604253
"89",5962068,8730639
"90",6230185,8796333
"91",6450456,8806574
"92",6460534,9011569
"93",6515059,9053675
