"","X8.top","X8.bottom"
"1",60709,3557
"2",220926,21267
"3",311329,36893
"4",355206,38349
"5",406588,72634
"6",439197,80681
"7",439240,80760
"8",439283,98666
"9",439326,117284
"10",496515,118687
"11",551598,131739
"12",554756,132869
"13",558281,143410
"14",559946,146106
"15",584260,151791
"16",598941,161017
"17",616611,173185
"18",633111,192195
"19",652465,204876
"20",657960,206278
"21",666824,214463
"22",688865,218070
"23",696307,249079
"24",729873,249148
"25",732269,254469
"26",745313,259742
"27",751885,274124
"28",755831,285966
"29",757298,301072
"30",784970,323431
"31",790275,326143
"32",811033,346211
"33",856864,353652
"34",861298,362444
"35",908187,366819
"36",916457,367490
"37",921858,375865
"38",922129,385424
"39",922297,404362
"40",922740,411433
"41",948268,418718
"42",949368,426428
"43",1005838,462236
"44",1018717,463595
"45",1022134,485773
"46",1028247,509997
"47",1036061,515988
"48",1047424,517434
"49",1060494,567545
"50",1074092,589253
"51",1082262,597292
"52",1099932,604859
"53",1114474,609406
"54",1116132,625283
"55",1120644,629876
"56",1134274,646013
"57",1168323,664052
"58",1233309,664499
"59",1250876,664523
"60",1319638,699850
"61",1388580,729715
"62",1477737,757601
"63",1505877,766072
"64",1506910,794641
"65",1512182,814529
"66",1517344,817512
"67",1577647,831596
"68",1610395,853347
"69",1628071,864069
"70",1677270,896688
"71",1710038,898552
"72",1728043,907562
"73",1740249,907592
"74",1745335,919217
"75",1783183,939891
"76",1795355,1038990
"77",1816323,1045011
"78",1863052,1092993
"79",1896800,1129644
"80",1944896,1164927
"81",2004931,1169004
"82",2009013,1174583
"83",2035871,1204740
"84",2041504,1215051
"85",2085023,1236540
"86",2236443,1236622
"87",2270670,1238971
"88",2290454,1241738
"89",2302358,1258441
"90",2305685,1303602
"91",2362043,1361107
"92",2398981,1363055
"93",2642171,1394577
"94",2677373,1546783
"95",2920040,1550565
"96",3042334,1585046
"97",3073689,1587453
"98",3075588,1589909
"99",3189065,1591042
"100",3312031,1608706
"101",3375580,1616012
"102",3666808,1623451
"103",3811720,1623936
"104",3835400,1643965
"105",4137184,1652999
"106",4395340,1671357
"107",4404453,1675471
"108",4461846,1683200
"109",4487176,1740224
"110",4571209,1745575
"111",4627399,1778301
"112",4699506,1799180
"113",4873219,1845238
"114",4918368,1867333
"115",4996105,1868191
"116",5107121,1892634
"117",5117619,1934900
"118",5132376,1959010
"119",5168718,1999279
"120",5237768,2016819
"121",5294098,2016952
"122",5329348,2037734
"123",5330201,2111197
"124",5347344,2114205
"125",5387411,2116237
"126",5388579,2123324
"127",5438739,2140975
"128",5444525,2141677
"129",5522353,2173831
"130",5537920,2181295
"131",5538354,2185129
"132",5565100,2213510
"133",5658555,2286641
"134",5679432,2287006
"135",5694972,2299054
"136",5703297,2358170
"137",5720240,2381858
"138",5729259,2391857
"139",5744142,2398206
"140",5750860,2446659
"141",5786056,2450627
"142",5792272,2477399
"143",5792971,2513160
"144",5803732,2522278
"145",5926018,2534742
"146",5926373,2736454
"147",5953696,2740505
"148",5967679,2781248
"149",6526422,2883720
"150",6625086,2913115
"151",6648147,2932851
"152",6764629,2933360
"153",6826316,2945612
"154",6976384,2968890
"155",7096125,3070438
"156",7109535,3125054
"157",7115942,3137559
"158",7149480,3174400
"159",7154304,3252658
"160",7169539,3352191
"161",7311263,3516337
"162",7369026,3537671
"163",7394890,3548335
"164",7405998,3579564
"165",7413625,3583947
"166",7414742,3643094
"167",7418604,3671866
"168",7423655,3719426
"169",7440052,3820337
"170",7468564,4113463
"171",7508453,4129077
"172",7513741,4155695
"173",7525720,4218493
"174",7527351,4260735
"175",7571706,4279137
"176",7596246,4298705
"177",7611005,4339828
"178",7656038,4366130
"179",7673304,4378590
"180",7687271,4431585
"181",7701742,4452351
"182",7725232,4485237
"183",7747888,4540489
"184",7752931,4652584
"185",7790384,4757908
"186",7924042,4818781
"187",7951688,4888897
"188",7954020,4904332
"189",7960656,4919128
"190",7971470,4991045
"191",7971532,5011950
"192",7973774,5061003
"193",7976659,5082624
"194",7992243,5093317
"195",7998498,5108937
"196",8041507,5121574
"197",8059677,5134932
"198",8060606,5139019
"199",8061435,5168792
"200",8070153,5247282
"201",8109871,5248067
"202",8126364,5287555
"203",8163244,5292735
"204",8187375,5328830
"205",8300103,5372124
"206",8378528,5429769
"207",8436965,5484388
"208",8437554,5487206
"209",8444392,5495764
"210",8467393,5517182
"211",8478083,5525760
"212",8479854,5539111
"213",8506575,5542979
"214",8516164,5547801
"215",8534705,5572020
"216",8604065,5591379
"217",8615977,5695930
"218",8629566,5888692
"219",8677344,5945294
"220",8771327,5974557
"221",8785168,6003805
"222",8810239,6023683
"223",8828954,6029437
"224",8835359,6039817
"225",8879783,6059933
"226",8951931,6065900
"227",9065878,6080957
"228",9091101,6117761
"229",9092961,6147993
"230",9243134,6199851
"231",9260986,6222819
"232",9318207,6234079
"233",9341241,6446952
"234",9351528,6454093
"235",9355684,6468652
"236",9445459,6499523
"237",9477008,6556987
"238",9521168,6558828
"239",9537475,6567126
"240",9555366,6615455
"241",9582014,6638276
"242",9586005,6880355
"243",9690502,6894525
"244",9767731,7045411
"245",9835429,7108686
"246",9882594,7111458
"247",9896153,7181779
"248",9931436,7204249
"249",9937520,7207160
"250",9964340,7208351
"251",10082350,7211558
"252",10143214,7226430
"253",10172021,7252406
"254",10172594,7302456
"255",10190716,7351259
"256",10242895,7365101
"257",10245442,7394064
"258",10275410,7408330
"259",10300354,7434690
"260",10328248,7449768
"261",10333484,7457371
"262",10367663,7506639
"263",10394799,7530570
"264",10413721,7540326
"265",10550256,7621331
"266",10610850,7637366
"267",10635343,7668626
"268",10740408,7745339
"269",10758913,7904090
"270",10770903,7942286
"271",10938638,7980812
"272",11023380,7997009
"273",11053774,8021410
"274",11059922,8030131
"275",11106990,8064606
"276",11122407,8079875
"277",11146212,8080383
"278",11155657,8085639
"279",11191684,8096390
"280",11204876,8100182
"281",11220228,8116514
"282",11321274,8118946
"283",11432287,8121943
"284",11434548,8123096
"285",11484293,8124521
"286",11501827,8124929
"287",11512093,8126327
"288",11514293,8174522
"289",11540959,8177069
"290",11543163,8181573
"291",11627390,8196919
"292",11779084,8206571
"293",11797733,8219162
"294",11896231,8242687
"295",12021785,8248928
"296",12029494,8273473
"297",12194555,8289042
"298",12392509,8291454
"299",12655866,8294231
"300",12678412,8315376
"301",12827472,8327616
"302",13548012,8334757
"303",13571640,8338323
"304",13925424,8351031
"305",14421818,8389084
"306",14479972,8418081
"307",14514841,8427744
"308",14587784,8478672
"309",14712665,8482830
"310",14720706,8482889
"311",14772339,8553888
"312",14944183,8568742
"313",15064707,8570666
"314",15107507,8580661
"315",15217970,8590303
"316",15244683,8642505
"317",15444165,8657693
"318",15518154,8683841
"319",15607474,8741633
"320",15627287,8770479
"321",15648685,8772649
"322",15804711,8780310
"323",15861010,8783149
"324",15928324,8794207
"325",15958070,8808696
"326",15958694,8814725
"327",15985459,8830697
"328",16007080,8846600
"329",16011916,8854218
"330",16031868,8871793
"331",16245243,8875647
"332",16247380,8883393
"333",16265095,8898211
"334",16269329,8899426
"335",16548126,8903315
"336",16548192,8911629
"337",16560338,8964328
"338",16574914,8968367
"339",16581744,8981320
