"","X16.top","X16.bottom"
"1",1252,510
"2",2457,2648
"3",3870,5575
"4",12744,6886
"5",14110,8740
"6",37623,10179
"7",39019,14575
"8",48568,22833
"9",50768,43937
"10",56926,44639
"11",62133,51613
"12",64332,85856
"13",69665,87034
"14",70856,91101
"15",73029,91468
"16",80196,95607
"17",82152,99272
"18",88042,100489
"19",90084,102019
"20",92291,108481
"21",96682,109569
"22",98880,132293
"23",99313,134196
"24",107300,151043
"25",109496,173870
"26",113853,175430
"27",118216,179562
"28",122158,181635
"29",124346,185507
"30",126546,195335
"31",128570,198614
"32",134733,201891
"33",136840,202194
"34",139032,207164
"35",151029,211405
"36",154022,214008
"37",157984,215724
"38",161481,218170
"39",171277,234824
"40",182120,241569
"41",186117,245041
"42",186511,253403
"43",199696,253691
"44",202089,268892
"45",208185,275334
"46",209591,295278
"47",211816,296612
"48",217548,299214
"49",221873,302275
"50",223841,324519
"51",226345,333984
"52",260194,338796
"53",285198,342143
"54",304775,354764
"55",367001,357212
"56",448796,360191
"57",465393,370116
"58",547075,371590
"59",571546,388580
"60",581126,397015
"61",581404,402988
"62",599346,406043
"63",606833,424435
"64",608911,432439
"65",721599,477700
"66",755056,515216
"67",772348,524144
"68",776450,543664
"69",776753,550446
"70",791068,571959
"71",851231,589130
"72",854690,601529
"73",860983,603226
"74",886068,610435
"75",890565,622253
"76",931095,627020
"77",955023,653753
"78",957838,665337
"79",976074,697484
"80",993419,709690
"81",995483,711491
"82",996476,717574
"83",998358,724559
"84",1005557,728065
"85",1035528,746004
"86",1052018,747567
"87",1068132,807305
"88",1080321,808190
"89",1104943,830359
"90",1171773,879758
"91",1172033,899222
"92",1180083,958157
"93",1180629,970613
"94",1231725,1010854
"95",1234430,1034946
"96",1252250,1042568
"97",1255898,1059653
"98",1305800,1103290
"99",1328438,1104114
"100",1378031,1109520
"101",1401389,1112404
"102",1435355,1155265
"103",1462012,1155507
"104",1564668,1174032
"105",1567956,1211067
"106",1671110,1268427
"107",1702915,1303615
"108",1703205,1418272
"109",1718717,1419850
"110",1723682,1426369
"111",1723977,1443200
"112",1738076,1532765
"113",1740455,1599004
"114",1759714,1619861
"115",1760032,1635836
"116",1795503,1636863
"117",1817112,1645107
"118",1823329,1722482
"119",1823801,1737190
"120",1829844,1739914
"121",1841126,1863494
"122",1846396,1909592
"123",1849341,1948361
"124",1858481,1952976
"125",1868983,1960812
"126",1917846,2020959
"127",1920361,2023995
"128",1923322,2054503
"129",2005494,2105258
"130",2009576,2124687
"131",2012164,2144423
"132",2023831,2170023
"133",2025039,2247150
"134",2026264,2253802
"135",2059304,2263167
"136",2085102,2279826
"137",2115547,2344630
"138",2140871,2385938
"139",2162219,2396473
"140",2185564,2488742
"141",2186272,2523622
"142",2186926,2543190
"143",2188286,2600321
"144",2206650,2649156
"145",2211659,2659188
"146",2220746,2666988
"147",2222051,2699940
"148",2301708,2702326
"149",2327484,2713249
"150",2328639,2713956
"151",2350772,2777929
"152",2392827,2856755
"153",2417901,2859731
"154",2419374,2864682
"155",2421370,2897476
"156",2459214,2898591
"157",2462139,2949961
"158",2474129,2950326
"159",2480770,3034226
"160",2531239,3035230
"161",2551941,3037215
"162",2559046,3037248
"163",2564483,3080409
"164",2567391,3108279
"165",2581478,3115410
"166",2591072,3127162
"167",2595981,3144301
"168",2615035,3241487
"169",2628161,3243690
"170",2628936,3306157
"171",2646126,3311499
"172",2664008,3393557
"173",2685946,3410128
"174",2704714,3448421
"175",2729309,3476638
"176",2751863,3505322
"177",2860748,3510731
"178",2872162,3538676
"179",2873517,3588263
