"","X18.top","X18.bottom"
"1",1339020,31407
"2",1339327,32382
"3",1342544,49839
"4",1460525,74751
"5",1489099,101454
"6",1522994,102209
"7",1821362,216665
"8",2090546,249300
"9",2090572,306243
"10",2583854,382769
"11",2616711,625808
"12",2616768,663665
"13",2666960,1022333
"14",2858345,1132467
"15",2867338,1132798
"16",2880176,1141570
"17",2880476,1372634
"18",2880660,1391542
"19",4488812,1491502
"20",4892331,1493346
"21",5314286,1554870
"22",5420429,1679041
"23",5490615,1712533
"24",5778047,1712550
"25",5794590,1727159
"26",6196467,1732601
"27",6241325,1732610
"28",6552207,1761211
"29",7755362,1774929
"30",7805365,1780186
"31",7953303,1792744
"32",8026300,1797246
"33",8117153,1836008
"34",8158426,1904741
"35",8242725,1926739
"36",8250536,1926907
"37",8345138,1954323
"38",9813727,1988796
"39",10172514,1988880
"40",10250160,1989039
"41",10277311,2037977
"42",10437125,2131653
"43",10443055,2275914
"44",10451210,2283209
"45",10610353,2283721
"46",11133147,2315498
"47",11200676,2315782
"48",11349387,2391157
"49",11350550,2558125
"50",11414394,2661725
"51",11463519,2708115
"52",11495307,2762668
"53",11511634,2785167
"54",11519386,2814184
"55",11542567,2814926
"56",11554004,2879356
"57",11563434,2884535
"58",11600844,2885476
"59",11618526,2896262
"60",11636374,2913201
"61",11649979,2977049
"62",11665820,3034264
"63",11667789,3083839
"64",11670502,3118451
"65",11681525,3118751
"66",12062193,3237608
"67",12215299,3277482
"68",12378873,3336781
"69",12380276,3338279
"70",12380658,3427678
"71",12388439,3452187
"72",12703976,3488941
"73",12737138,3495298
"74",12820810,3521982
"75",12974861,3527294
"76",13000086,3527485
"77",13017604,3563633
"78",13033956,3565558
"79",13042238,3583680
"80",13066602,3596487
"81",13080118,3623838
"82",13103465,3624564
"83",13122603,3642546
"84",13239443,3655439
"85",13278473,3662642
"86",13332317,3663386
"87",13353902,3685912
"88",13354972,3686954
"89",13456103,4057951
"90",13500914,4129872
"91",13504695,4154760
"92",13621923,4406065
"93",13701042,4762811
"94",13706853,6477009
"95",13712842,8684727
"96",13734291,8790882
"97",13794558,8817227
"98",13796870,8825841
"99",13931361,8900812
"100",13990236,8911534
"101",14060017,8914752
"102",14096826,9073000
"103",14119118,9163894
"104",14172847,9299093
"105",14174131,9312807
"106",14192766,9335816
"107",14322128,9448805
"108",14327492,9490898
"109",14353718,9647621
"110",14378076,9647836
"111",14398701,9649426
"112",14489065,9917576
"113",14506240,9962326
"114",14543369,9975672
"115",14544164,9977117
"116",14621181,9991294
"117",14655351,10010533
"118",14694306,10018866
"119",14694484,10066990
"120",14743444,10105118
"121",14763397,10149320
"122",14814531,10181466
"123",15370918,10187659
"124",15371007,10223215
"125",15608647,10283309
"126",16374896,10302763
"127",16863797,10343345
"128",17268503,10384902
"129",18042494,10634640
"130",18062036,10634699
"131",18373984,10635694
"132",18393142,10659097
"133",18747329,10868219
"134",18747499,10887712
"135",18962064,10909933
"136",19057790,10926914
"137",19097698,10941160
"138",19637790,11014189
"139",19653095,11018540
"140",19668633,11075636
"141",20318354,11100642
"142",21634771,11127253
"143",21696040,11136981
"144",21934800,11199918
"145",22371918,11284407
"146",22694495,11618987
"147",22720385,11716153
"148",23309119,11716224
"149",23309503,11794467
"150",23424777,11894498
"151",23683255,11960067
"152",23685895,12049308
"153",23861965,12061283
"154",24205511,12075018
"155",24454905,12103448
"156",24879092,12129048
"157",25464336,12129162
"158",25590970,12129237
"159",25602179,12230681
"160",25803040,12245523
"161",25897957,12365861
"162",26022091,12377001
"163",32952815,12377011
"164",33326736,12424596
"165",34160053,12479549
"166",34164397,12512273
"167",34164832,12625147
"168",34164894,12688835
"169",34272078,12694234
"170",34392884,12772054
"171",34597693,12772278
"172",34943807,12790790
"173",35146231,12791750
"174",35159275,12802095
"175",35234722,12823128
"176",35242261,12846460
"177",35242451,12856243
"178",35245525,13038546
"179",35323601,13074455
"180",35395050,13574294
"181",35472965,13739701
"182",35473321,14010209
"183",35541514,14365041
"184",35602005,14372215
"185",35856990,14406317
"186",36364179,14528316
"187",36469791,14652003
"188",36511132,14676406
"189",36511328,14720710
"190",36584635,14750102
"191",37115730,14777444
"192",38186009,14783322
"193",38327504,15196367
"194",38490387,15235214
"195",39381721,15235487
"196",39490324,15236675
"197",39838490,15287702
"198",40337765,15288722
"199",40683375,15289727
"200",40683507,15361308
"201",41036036,15677067
"202",41036179,15689070
"203",41123181,15752730
"204",41345161,15802043
"205",42060393,15826775
"206",42060610,15826823
"207",42061206,15830732
"208",42462951,15847793
"209",42882017,15853012
"210",43087778,15856124
"211",43337066,15894340
"212",43834339,15928855
"213",43834413,15929020
"214",43864180,15983506
"215",43903841,15985189
"216",43929209,16018372
"217",43929391,16098043
"218",44005592,16113530
"219",44024124,16553889
"220",44128606,16553946
"221",44233739,16561013
"222",44405410,16618100
"223",45013165,16769919
"224",45076499,16783443
"225",45960515,16818058
"226",46199369,17096678
"227",46401774,17166339
"228",46620299,17386115
"229",46643432,17443330
"230",46734864,17533788
"231",46835019,17534076
"232",47180163,17542728
"233",47896078,17665424
"234",47953669,17740674
"235",47978288,17741166
"236",48010935,17862147
"237",48141874,17993086
"238",48262855,18025733
"239",48263347,18050352
"240",48338597,18107943
"241",48461293,18823858
"242",48469945,19169002
"243",48470233,19269157
"244",48560691,19360589
"245",48617906,19383722
"246",48837682,19602247
"247",48907343,19804652
"248",49185963,20043506
"249",49220578,20927522
"250",49234102,20990856
"251",49385921,21598611
"252",49443008,21770282
"253",49450075,21875415
"254",49450132,21979897
"255",49890491,21998429
"256",49905978,22074630
"257",49985649,22074812
"258",50018832,22100180
"259",50020515,22139841
"260",50075001,22169608
"261",50075166,22169682
"262",50109681,22666955
"263",50147897,22916243
"264",50151009,23122004
"265",50156228,23541070
"266",50173289,23942815
"267",50177198,23943411
"268",50177246,23943628
"269",50201978,24658860
"270",50251291,24880840
"271",50314951,24967842
"272",50326954,24967985
"273",50642713,25320514
"274",50714294,25320646
"275",50715299,25666256
"276",50716319,26165531
"277",50767346,26513697
"278",50768534,26622300
"279",50768807,27513634
"280",50807654,27676517
"281",51220699,27818012
"282",51226577,28888291
"283",51253919,29419386
"284",51283311,29492693
"285",51327615,29492889
"286",51352018,29534230
"287",51475705,29639842
"288",51597704,30147031
"289",51631806,30402016
"290",51638980,30462507
"291",51993812,30530700
"292",52264320,30531056
"293",52429727,30608971
"294",52929566,30680420
"295",52965475,30758496
"296",53147778,30761570
"297",53157561,30761760
"298",53180893,30769299
"299",53201926,30844746
"300",53212271,30857790
"301",53213231,31060214
"302",53231743,31406328
"303",53231967,31611137
"304",53309787,31731943
"305",53315186,31839127
"306",53378874,31839189
"307",53491748,31839624
"308",53524472,31843968
"309",53579425,32677285
"310",53627010,33051206
"311",53627020,39981930
"312",53638160,40106064
"313",53758498,40200981
"314",53773340,40401842
"315",53874784,40413051
"316",53874859,40539685
"317",53874973,41124929
"318",53900573,41549116
"319",53929003,41798510
"320",53942738,42142056
"321",53954713,42318126
"322",54043954,42320766
"323",54109523,42579244
