"","X16.top","X16.bottom"
"1",230972,216448
"2",300169,272542
"3",325601,394101
"4",399578,407507
"5",481920,574360
"6",500361,688295
"7",932763,760919
"8",1037231,789594
"9",1164484,938286
"10",1307297,1198442
"11",1434104,1226377
"12",1507122,1347351
"13",1578252,1374808
"14",1625339,1401115
"15",1625997,1425838
"16",1842576,1429708
"17",1845956,1499156
"18",2021756,1529308
"19",2033988,1582225
"20",2085982,1671011
"21",2094309,1671262
"22",2104919,1682928
"23",2122199,1789985
"24",2204480,1817103
"25",2251897,1845032
"26",2426619,1857468
"27",2445978,1900101
"28",2523767,1902053
"29",2612607,1908160
"30",2726242,2008453
"31",2766774,2065089
"32",2833731,2183928
"33",2842670,2257256
"34",2946595,2402603
"35",2957998,2412273
"36",3133015,2490333
"37",3183522,2511744
"38",3470737,2562691
"39",3509208,2640052
"40",3793226,2860922
"41",3808524,2876440
"42",3986563,3008014
"43",4013401,3042613
"44",4064247,3089784
"45",4140261,3178838
"46",4152655,3213863
"47",4248322,3260351
"48",4280852,3283906
"49",4345734,3287961
"50",4447216,3316955
"51",4562421,3561365
"52",4650144,3580222
"53",4668812,3634315
"54",4678879,3707584
"55",4856923,3877737
"56",4874718,3913074
"57",4875057,3998266
"58",4911931,4089228
"59",4940007,4108733
"60",5003611,4131415
"61",5041853,4165321
"62",5098018,4239868
"63",5098965,4243699
"64",5115447,4286278
"65",5156903,4381850
"66",5208807,4391985
"67",5275698,4486579
"68",5304412,4530330
"69",5542667,4608655
"70",5553228,4842113
"71",5555576,4903999
"72",5801973,4967889
"73",5951812,5006891
"74",6090867,5093628
"75",6151512,5176350
"76",6184674,5233114
"77",6214867,5371441
"78",6252670,5408593
"79",6327598,5434516
"80",6360187,5514747
"81",6377697,5521177
"82",6401392,5544896
"83",6442953,5600147
"84",6452299,5662526
"85",6516242,5686110
"86",6624367,5751859
"87",6626619,5986984
"88",6647960,6043657
"89",6706581,6273838
"90",6734164,6326898
"91",6797708,6331406
"92",6825480,6399963
"93",6827191,6493029
"94",6844938,6514663
"95",6846664,6528465
"96",6853529,6598688
"97",6859441,6682081
"98",6938788,6733726
"99",6992358,6860429
"100",7029079,6877933
"101",7061911,6921370
"102",7157671,7066874
"103",7165274,7109177
"104",7275089,7110886
"105",7436879,7149183
"106",7444552,7245116
"107",7461323,7762904
"108",7551694,7829800
"109",7559607,7978308
