"","X9.top","X9.bottom"
"1",78926,164543
"2",79911,178655
"3",507372,193801
"4",530239,199941
"5",6777095,211251
"6",9066063,250516
"7",10300959,308755
"8",11324963,425925
"9",11325069,433476
"10",11686872,442386
"11",12239002,456450
"12",12732524,488622
"13",13236513,635077
"14",13239921,709832
"15",13380793,767879
"16",13420974,887160
"17",13421225,944366
"18",13551454,1076358
"19",13656545,1076373
"20",14987731,1168285
"21",14987750,1170760
"22",17304145,1215781
"23",18509607,1308974
"24",18867575,1316612
"25",18868600,1367793
"26",19070221,1458018
"27",19385319,1482143
"28",19521905,1482390
"29",19645594,1490974
"30",19724048,1498873
"31",19881992,1573645
"32",21766532,1628372
"33",22454361,1628405
"34",23228410,1704565
"35",23228422,1713362
"36",23233988,1721054
"37",23915461,1786344
"38",24057003,1793852
"39",24300351,1805206
"40",24446296,1807470
"41",24446421,1814003
"42",24447855,1834939
"43",25875073,1860461
"44",25884993,1873616
"45",26625857,1873765
"46",27914171,1873802
"47",28696685,2093517
"48",29001396,2112165
"49",29554537,2176234
"50",32093493,2271424
"51",32369250,2511846
"52",32369292,2549659
"53",32369554,2565072
"54",32562620,2565268
"55",33162223,2611724
"56",33690826,2632860
"57",34595634,2681268
"58",34889948,2748748
"59",36918705,2779159
"60",37023861,2814355
"61",37024098,2865813
"62",37024158,2911701
"63",37024551,2957222
"64",37024626,3022870
"65",37067526,3138174
"66",37644439,3139851
"67",39627394,3140541
"68",39922830,3449001
"69",39956291,3579643
"70",40305993,3609349
"71",41666892,3695121
"72",42009661,4981392
"73",42731737,5246317
"74",43071007,5383960
"75",43071058,5485300
"76",43493213,5508794
"77",43886031,5870817
"78",43937521,6918226
"79",43937646,7233121
"80",44133066,7293421
"81",44359342,7454333
"82",44359447,7471560
"83",44360000,7968242
"84",45737392,8033239
"85",49224943,8044194
"86",50174294,8070068
"87",50874281,8100479
"88",50875187,8178002
"89",50880205,8241929
"90",51554863,8273774
"91",51588400,8274280
"92",51773499,8378376
"93",57623919,9262542
"94",60449344,9269267
"95",60827577,9312652
"96",60828025,9661342
"97",61148211,9749596
"98",61291467,10400121
"99",61758174,10438109
"100",61861493,13145864
"101",61925443,13181031
"102",63128124,14640208
"103",63128536,15738673
"104",64720502,16058813
"105",64722007,16131099
"106",64765719,16594767
"107",65570006,16835874
"108",65579890,17409603
"109",65867802,17451270
"110",65868066,17479040
"111",66287242,17524582
"112",70157190,17524620
"113",73110589,17524838
"114",74364838,17665932
"115",75778490,17778059
"116",75778588,17866399
"117",76056034,17992703
"118",76116313,17992909
"119",76991791,17993134
"120",77488945,17993448
"121",77488992,18550169
"122",77489290,18707339
"123",77757551,18896949
"124",77757779,18897390
"125",77757862,19747548
"126",79025716,19791013
"127",79746645,19831871
"128",79758916,20770381
"129",80803644,21516872
"130",81453803,22952713
"131",81454344,23104769
"132",81455169,23193431
"133",81455632,23193654
"134",81455656,23234272
"135",81456236,23234336
"136",81456633,24251615
"137",82473912,24252012
"138",82473976,24252592
"139",82514594,24252616
"140",82514817,24253079
"141",82603479,24253904
"142",82755535,24254445
"143",84191376,24904604
"144",84937867,25949332
"145",85876377,25961603
"146",85917235,26682532
"147",85960700,27950386
"148",86810858,27950469
"149",86811299,27950697
"150",87000909,28218958
"151",87158079,28219256
"152",87714800,28219303
"153",87715114,28716457
"154",87715339,29591935
"155",87715545,29652214
"156",87841849,29929660
"157",87930189,29929758
"158",88042316,31343410
"159",88183410,32597659
"160",88183628,35551058
"161",88183666,39421006
"162",88229208,39840182
"163",88256978,39840446
"164",88298645,40128358
"165",88872374,40138242
"166",89113481,40942529
"167",89577149,40986241
"168",89649435,40987746
"169",89969575,42579712
"170",91068040,42580124
"171",92527217,43782805
"172",92562384,43846755
"173",95270139,43950074
"174",95308127,44416781
"175",95958652,44560037
"176",96046906,44880223
"177",96395596,44880671
"178",96438981,45258904
"179",96445706,48084329
"180",97329872,53934749
"181",97433968,54119848
"182",97434474,54153385
"183",97466319,54828043
"184",97530246,54833061
"185",97607769,54833967
"186",97638180,55533954
"187",97664054,56483305
"188",97675009,59970856
"189",97740006,61348248
"190",98236688,61348801
"191",98253915,61348906
"192",98414827,61575182
"193",98475127,61770602
"194",98790022,61770727
"195",99837431,61822217
"196",100199454,62215035
"197",100222948,62637190
"198",100324288,62637241
"199",100461931,62976511
"200",100726856,63698587
"201",102013127,64041356
