"","X18.top","X18.bottom"
"1",3404,2965
"2",32584,14041
"3",43300,21346
"4",46158,25965
"5",50556,44338
"6",51911,44795
"7",285733,85036
"8",469143,94337
"9",511154,96460
"10",572165,102485
"11",584998,103193
"12",765307,103957
"13",780497,105547
"14",796320,112213
"15",816773,148892
"16",875041,149794
"17",878255,152624
"18",915250,153660
"19",1044360,161027
"20",1103320,169517
"21",1129306,178278
"22",1146089,244025
"23",1158954,272257
"24",1161067,308224
"25",1172199,323473
"26",1176392,374413
"27",1189747,376719
"28",1221106,409446
"29",1227167,410145
"30",1237654,460032
"31",1243598,466923
"32",1243814,527120
"33",1245154,527238
"34",1250832,531071
"35",1252086,571817
"36",1266681,598133
"37",1278328,666255
"38",1303332,701058
"39",1321152,702148
"40",1323498,710918
"41",1324629,718561
"42",1325064,806183
"43",1329793,833851
"44",1334878,867967
"45",1335237,904233
"46",1341524,904267
"47",1367519,946025
"48",1373261,960918
"49",1407787,1086801
"50",1408247,1093598
"51",1454688,1104397
"52",1455254,1108616
"53",1457218,1127318
"54",1474882,1133182
"55",1477963,1141190
"56",1479624,1222807
"57",1484082,1277398
"58",1486604,1279041
"59",1487197,1319114
"60",1494440,1341631
"61",1496220,1357380
"62",1501053,1379957
"63",1502630,1414974
"64",1505969,1428780
"65",1507947,1458976
"66",1508335,1528047
"67",1522034,1536667
"68",1532371,1546978
"69",1534095,1602737
"70",1534434,1605047
"71",1536223,1610290
"72",1537289,1633624
"73",1544435,1645025
"74",1552446,1693370
"75",1592458,1732589
"76",1665364,1745637
"77",1672152,1746282
"78",1673000,1747700
"79",1678888,1760723
"80",1680544,1763445
"81",1683073,1765062
"82",1684954,1775083
"83",1686021,1775259
"84",1690169,1776603
"85",1719449,1777464
"86",1719660,1780350
"87",1721561,1781860
"88",1730610,1798942
"89",1751230,1850382
"90",1753493,1854642
"91",1753513,1905770
"92",1775880,1934454
"93",1850452,1938818
"94",1853879,1997339
"95",1854242,2009642
"96",1856322,2031704
"97",1856339,2038834
"98",1871540,2040039
"99",1874299,2109014
"100",1874900,2133356
"101",1875958,2267416
"102",1881219,2275020
"103",1895045,2278427
"104",1913208,2279507
"105",1939404,2296283
"106",1948964,2314168
"107",1980859,2321800
"108",2090652,2325499
"109",2094190,2355021
"110",2194626,2374670
"111",2201401,2389946
"112",2202813,2518020
"113",2214796,2520117
"114",2341412,2553698
"115",2348283,2554291
"116",2348544,2554538
"117",2354525,2555583
"118",2364362,2560556
"119",2396432,2585371
"120",2470559,2585555
"121",2485175,2588377
"122",2486962,2596873
"123",2491260,2649152
"124",2518014,2651357
"125",2574757,2661443
"126",2592636,2663678
"127",2593155,2666979
"128",2593266,2724238
"129",2595652,2726467
"130",2605099,2771361
"131",2607248,2774894
"132",2609134,2784885
"133",2609430,2787124
"134",2617306,2805175
"135",2618533,2809072
"136",2619497,2811303
"137",2620119,2822763
"138",2620564,2850375
"139",2628453,2851800
"140",2637637,2853679
"141",2639169,2857969
"142",2639863,2887888
"143",2654356,2894186
"144",2679249,2900909
"145",2867596,2901210
"146",2868818,2904134
"147",2870098,2906152
"148",2948957,2906856
"149",3016348,2908896
"150",3215517,2911011
"151",3346982,2926698
"152",3638252,2947793
"153",3642206,2953325
"154",3666176,2956359
"155",3810178,2966330
"156",3909023,2987760
"157",3928689,2990874
"158",3979963,3004352
"159",3993929,3015216
"160",4060987,3021378
"161",4118949,3034607
"162",4150134,3046605
"163",4175630,3062963
"164",4211371,3078568
"165",4295343,3084182
"166",4306053,3118416
"167",4329912,3158830
"168",4340401,3168712
"169",4366628,3175117
"170",4382020,3250176
"171",4418373,3257678
"172",4467509,3261543
"173",4467900,3270513
"174",4481507,3292935
