"","X6.top","X6.bottom"
"1",184072,260053
"2",217561,611828
"3",758524,615500
"4",785899,623375
"5",865814,970242
"6",899654,976962
"7",1093936,1034859
"8",1276122,1046449
"9",1455484,1053175
"10",1482103,1130470
"11",1599499,1186341
"12",1603565,1461128
"13",1831163,1483671
"14",1846868,1598482
"15",1865956,1642370
"16",1988631,1653940
"17",2029767,1825360
"18",2076862,1853015
"19",2174330,1906933
"20",2338207,1932125
"21",2343153,1996573
"22",2346572,2417178
"23",2370253,2441251
"24",2393508,2482628
"25",2465147,2522446
"26",2508573,2564342
"27",2535390,2564359
"28",2571963,2633154
"29",2607379,2681189
"30",2729560,2697147
"31",2758795,2709378
"32",2814023,2779608
"33",2823355,2800253
"34",2853098,2835629
"35",2873863,2890199
"36",2944651,2901837
"37",3107690,2972681
"38",3138095,3307667
"39",3306996,3341803
"40",3317048,3519912
"41",3366770,3633057
"42",3375162,3634120
"43",3472110,3770168
"44",3482628,3784855
"45",3509454,3851929
"46",3543752,3901996
"47",3601942,3907131
"48",3617961,3977522
"49",3652794,4014494
"50",3695639,4039720
"51",3700639,4170440
"52",3948291,4182715
"53",4173205,4183074
"54",4179363,4192147
"55",4198280,4369413
"56",4261505,4450836
"57",4274861,4464401
"58",4345929,4528439
"59",4397603,4540853
"60",4527671,4581262
"61",4575556,4618509
"62",4603793,4692157
"63",4753570,4891309
"64",4846182,4906240
"65",4879074,5030427
"66",4944522,5123439
"67",4953977,5182253
"68",5003436,5361879
"69",5038019,5494451
"70",5090552,5496609
"71",5094103,5658059
"72",5153729,5746780
"73",5249625,5795823
"74",5950922,5800616
"75",5997000,5835314
"76",6107228,5945144
"77",6111549,5988449
"78",6112590,6025063
"79",6384826,6172843
"80",6387830,6208346
"81",6390719,6285197
"82",6393222,6344257
"83",6394625,6543653
"84",6395642,6553866
"85",6398035,6558074
"86",6398820,6572440
"87",6471400,6620633
"88",6472422,6655357
"89",6473476,6689094
"90",6476416,6702516
"91",6476957,6740396
"92",6478009,6878526
"93",6641318,7074361
"94",6772813,7183538
"95",6772850,7228128
"96",6867381,7322048
"97",6877395,7327999
"98",6910833,7426824
"99",7107776,7429704
"100",7181829,7430454
"101",7188411,7499677
"102",7194919,7561890
"103",7326540,7594080
"104",7405912,7627616
"105",7457035,7762282
"106",7476530,7828214
"107",7511892,8003027
"108",7571123,8011155
"109",7729218,8124479
"110",7745423,8161857
"111",7797506,8260670
"112",7801995,8350100
"113",7820312,8410694
"114",7823698,8499001
"115",7838157,8502997
"116",7858003,8613443
