"","X6.top","X6.bottom"
"1",937153,71214
"2",2602698,124097
"3",3412833,142461
"4",3542772,185276
"5",4093518,214334
"6",4093700,279087
"7",6873785,332988
"8",6874181,333286
"9",7943864,365399
"10",8251729,365491
"11",9454901,530458
"12",10053319,536178
"13",14083783,540768
"14",14242318,804798
"15",14248414,807545
"16",14454431,888240
"17",14565631,913604
"18",16010719,915274
"19",16948181,1021145
"20",16966027,1127415
"21",17165744,1127617
"22",17166018,1141124
"23",18334981,1282072
"24",18630002,1296879
"25",20529906,1297255
"26",21317715,1465675
"27",21981602,1709315
"28",23079869,1712262
"29",23390564,1712382
"30",23816234,1815605
"31",24377702,3346948
"32",24812337,3655779
"33",24812401,3840738
"34",24813601,3896895
"35",26102114,4486218
"36",26349546,4489726
"37",27672621,4490074
"38",27672668,4490298
"39",27686949,4490406
"40",27687292,4490844
"41",30361783,5757120
"42",31245379,5757231
"43",35937834,5834043
"44",36923222,8087268
"45",37509384,9280673
"46",38099294,9612763
"47",38099666,9612809
"48",38766133,9622246
"49",39327655,9650033
"50",41235205,9673603
"51",45683173,9722584
"52",45739603,9781877
"53",45772761,9789656
"54",46057191,9792729
"55",46155995,9796740
"56",46471932,9796782
"57",47822597,9804614
"58",51536946,9854122
"59",52368313,9894711
"60",57267096,9921828
"61",57267136,9937015
"62",58375035,9953693
"63",58486555,9959441
"64",58779629,9988864
"65",58837965,9995594
"66",58951620,10058243
"67",60336721,10060852
"68",60420003,10091849
"69",60420489,10105528
"70",60666586,10107435
"71",61036669,10136190
"72",61041788,10147087
"73",61311682,10153561
"74",62296141,10155066
"75",62428231,10202068
"76",62659898,10281610
"77",62660224,10288712
"78",62660768,10329591
"79",62660982,10344269
"80",62661275,10356866
"81",64750348,10356959
"82",64751059,10357809
"83",64918612,10358230
"84",66606072,10382028
"85",66606207,10395086
"86",68635155,10403180
"87",68821002,10422736
"88",69097031,10440531
"89",69379658,10442051
"90",69563779,10492292
"91",71279487,10605548
"92",71279508,10741565
"93",71377055,10750891
"94",71660339,10899219
"95",71796310,10913196
"96",72538581,10962243
"97",72677073,10968454
"98",73648705,11005432
"99",74150412,11005718
"100",80768557,11015032
"101",82962637,11019682
"102",87820191,11113323
"103",87976538,11193913
"104",87976907,11269055
"105",88188744,11306428
"106",89616235,11306437
"107",90842970,11354741
"108",92297172,11410779
"109",92417526,11538330
"110",92532111,11551588
"111",92538936,11552047
"112",92539547,11649195
"113",92540446,11672080
"114",92879462,11672208
"115",92879629,11676759
"116",93058337,11762521
"117",93367681,12147044
"118",93488187,12171981
"119",94285671,12239438
"120",94286182,12312298
"121",94286188,12339574
"122",94519051,12445339
"123",96419791,12545898
"124",96526291,12563774
"125",96544826,12586255
"126",96650739,12586598
"127",96650964,12586725
"128",96655531,12590062
"129",96656107,12592761
"130",97585304,12597130
"131",98933789,12636375
"132",98989717,12690135
"133",98989723,12713179
