"","X19.top","X19.bottom"
"1",5275266,5071
"2",5644171,50062
"3",5746888,149804
"4",5747152,329027
"5",5853828,330414
"6",5853881,400056
"7",6237888,457071
"8",6379947,472793
"9",7608075,512683
"10",7614316,525723
"11",7686107,773866
"12",7764806,793325
"13",7874645,838456
"14",7959389,934540
"15",7959608,1165779
"16",7960064,1314165
"17",8070742,1387642
"18",8514937,1477087
"19",8549458,1536174
"20",8561170,1611233
"21",8593401,1670317
"22",8648462,1762963
"23",8663078,1859132
"24",8802527,1905571
"25",8922542,2198059
"26",8974436,2425792
"27",8987245,2563933
"28",9455419,2710386
"29",9482876,2861346
"30",9770873,3518840
"31",9818191,3815117
"32",9837365,3997623
"33",9946436,4490277
"34",11287086,4561892
"35",11940298,4921096
"36",11943530,4921127
"37",11943536,5022038
"38",11943581,5038183
"39",11953890,5161479
"40",12662733,5365610
"41",12752012,5365616
"42",13114813,5375299
"43",13293945,5397371
"44",13311803,5580151
"45",13312098,5745675
"46",13313458,5829109
"47",13476551,5917915
"48",13608593,5957519
"49",13616497,6194568
"50",13757616,6218993
"51",13948101,6303841
"52",14480347,6330359
"53",14823565,6330386
"54",14889874,6335725
"55",14889880,6408682
"56",14932099,6793544
"57",15317189,6793856
"58",15425220,6820136
"59",15425308,6852344
"60",15660937,6853303
"61",15795651,6853365
"62",16352504,6853408
"63",17267502,6928384
"64",17267572,6932505
"65",17268040,6936536
"66",17268642,7024129
"67",17534372,7060420
"68",17634857,7063726
"69",18064850,7381495
"70",18201964,7454326
"71",18317066,7471815
"72",18556933,7484028
"73",18570747,7484260
"74",18640912,7563674
"75",18867391,7564951
"76",18886894,7585788
"77",19601912,7636655
"78",19761604,7648602
"79",19901971,7683561
"80",19947200,7684168
"81",20177587,7699644
"82",20717634,7716445
"83",20819502,7811498
"84",20819530,7875259
"85",20880895,7962952
"86",20910102,7963254
"87",20927060,7979154
"88",21064512,7987698
"89",21096949,8041535
"90",21180105,8056294
"91",21180205,8073555
"92",21180313,8335553
"93",21180360,8369067
"94",21383088,8369172
"95",21394440,8378109
"96",21435012,8453889
"97",22025818,8600533
"98",22026023,8616856
"99",22026410,8681230
"100",22026428,8715541
"101",22200315,8741706
"102",22241279,8761012
"103",22858037,8832185
"104",22859307,8871642
"105",22872009,9266363
"106",22997368,9272412
"107",23044582,9334042
"108",23045130,9340651
"109",23121268,9386903
"110",23159101,9442482
"111",23185423,9460898
"112",23200148,9505057
"113",23317790,9532515
"114",23323108,9593386
"115",23357352,9598661
"116",23410277,9606994
"117",23590517,9615806
"118",23644547,10055569
"119",23644585,10373026
"120",23652562,10545944
"121",23656442,10547554
"122",24032739,10685999
"123",24039530,10698249
"124",24112445,10711795
"125",24185158,10713339
"126",24242915,10740463
"127",24977067,10741060
"128",24996332,10945780
"129",24996399,11377899
"130",25075800,11669274
"131",25106718,11759489
"132",25165991,11761230
"133",25323433,11795346
"134",25598125,11844121
"135",25683461,11899166
"136",26206054,11961804
"137",27052724,12011941
"138",27080044,12052518
"139",27121749,12089522
"140",27170847,12092128
"141",27205870,12095955
"142",27448304,12095979
"143",27460102,12107081
"144",27461311,12160757
"145",27560804,12166897
"146",27627456,12211905
"147",27630518,12276354
"148",27716373,12277211
"149",27723403,12333009
"150",27786868,12375599
"151",27916011,12397461
"152",28146770,12407290
"153",28376592,12423257
"154",28410807,12423663
"155",28521972,12447258
"156",28671887,12447674
"157",28911069,12465164
"158",28930709,12472137
"159",29083686,12490184
"160",29083752,12528742
"161",29085262,12532763
"162",29237290,12536258
