"","X17.top","X17.bottom"
"1",75380,390415
"2",159724,606717
"3",171155,687572
"4",189496,775804
"5",317353,862152
"6",396779,874863
"7",487868,884208
"8",496468,1005737
"9",599360,1081065
"10",759550,1178371
"11",792746,1267186
"12",830867,1340467
"13",954885,1488177
"14",972048,1537317
"15",1122518,1599534
"16",1249901,1609643
"17",1372021,1832723
"18",1453114,1836275
"19",1454182,1975878
"20",1513376,2458665
"21",1551911,2464913
"22",1653245,2653198
"23",2036461,2861028
"24",2140820,2896744
"25",2163037,3114911
"26",2286972,3140751
"27",2415633,3238845
"28",2416232,3333286
"29",2445107,3385521
"30",2557017,3578258
"31",2630148,3725646
"32",2670854,3781573
"33",2680847,3785429
"34",2888733,3926707
"35",3023715,3989748
"36",3041854,3999868
"37",3074673,4013270
"38",3203426,4026482
"39",3216383,4134963
"40",3290042,4571959
"41",3423704,4693827
"42",3586910,4735273
"43",3643285,4740089
"44",3697553,4756788
"45",3963022,4762628
"46",4014925,4776806
"47",4045010,4803242
"48",4066917,4807797
"49",4082440,4856522
"50",4084095,4897389
"51",4139058,4958227
"52",4237761,5057441
"53",4266427,5131344
"54",4305708,5166965
"55",4334686,5228488
"56",4421298,5312005
"57",4680018,5422719
"58",4724818,5436838
"59",4738498,5488597
"60",4739913,5605960
"61",4753857,5622575
"62",4756783,5626384
"63",4803587,5689527
"64",4866364,6160289
"65",4866709,6198365
"66",4885191,6349236
"67",4957648,6601280
"68",4982575,6602144
"69",5009548,6629759
"70",5019160,6755691
"71",5055379,6814001
"72",5077841,6900279
"73",5111068,6948277
"74",5205497,7126113
"75",5292396,7260299
"76",5319881,7294215
"77",5655491,7303998
"78",5707239,7335415
"79",5709489,7388286
"80",5822445,7388758
"81",6036862,7461605
"82",6068950,7530890
"83",6102985,7639154
"84",6110690,7931167
"85",6298821,7955907
"86",6304212,7993027
"87",6425919,8096043
"88",6455656,8100726
"89",6632556,8223520
"90",6643927,8463070
"91",6711581,8470428
"92",6739644,8525844
"93",6750625,8656694
"94",6765590,8657421
"95",6862136,8737562
"96",6870554,8776138
"97",6892747,8886056
"98",6906379,8932781
"99",6916592,9158211
"100",6983205,9260309
"101",6990803,9454728
"102",7059420,9550839
"103",7217657,9709004
"104",7230561,9775751
"105",7434341,9787590
"106",7438592,9843861
"107",7473725,10051123
"108",7496391,10083500
"109",7575193,10118397
"110",7610802,10268982
"111",7756464,10292166
"112",7785052,10405618
"113",7937323,10408453
"114",8018747,10464195
"115",8026712,10475783
"116",8085047,10497820
"117",8157251,10536973
"118",8161019,10610702
"119",8223101,10630329
"120",8227944,10643095
"121",8292662,10721907
"122",8350303,10860576
"123",8360513,10907854
"124",8416276,10912558
"125",8458008,10982030
"126",8617323,11087263
"127",8627535,11125145
"128",8627808,11238100
"129",8651931,11305756
"130",8785547,11412367
"131",8834890,11474282
"132",8986946,11502056
"133",9062945,11548977
"134",9097902,11589579
"135",9167824,11837756
"136",9204122,11849664
"137",9317660,12307298
"138",9449640,12374625
"139",9459968,12464807
"140",9489379,12569908
"141",9614761,12607095
"142",9645857,12618778
"143",9772567,12694067
"144",9877182,12700006
"145",10029169,12997768
"146",10039834,13027024
"147",10069358,13219616
"148",10156876,13258455
"149",10275222,13266541
"150",10284630,13283047
"151",10499533,13590198
"152",10501036,13602568
"153",10525187,13615906
"154",10556673,13739722
"155",10661090,13755164
"156",10936140,13783117
"157",10993862,13806560
"158",11054885,13807430
"159",11088083,13896238
"160",11306567,13898035
"161",11438590,13899630
"162",11495008,13985132
"163",11529515,14018993
"164",11740644,14046333
"165",11785308,14050239
"166",11921433,14116014
"167",11942594,14197260
"168",12043338,14219698
"169",12061733,14341456
"170",12080795,14369596
"171",12086413,14629438
"172",12166009,14659372
"173",12293635,14698097
"174",12519138,14788770
"175",12578988,14808287
"176",12649410,14829951
"177",12660153,14976848
"178",12817643,14994914
"179",12934946,15190929
"180",12943503,15217952
"181",12958105,15341885
"182",12981484,15345419
"183",13165663,15520254
"184",13272320,15530337
"185",13318199,15815450
"186",13422952,15973291
"187",13440402,16062689
"188",13455406,16135338
"189",13478459,16214038
"190",13478474,16283180
"191",13535326,16359202
"192",13567843,16459660
"193",13601704,16538214
"194",13633243,16618965
"195",13669920,16680497
"196",13711351,16692956
"197",13732607,16767117
"198",13735204,16776215
"199",13803913,16820914
"200",13891062,16910612
"201",13957690,16912773
"202",14088869,17012298
"203",14133156,17058883
"204",14310783,17116559
"205",14443799,17225141
"206",14504139,17239619
"207",14510095,17261654
"208",14548185,17294511
"209",14625077,17335751
"210",14695927,17382120
"211",14792503,17436204
"212",14819446,17635824
"213",14923376,17642358
"214",14953362,17662909
"215",15109286,17886456
"216",15159362,18116559
"217",15185170,18132844
"218",15243312,18135597
"219",15252615,18214628
"220",15260749,18228470
"221",15322048,18498228
"222",15328642,18541122
"223",15373880,18608710
"224",15450983,18663307
"225",15459077,18670255
"226",15555559,18671445
"227",15779356,18696458
"228",15800560,18697256
"229",15857474,18825469
"230",16161624,18863946
"231",16207276,18920935
"232",16221079,18961746
"233",16436574,19061844
"234",16526292,19078100
"235",16647867,19126168
"236",16657254,19624953
"237",16796336,19704149
"238",16849442,19741569
"239",17028691,19824120
"240",17139520,19875131
"241",17148301,19931886
"242",17263401,20074452
"243",17270958,20118600
"244",17338375,20179576
"245",17344921,20301322
"246",17398163,20421136
"247",17438037,20525421
"248",17443358,20587018
"249",17444978,20651480
"250",17470189,20725179
"251",17555955,20761922
"252",17583148,20788660
"253",17615154,21019817
"254",17871514,21152668
"255",17880591,21159298
"256",17930552,21159325
"257",17963782,21221062
"258",17977330,21231671
"259",17994443,21383808
"260",18080145,21472381
"261",18104559,21497319
"262",18242540,21623980
"263",18242559,21933520
"264",18243564,22241260
"265",18271582,22358314
"266",18342442,22371972
"267",18413005,22424237
"268",18551988,22432783
"269",18581458,22596493
"270",18592305,22649629
"271",18614123,22707803
"272",18658948,22883105
"273",18694292,22954286
"274",18707548,23048461
"275",18713844,23066345
"276",18807473,23068623
"277",18848859,23537827
"278",18858492,23572327
"279",18876508,23819682
"280",18888506,24039782
"281",18981750,24044005
"282",19023442,24082584
"283",19063960,24222292
"284",19184778,24253340
