"","X24.top","X24.bottom"
"1",583117,1557
"2",837918,36153
"3",909234,46033
"4",929387,60681
"5",942605,364567
"6",949117,371647
"7",979230,430315
"8",995337,510311
"9",1003341,510317
"10",1003347,658737
"11",1018331,716955
"12",1025034,801995
"13",1074608,880462
"14",1105485,920548
"15",1120087,923792
"16",1173021,924068
"17",1302483,924096
"18",1313998,1145360
"19",1315202,1261657
"20",1316763,1295834
"21",2107677,1325639
"22",2178878,1326002
"23",2249763,1326218
"24",2334506,1408455
"25",2485227,1456927
"26",2545593,1918382
"27",2558262,1950037
"28",2564935,1975640
"29",2646490,2134164
"30",2713602,2141785
"31",2736136,3147408
"32",2776559,3667133
"33",2872402,3971419
"34",2902987,4004711
"35",3028629,4005201
"36",3361771,4106226
"37",3772198,4153860
"38",3793737,4276645
"39",3841620,4362970
"40",3842250,4719203
"41",3846617,5227013
"42",3978798,5353813
"43",4276948,5381769
"44",4308308,5381940
"45",4308404,5387543
"46",4317939,5521731
"47",5355589,5554914
"48",7401123,5587772
"49",8748474,5587818
"50",9738934,6057413
"51",11228249,6209656
"52",11352550,6268404
"53",14619642,6268754
"54",14619837,6535103
"55",15254876,7275411
"56",16283210,9902095
"57",19818514,11579039
"58",19831040,11579126
"59",19896604,11579243
"60",19899139,11720961
"61",20101113,11721363
"62",20790733,11844389
"63",21172097,11978680
"64",21246502,12140490
"65",21484461,12439047
"66",21796599,12646791
"67",21810368,13098972
"68",22218310,13613578
"69",22263661,13615061
"70",22297570,13615901
"71",22377334,13618037
"72",23164976,13631333
"73",23742830,13790257
"74",25004868,13843107
"75",25005146,14020374
"76",25233768,14021631
"77",25496378,14550245
"78",25769975,15010637
"79",25964320,15305918
"80",25964528,15318355
"81",25964814,15318495
"82",26042496,15617451
"83",28992300,15763433
"84",28992342,16146976
"85",30038068,16342113
"86",30681946,16343017
"87",30683928,17103809
"88",30684762,17984405
"89",30957529,18954806
"90",31021009,18963476
"91",31237748,19199706
"92",32777220,19225926
"93",33024986,19443159
"94",33349983,19458206
"95",33372960,19516686
"96",33386510,19549332
"97",33480885,19602980
"98",33507224,19615496
"99",33704084,19615543
"100",33792475,19810160
"101",34532879,20117679
"102",34578161,20381935
"103",34578198,20382336
"104",34581440,20674725
"105",34582842,21286208
"106",34584955,21631530
"107",34585475,21946828
"108",35001601,22297863
"109",35004751,22976266
"110",35071540,22976878
"111",35296777,22976906
"112",35393447,23163403
"113",35935338,23934680
"114",35935486,24546941
"115",35955022,25152500
"116",37496588,25218340
"117",37562428,26759906
"118",38167987,26779442
"119",38780248,26779590
"120",39551525,27321481
"121",39738022,27418151
"122",39738050,27643388
"123",39738662,27710177
"124",40417065,27713327
"125",40768100,28129453
"126",41083398,28129973
"127",41428720,28132086
"128",42040203,28133488
"129",42332592,28136730
"130",42332993,28136767
"131",42597249,28182049
"132",42904768,28922453
"133",43099385,29010844
"134",43099432,29207704
"135",43111948,29234043
"136",43165596,29328418
"137",43198242,29341968
"138",43256722,29364945
"139",43271769,29689942
"140",43489002,29937708
"141",43515222,31477180
"142",43751452,31693919
"143",43760122,31757399
"144",44730523,32030166
"145",45611119,32031000
"146",46371911,32032982
"147",46372815,32676860
"148",46567952,33722586
"149",46951495,33722628
"150",47097477,36672432
"151",47396433,36750114
"152",47396573,36750400
"153",47409010,36750608
"154",47704291,36944953
"155",48164683,37218550
"156",48693297,37481160
"157",48694554,37709782
"158",48871821,37710060
"159",48924671,38972098
"160",49083595,39549952
"161",49096891,40337594
"162",49099027,40417358
"163",49099867,40451267
"164",49101350,40496618
"165",49615956,40904560
"166",50068137,40918329
"167",50275881,41230467
"168",50574438,41468426
"169",50736248,41542831
"170",50870539,41924195
"171",50993565,42613815
"172",50993967,42815789
"173",51135685,42818324
"174",51135802,42883888
"175",51135889,42896414
"176",52812833,46431718
"177",55439517,47460052
"178",56179825,48095091
"179",56446174,48095286
"180",56446524,51362378
"181",56505272,51486679
"182",56657515,52975994
"183",57127110,53966454
"184",57127156,55313805
"185",57160014,57359339
"186",57193197,58396989
"187",57327385,58406524
"188",57332988,58406620
"189",57333159,58437980
"190",57361115,58736130
"191",57487915,58868311
"192",57995725,58872678
"193",58351958,58873308
"194",58438283,58921191
"195",58561068,58942730
"196",58608702,59353157
"197",58709727,59686299
"198",58710217,59811941
"199",58743509,59842526
"200",59047795,59938369
"201",59567520,59978792
"202",60573143,60001326
"203",60580764,60068438
"204",60739288,60149993
"205",60764891,60156666
"206",60796546,60169335
"207",61258001,60229701
"208",61306473,60380422
"209",61388710,60465165
"210",61388926,60536050
"211",61389289,60607251
"212",61419094,61398165
"213",61453271,61399726
"214",61569568,61400930
"215",61790832,61412445
"216",61790860,61541907
"217",61791136,61594841
"218",61794380,61609443
"219",61834466,61640320
"220",61912933,61689894
"221",61997973,61696597
"222",62056191,61711581
"223",62204611,61711587
"224",62204617,61719591
"225",62284613,61735698
"226",62343281,61765811
"227",62350361,61772323
"228",62654247,61785541
"229",62668895,61805694
"230",62678775,61877010
"231",62713371,62131811
