"","X1.top","X1.bottom"
"1",479302,256940
"2",733848,611118
"3",1179885,1165581
"4",1187840,1451344
"5",1224082,1628816
"6",1224173,1916206
"7",1407244,2242873
"8",1407447,2560930
"9",1626647,2585542
"10",1743633,2589559
"11",1777241,2593802
"12",1818916,2660999
"13",1824723,2715070
"14",1825074,2719730
"15",2108095,2719766
"16",2381895,2930488
"17",2490551,2931376
"18",2918004,3068999
"19",2979359,3183542
"20",4792773,3276357
"21",5847619,3413548
"22",6319367,3486763
"23",6475640,3679186
"24",8811914,3834605
"25",8955707,4082483
"26",8956156,4140066
"27",9242818,4149078
"28",10069018,4180503
"29",10069099,4233455
"30",15364352,4233517
"31",18719508,4234115
"32",21597924,4290679
"33",21598262,4365736
"34",21598588,5304294
"35",22552437,5353100
"36",28972527,5395592
"37",28986648,5464812
"38",29380073,5697911
"39",32837235,6489060
"40",34707289,7065796
"41",34707378,7066491
"42",34970360,7376328
"43",35464415,7393110
"44",35660053,7413756
"45",35660363,7413894
"46",36722313,7666250
"47",40607907,8086909
"48",40608016,8108091
"49",41918830,8315265
"50",42826111,9560189
"51",43541327,9561146
"52",44331233,10419825
"53",44655701,10636390
"54",44727376,10640438
"55",44801666,10751727
"56",44802418,10834930
"57",44879924,10930203
"58",44925813,11269493
"59",44965701,11329880
"60",45106190,11347800
"61",45281183,11461671
"62",46411940,11483122
"63",52549248,11569149
"64",56308546,11601814
"65",56483132,12034312
"66",57035948,12300615
"67",58384275,12451637
"68",58458222,12451670
"69",58837348,12469065
"70",58837546,12469733
"71",59415086,12556709
"72",61266972,12580347
"73",63681205,12627913
"74",64870971,12641308
"75",65031887,12654254
"76",65463384,12732635
"77",65649567,12783289
"78",66658843,12783329
"79",67963155,12783492
"80",68362250,13053872
"81",68420133,13100693
"82",68420526,13229423
"83",68422344,13229557
"84",68422672,13261761
"85",68550843,13387699
"86",70090683,13679023
"87",70106449,14595056
"88",70557959,14595579
"89",70947206,14596744
"90",71610792,14703004
"91",71611067,14801588
"92",71611944,15845140
"93",71710001,16806820
"94",71765228,18290676
"95",72104083,18456158
"96",73656331,19823473
"97",73917594,19841727
"98",73920194,21210798
"99",73970974,21763930
"100",73971107,22154274
"101",73971556,22154917
"102",74041036,22281951
"103",74105708,22531641
"104",74203388,22679015
"105",75616640,22679507
"106",76624651,23268095
"107",81592603,23738026
"108",81991431,24146387
"109",82574211,24299955
"110",83144664,26238692
"111",83179040,26544489
"112",83181350,26984999
"113",83245010,27078351
"114",83425849,27093716
"115",83609605,27093896
"116",84267306,27093923
"117",84440461,27093932
"118",84841646,27093953
"119",85675998,27927789
"120",85934420,29050534
"121",88074954,29050720
"122",88589723,29295981
"123",88589754,29419290
"124",90428217,29419411
"125",91008414,29869216
"126",95964508,29869760
"127",96641885,30115693
"128",97308225,30251485
"129",97842919,30508871
"130",97985702,30740161
"131",98141292,31207874
"132",98511541,31274626
"133",100158053,31295014
"134",100158449,31295611
"135",100744299,31295815
"136",108085991,31296055
"137",108087011,31921798
"138",108500840,32452407
"139",109586899,36419590
"140",109793712,36447418
"141",110286095,36452001
"142",111006698,38206907
"143",111685789,38351364
"144",115296273,38368911
"145",117953856,38899756
"146",118300442,39680183
"147",118300498,39956776
"148",118380289,40036567
"149",118656882,40036623
"150",119437309,40383209
"151",119968154,43040792
"152",119985701,46651276
"153",120130158,47330367
"154",121885064,48050970
"155",121889647,48543353
"156",121917475,48750166
"157",125884658,49836225
"158",126415267,50250054
"159",127041010,50251074
"160",127041250,57592766
"161",127041454,58178616
