"","X29.top","X29.bottom"
"1",72517,286685
"2",89051,971264
"3",133749,980638
"4",373293,994376
"5",384414,1174088
"6",391887,1224529
"7",419615,1246543
"8",578592,1295430
"9",883296,1531609
"10",890878,1842927
"11",983069,2268999
"12",1024859,2665316
"13",1055296,2690881
"14",1188436,2826337
"15",1532184,3000379
"16",1552761,3073721
"17",1584236,3180022
"18",1591308,3258061
"19",1693967,3554277
"20",1712154,3878187
"21",1786786,3967363
"22",2113310,3969170
"23",2115659,4045641
"24",2127301,4104422
"25",2155007,4279930
"26",2388408,4301856
"27",2396522,4332755
"28",2419438,4336696
"29",2518793,4638906
"30",2521626,4708947
"31",2555134,4815264
"32",2569013,4873947
"33",2770648,4988319
"34",2874305,4988387
"35",2987959,5109616
"36",3034551,5115036
"37",3229012,5267600
"38",3283100,5750527
"39",3289113,5774089
"40",3368447,5794416
"41",3406023,5919298
"42",3483013,5974217
"43",3520615,6028165
"44",3524165,6190543
"45",3534953,6333793
"46",3561652,6497710
"47",3633905,6597874
"48",3682536,6621515
"49",3742287,6633636
"50",3752268,6676975
"51",3837849,7034972
"52",3876331,7298466
"53",4030846,7533513
"54",4107214,7581487
"55",4127854,7664412
"56",4163857,7880864
"57",4330324,8019663
"58",4375708,8112126
"59",4416991,8232595
"60",4497771,8392428
"61",4557113,8435051
"62",4720242,8476027
"63",4723423,8687914
"64",4745097,8722162
"65",4797030,8848538
"66",4798008,8868355
"67",4842481,8869241
"68",4965837,8899497
"69",4968041,8984463
"70",5098873,9086101
"71",5219869,9135574
"72",5238339,9143846
"73",5691827,9243887
"74",5809555,9342151
"75",5814058,9393022
"76",5900404,9635872
"77",5913173,9653000
"78",5923505,9794557
"79",6169279,9874822
"80",6172371,9954814
"81",6293760,10160586
"82",6302382,10181386
"83",6372985,10408818
"84",6404210,10499798
"85",6480168,10522357
"86",6485686,10522371
"87",6600519,10587758
"88",6608936,10729696
"89",6613457,10776423
"90",6621260,11415682
"91",6694360,11546496
"92",6736931,11655666
"93",6832312,11729050
"94",6860730,11735925
"95",6873781,11808372
"96",6931728,11916902
"97",6934735,12081059
"98",7016262,12277708
"99",7094848,12290130
"100",7183788,12331928
"101",7187674,12363545
"102",7252023,12558948
"103",7255092,12638138
"104",7269501,12945702
"105",7284724,12975148
"106",7460640,13018237
"107",7481605,13165014
"108",7496704,13216859
"109",7569732,13262347
"110",7852091,13475389
"111",7898476,13547092
"112",7948131,13703739
"113",8060849,13718427
"114",8139789,13827178
"115",8141398,13833717
"116",8222576,13881767
"117",8222635,13901351
"118",8223847,13945288
"119",8242200,14147483
"120",8334570,14472681
"121",8366658,14523057
"122",8369906,14527329
"123",8470735,14562612
"124",8511119,14597638
"125",8600169,14603734
