"","X2.top","X2.bottom"
"1",155604,145086
"2",155671,711580
"3",213443,722187
"4",222755,736745
"5",333121,749691
"6",374386,806493
"7",396327,949158
"8",438618,994768
"9",487757,1001730
"10",528460,1003668
"11",567081,1052260
"12",833642,1053056
"13",865347,1366424
"14",1034218,1438694
"15",1768645,1580724
"16",1798253,1645301
"17",1932155,1673306
"18",2035510,1685781
"19",2174481,1700627
"20",2255534,1824332
"21",2307264,1945364
"22",2319069,2072179
"23",2330581,2129784
"24",2332809,2140573
"25",2386366,2257130
"26",2480194,2292383
"27",2509599,2653736
"28",2549625,2719434
"29",2613330,2820347
"30",2679415,2840704
"31",2744375,3099283
"32",2747038,3155681
"33",2945982,3196967
"34",2998707,3272291
"35",3108999,3393533
"36",3128617,3404767
"37",3141312,3404858
"38",3500581,3671709
"39",3694329,3682321
"40",3705177,3806496
"41",3894600,3807145
"42",3901984,4078650
"43",4031958,4126814
"44",4040234,4415878
"45",4221077,4416834
"46",4226756,4424429
"47",4268414,4437376
"48",4280850,4595023
"49",4307555,4645824
"50",4328682,4761599
"51",4356668,4770086
"52",4369529,4771544
"53",4404678,4852403
"54",4417262,4865900
"55",4427489,4890068
"56",4441319,4914503
"57",4463644,4937535
"58",4625084,5073929
"59",4641642,5394180
"60",4674028,5643731
"61",4687362,5671307
"62",4835935,5932974
"63",4930735,5938287
"64",5047795,5999366
"65",5059871,6023404
"66",5060285,6098989
"67",5070189,6113705
"68",5173481,6131896
"69",5288226,6133224
"70",5316580,6192297
"71",5487641,6289927
"72",5569888,6374247
"73",5648491,6636925
"74",5750234,6758137
"75",5762275,6784456
"76",5964277,6842713
"77",6100914,6962491
"78",6120487,7038779
"79",6313014,7124001
"80",6395131,7238808
"81",6402931,7287068
"82",6419446,7469001
"83",6461316,7528537
"84",6495485,7712504
"85",6509020,7726147
"86",6583860,7733763
"87",6589181,7836209
"88",6619285,7841832
"89",6669361,7992641
"90",6705881,8116290
"91",6824508,8300349
"92",7018385,8307169
"93",7020170,8318352
"94",7125513,8537340
"95",7143743,8752923
"96",7153148,8828092
"97",7234047,8836097
"98",7265830,8894048
"99",7275280,8894315
"100",7408700,8908306
"101",7434268,8937664
"102",7461882,8964954
"103",7467247,8990338
"104",7520672,9226552
"105",7529288,9371163
"106",7617209,9433667
"107",7675567,9594460
"108",7690234,9621372
"109",7777245,9804978
"110",7805768,9807105
"111",7851968,9859611
"112",7934275,9945841
"113",7940832,10036523
"114",8066359,10057741
"115",8077115,10844557
"116",8156694,10896779
"117",8184068,11043250
"118",8188461,11290220
"119",8201597,11413869
"120",8223113,11433119
"121",8257103,11468496
"122",8258378,11508720
"123",8350104,11581383
"124",8365086,11587677
"125",8391064,11740376
"126",8391608,11803384
"127",8725836,11900283
"128",8837609,11958381
"129",8882020,12007931
"130",8901736,12088818
"131",8987090,12101653
"132",9025792,12111610
"133",9086587,12226890
"134",9190278,12495935
"135",9230870,12666005
"136",9287442,12817447
"137",9317566,12956535
"138",9353879,12969462
"139",9447568,12991531
"140",9550636,13060389
"141",9665098,13073151
"142",9679472,13127957
"143",9729943,13255467
"144",9859093,13446939
"145",9866475,13512750
"146",9966711,13572554
"147",9974598,13654185
"148",10152498,13791452
"149",10212961,13872332
"150",10243384,13894870
"151",10244334,13909651
"152",10279609,13946786
"153",10317620,13985092
"154",10340802,13991840
"155",10344220,14149378
"156",10530200,14204013
"157",10537663,14246135
"158",10550668,14393708
"159",10552072,14870680
"160",10622926,15071347
"161",10654649,15153535
"162",10728571,15360950
"163",10743705,15482155
"164",10864788,15814571
"165",10988099,15859459
"166",11034485,15935673
"167",11072184,15993880
"168",11075308,16011915
"169",11088660,16075102
"170",11129052,16253213
"171",11326798,16309482
"172",11380528,16390530
"173",11529518,16438140
"174",11545561,16482836
"175",11584035,16515723
"176",11600841,16666480
"177",11649660,16769147
"178",11654937,16889912
"179",11661525,16946216
"180",11665649,17022644
"181",11729283,17156302
"182",11742162,17262186
"183",11750523,17263917
"184",11754700,17467445
"185",11758511,17553167
"186",11908578,17621153
"187",12039782,17648557
"188",12043824,17701661
"189",12110037,17716777
"190",12132107,17739705
"191",12283676,17756093
"192",12393003,17757158
"193",12411275,17812486
"194",12445071,17949524
"195",12471689,17975307
"196",12527553,17980104
"197",12588300,18027237
"198",12829650,18029211
"199",12834273,18076001
"200",12896948,18238503
"201",12980016,18245716
"202",13097427,18252792
"203",13211320,18301400
"204",13289555,18346559
"205",13303154,18355314
"206",13502448,18359922
"207",13545413,18372016
"208",13665530,18436105
"209",13920410,18476300
"210",13961412,18518493
"211",14000847,18784425
"212",14161228,18803571
"213",14230943,18817923
"214",14547281,18840870
"215",14575068,18908113
"216",14594828,18953518
"217",14652757,18981795
"218",14716848,19035887
"219",14881147,19092601
"220",14886786,19169786
"221",15060496,19173802
"222",15083217,19231908
"223",15140933,19447585
"224",15163517,19464576
"225",15175307,19482301
"226",15175506,19596722
"227",15178172,19656201
"228",15184449,19673549
"229",15232362,19733074
"230",15256305,19748185
"231",15421696,19750813
"232",15578045,19877811
"233",15600420,19896740
"234",15661072,20291723
"235",15689566,20305773
"236",15709136,20318872
"237",15850715,20349754
"238",15872543,20369106
"239",15998796,20452719
"240",16042351,20493468
"241",16058176,20496559
"242",16069058,20507237
"243",16150000,20528836
"244",16153756,20563731
"245",16221318,20589860
"246",16265449,20803491
"247",16533193,20850952
"248",16557747,20927263
"249",16568412,21041773
"250",16583573,21157803
"251",16675457,21223297
"252",16686974,21321474
"253",16720051,21385082
"254",16907278,21417780
"255",16955386,21520059
"256",17057150,21525181
"257",17067398,21528578
"258",17328156,21698083
"259",17374988,21713951
"260",17388138,21793424
"261",17455947,22005970
"262",17568496,22075458
"263",17601350,22114086
"264",17634535,22250659
"265",17687733,22286257
"266",17754151,22313496
"267",17803772,22528997
"268",17812531,22714147
"269",18061913,22960452
"270",18161997,23000687
"271",18185739,23015010
"272",18215401,23028507
"273",18283640,23074664
"274",18372744,23089211
"275",18389999,23160711
"276",18393961,23186346
"277",18429773,23251613
"278",18445072,23309236
"279",18461937,23382590
"280",18483529,23431825
"281",18483541,23534964
"282",18542704,23536629
"283",18937597,23581851
"284",18952168,23585036
"285",18962751,23701720
"286",18963872,23780096
"287",18988511,23868364
"288",19194622,23916552
"289",19351639,24017259
"290",19659129,24035759
"291",19767846,24204579
"292",19768008,24234353
"293",19789325,24306715
"294",19939405,24384936
"295",20078324,24413026
"296",20082002,24450261
"297",20198317,24466287
"298",20220892,24495662
"299",20238074,24656646
"300",20265000,24676176
"301",20275425,24789800
"302",20328169,24891103
"303",20334336,24916785
"304",20422565,25032017
"305",20450198,25048098
"306",20497443,25215911
"307",20519420,25235759
"308",20608030,25454525
"309",20646781,25554933
"310",20699899,25562591
"311",20727044,25612304
"312",20793655,25616749
"313",20820935,25617052
"314",20834427,25636182
"315",20864793,25649820
"316",20883340,25708839
"317",20940595,25731265
"318",21049944,25873054
"319",21101478,25874550
"320",21198446,25960484
"321",21207520,26062930
