"","X16.top","X16.bottom"
"1",237651,16752
"2",587948,41382
"3",874510,144195
"4",1240921,178416
"5",1453236,194739
"6",1694782,195110
"7",1699218,278460
"8",1738158,290178
"9",1835349,333684
"10",1846237,339288
"11",1971782,356803
"12",1972680,385634
"13",2002921,385695
"14",2002944,401908
"15",2029305,405529
"16",2218475,431942
"17",2245075,515183
"18",2601572,568738
"19",2636583,603316
"20",2661406,626504
"21",2672374,866868
"22",2680090,882079
"23",2680650,961354
"24",2681885,1419022
"25",2730172,2187655
"26",2836802,2646562
"27",2837972,2934608
"28",2866018,2952090
"29",2914299,3100756
"30",2937029,3260483
"31",2937067,3282372
"32",3082085,3474201
"33",3255057,3736752
"34",3255416,4277720
"35",3263103,4305137
"36",3350936,4498557
"37",3529126,4642255
"38",3849283,4750294
"39",4121041,5695248
"40",4181146,6184687
"41",4188070,6718795
"42",4213581,6718925
"43",4242715,6720549
"44",4319278,6721052
"45",4319313,6898797
"46",4320215,7182384
"47",4477191,7715060
"48",4565703,8042613
"49",4599783,8067175
"50",4723701,8572732
"51",7167039,8713423
"52",10380848,8984291
"53",12762489,9191715
"54",14826803,9814384
"55",16266049,10562500
"56",21286635,10579063
"57",21286652,10590436
"58",21288393,10724647
"59",21290685,10792204
"60",22307052,10814909
"61",22495119,10830183
"62",22496357,10833057
"63",25074231,10856407
"64",25716773,10871769
"65",25872253,10880892
"66",26908445,10898518
"67",29381049,10899496
"68",30414140,11179214
"69",30459119,12775228
"70",30609081,12786824
"71",30620122,14619750
"72",31001374,14823427
"73",31161024,14866108
"74",31367992,14980945
"75",32266510,15153079
"76",32305430,15154161
"77",33163971,15412665
"78",33188027,15532403
"79",33260931,15730420
"80",33261080,15953636
"81",33331922,16179055
"82",33528370,16179114
"83",33760882,16179154
"84",34119555,16256565
"85",34404311,16344553
"86",34656408,16590405
"87",37568280,17011525
"88",38341555,17317522
"89",39016336,17628856
"90",40788397,17630569
"91",40884018,18033878
"92",41784097,18034256
"93",41880713,18367408
"94",42653112,18920175
"95",42653642,20164708
"96",42700396,20895074
"97",43403838,21682169
"98",43486369,21805614
"99",43619583,22886144
"100",43688183,23238047
"101",43785709,24782752
"102",43839902,24900526
"103",43935915,24900560
"104",43947069,26208327
"105",44032552,26253694
"106",44079430,26406466
"107",44226960,26489792
"108",44279163,26561550
"109",44486934,26651795
"110",44774580,26671313
"111",44776869,26685913
"112",44796899,27913667
"113",44928740,28845955
"114",45066503,28919486
"115",45401196,28929621
"116",45401579,28929789
"117",45414168,28929964
"118",45577689,28930014
"119",45577784,28944558
"120",45993140,29028897
"121",46106770,29067486
"122",46201538,29098436
"123",46545865,29109989
"124",46546083,29110178
"125",46867645,29293697
"126",47638362,29299016
"127",47646838,29326203
"128",47755727,29347457
"129",47757053,29347538
"130",47767303,29359180
"131",47937928,29371731
"132",47938010,29459955
"133",48126069,29461542
"134",48203683,29513569
"135",48221280,29520265
"136",48290225,29532551
"137",49267825,29536247
"138",49285217,29750298
"139",49285795,29777335
"140",49292146,29777341
"141",49373162,29856311
"142",49429273,29906985
"143",49453754,29907012
"144",49464996,29958798
"145",49503766,29970224
"146",49575853,30135142
"147",49589308,30138172
"148",49670690,30144384
"149",49912445,30148059
"150",49912640,30229273
"151",49913529,30321079
"152",50363871,30370239
"153",50494833,30390552
"154",50674516,30487930
"155",50793414,30496454
"156",50829680,30499443
"157",50865335,30509436
"158",50872639,30605546
"159",50881891,30633875
"160",50901191,30749485
"161",50922946,30783234
"162",50941451,30801739
"163",50975200,30823494
"164",51090810,30842794
"165",51119139,30852046
"166",51215249,30859350
"167",51225242,30895005
"168",51228231,30931271
"169",51236755,31050169
"170",51334133,31229852
"171",51354446,31360814
"172",51403606,31811156
"173",51495412,31812045
"174",51576626,31812240
"175",51580301,32053995
"176",51586513,32135377
"177",51589543,32148832
"178",51754461,32220919
"179",51765887,32259689
"180",51817673,32270931
"181",51817700,32295412
"182",51868374,32351523
"183",51947344,32432539
"184",51947350,32438890
"185",51974387,32439468
"186",52188438,32456860
"187",52192134,33434460
"188",52204420,33503405
"189",52211116,33521002
"190",52263143,33598616
"191",52264730,33786675
"192",52352954,33786757
"193",52365505,33957382
"194",52377147,33967632
"195",52377228,33968958
"196",52398482,34077847
"197",52425669,34086323
"198",52430988,34857040
"199",52614507,35178602
"200",52614696,35178820
"201",52626249,35523147
"202",52657199,35617915
"203",52695788,35731545
"204",52780127,36146901
"205",52794671,36146996
"206",52794721,36310517
"207",52794896,36323106
"208",52795064,36323489
"209",52805199,36658182
"210",52878730,36795945
"211",53811018,36927786
"212",55038772,36947816
"213",55053372,36950105
"214",55072890,37237751
"215",55163135,37445522
"216",55234893,37497725
"217",55318219,37645255
"218",55470991,37692133
"219",55516358,37777616
"220",56824125,37788770
"221",56824159,37884783
"222",56941933,37938976
"223",58486638,38036502
"224",58838541,38105102
"225",59919071,38238316
"226",60042516,38320847
"227",60829611,39024289
"228",61559977,39071043
"229",62804510,39071573
"230",63357277,39843972
"231",63690429,39940588
"232",63690807,40840667
"233",64094116,40936288
"234",64095829,42708349
"235",64407163,43383130
"236",64713160,44156405
"237",65134280,47068277
"238",65380132,47320374
"239",65468120,47605130
"240",65545531,47963803
"241",65545571,48196315
"242",65545630,48392763
"243",65771049,48463605
"244",65994265,48463754
"245",66192282,48536658
"246",66312020,48560714
"247",66570524,49419255
"248",66571606,49458175
"249",66743740,50356693
"250",66858577,50563661
"251",66901258,50723311
"252",67104935,51104563
"253",68937861,51115604
"254",68949457,51265566
"255",70545471,51310545
"256",70825189,52343636
"257",70826167,54816240
"258",70843793,55852432
"259",70852916,56007912
"260",70868278,56650454
"261",70891628,59228328
"262",70894502,59229566
"263",70909776,59417633
"264",70932481,60434000
"265",71000038,60436292
"266",71134249,60438033
"267",71145622,60438050
"268",71162185,65458636
"269",71910301,66897882
"270",72532970,68962196
"271",72740394,71343837
"272",73011262,74557646
"273",73151953,77000984
"274",73657510,77124902
"275",73682072,77158982
"276",74009625,77247494
"277",74542301,77404470
"278",74825888,77405372
"279",75003633,77405407
"280",75004136,77481970
"281",75005760,77511104
"282",75005890,77536615
"283",75539998,77543539
"284",76029437,77603644
"285",76974391,77875402
