"","X23.top","X23.bottom"
"1",28393,7280
"2",337099,44300
"3",437086,52444
"4",501508,62535
"5",1175788,69113
"6",1404851,95145
"7",1520882,177541
"8",1551651,181782
"9",1826419,201064
"10",1890169,210020
"11",1914254,216450
"12",1977714,224310
"13",2056549,254895
"14",2066835,308462
"15",2325092,322138
"16",2375797,323467
"17",2472453,394522
"18",2606799,397815
"19",2656630,405278
"20",2754879,406908
"21",2779609,409298
"22",2861286,410028
"23",2921105,425953
"24",3039620,435933
"25",3052379,436690
"26",3070663,444307
"27",3174656,459561
"28",3205191,461166
"29",3217569,485572
"30",3229784,539716
"31",3264740,542126
"32",3274265,544258
"33",3274309,558626
"34",3363485,586902
"35",3371681,602812
"36",3374541,628729
"37",3377983,634970
"38",3415477,636657
"39",3418850,659940
"40",3455459,664809
"41",3473544,688865
"42",3478199,698274
"43",3546594,699584
"44",3563167,700604
"45",3581342,726927
"46",3587213,741183
"47",3599606,747851
"48",3603955,756032
"49",3659476,761106
"50",3705781,778326
"51",3710074,778376
"52",3736279,784535
"53",3859794,786328
"54",3932371,803346
"55",3947318,806635
"56",4081866,807719
"57",4084374,817760
"58",4194712,817795
"59",4382963,841244
"60",4622101,859662
"61",4854424,860520
"62",4876815,864388
"63",4976864,864878
"64",4977001,869023
"65",4977680,876480
"66",4993444,890798
"67",5011065,904236
"68",5023786,911074
"69",5047716,920231
"70",5071112,921263
"71",5175382,922364
"72",5201973,938209
"73",5371740,976592
"74",5404617,989327
"75",5484432,1015068
"76",5514406,1019797
"77",5533470,1028349
"78",5635290,1032845
"79",5709012,1039390
"80",5718754,1043219
"81",5731634,1060670
"82",5736288,1060876
"83",5742405,1062210
"84",6023268,1066210
"85",6042734,1070334
"86",6068317,1077069
"87",6115383,1090646
"88",6136208,1096184
"89",6315506,1098048
"90",6350210,1121812
"91",6427674,1131340
"92",6486832,1134285
"93",6544964,1134822
"94",6551491,1148836
"95",6552964,1151727
"96",6556740,1151780
"97",6573131,1158352
"98",6575149,1166273
"99",6598461,1178292
"100",6613063,1185240
"101",6613091,1257361
"102",6639407,1278922
"103",6645193,1280442
"104",6648206,1280984
"105",6649003,1290526
"106",6668051,1304763
"107",6672249,1309751
"108",6684696,1310126
"109",6729981,1310208
"110",6812297,1335552
"111",6878010,1346149
"112",6911549,1360693
"113",6918467,1370911
"114",6959848,1407961
"115",6963478,1414818
"116",6965174,1427441
"117",6974820,1431099
"118",7054454,1448713
"119",7078345,1448957
"120",7111083,1467311
"121",7125178,1485908
"122",7126832,1498309
"123",7188495,1501966
"124",7191856,1545458
"125",7294851,1553052
"126",7295192,1561394
"127",7295202,1569303
"128",7304213,1574014
"129",7316131,1577958
"130",7322045,1610821
"131",7343362,1626851
"132",7411306,1628301
"133",7411925,1638323
"134",7417872,1642979
"135",7432361,1651065
"136",7434376,1652895
"137",7464937,1669836
"138",7470740,1671601
"139",7472158,1675713
"140",7501331,1683804
"141",7554790,1734545
"142",7558631,1748587
"143",7559241,1774649
"144",7565919,1775161
"145",7598724,1790529
"146",7604894,1792120
"147",7609679,1805331
"148",7628292,1818291
"149",7667025,1818304
"150",7667397,1828427
"151",7693374,1868818
"152",7704081,1868855
"153",7720872,1881388
"154",7734440,1912962
"155",7741332,1914891
"156",7744677,1918572
"157",7746605,1937198
"158",7748058,1954426
"159",7753508,2047172
"160",7765042,2050032
"161",7788396,2073516
"162",7811095,2075819
"163",7815936,2079003
"164",7833357,2083672
"165",7841020,2090052
"166",7841813,2124551
"167",7849435,2126593
"168",7880756,2150789
"169",7885157,2179032
"170",7886614,2195532
"171",7887827,2201813
"172",7891120,2207054
"173",7894700,2234170
"174",7897999,2236116
"175",7903495,2262349
"176",7928420,2268824
"177",7936911,2276342
"178",7963507,2278533
"179",7963817,2298585
"180",7975651,2315469
"181",7977457,2431012
"182",8002690,2441873
"183",8010699,2447163
"184",8049350,2451960
"185",8079014,2459555
"186",8081285,2486693
"187",8090987,2488224
"188",8097235,2512703
"189",8100955,2513702
"190",8122774,2529700
"191",8123813,2530808
"192",8127490,2541854
"193",8130413,2561603
"194",8133059,2575801
"195",8138510,2578434
"196",8141479,2588500
"197",8145510,2591367
"198",8146789,2596717
"199",8151167,2599763
"200",8158041,2604801
"201",8162014,2609371
"202",8165651,2613648
"203",8168569,2620482
"204",8168708,2630570
"205",8170071,2660748
"206",8177422,2678946
"207",8179124,2691081
"208",8205452,2691884
"209",8219905,2717691
"210",8226090,2727315
"211",8252162,2730221
"212",8257791,2731938
"213",8265884,2735155
"214",8266365,2749996
"215",8267564,2781415
"216",8289995,2782127
"217",8293967,2803513
"218",8479057,2804978
"219",8481571,2805424
"220",8487358,2844282
"221",8528633,2874457
"222",8548191,2897579
"223",8551122,2907615
"224",8563199,2931237
"225",8609978,2952385
"226",8730943,3074139
"227",8764417,3079006
"228",8809123,3093013
"229",8823416,3095679
