"","X9.top","X9.bottom"
"1",15447,38808
"2",16852,99086
"3",19073,135585
"4",22010,150670
"5",24180,192578
"6",71583,196763
"7",84560,197478
"8",86598,234068
"9",96713,235680
"10",104382,245447
"11",124843,246131
"12",214795,257967
"13",305318,263487
"14",353634,267742
"15",376600,282361
"16",622700,308175
"17",644176,308673
"18",1045691,320113
"19",1351213,328682
"20",1427867,342644
"21",1510779,347360
"22",1565255,352572
"23",1747576,353321
"24",2246064,358136
"25",2321580,360689
"26",2423297,365063
"27",2808844,373523
"28",2998090,376473
"29",3107446,377497
"30",3233001,377712
"31",3347118,387459
"32",3359928,393334
"33",3371656,394494
"34",3626385,408356
"35",3683341,409465
"36",3721825,413739
"37",3731643,426586
"38",3749563,429207
"39",3823241,433368
"40",3834028,434287
"41",4128374,438557
"42",4473265,440829
"43",4749679,444292
"44",4943689,458773
"45",5158529,461227
"46",5224639,463481
"47",5787360,479959
"48",5901818,489365
"49",5935192,494399
"50",6023409,495961
"51",6084170,521512
"52",6371839,525759
"53",6547374,529873
"54",6668330,543242
"55",6937645,548476
"56",7229067,549147
"57",7365638,550424
"58",7428862,592025
"59",7618122,636079
"60",7661511,640383
"61",7718210,649801
"62",7830532,651278
"63",7835324,658339
"64",7857881,685192
"65",7962295,733560
"66",8023351,784169
"67",8081616,786093
"68",8159768,788805
"69",8159904,840850
"70",8230779,847671
"71",8306915,859894
"72",8313063,860086
"73",8379483,903271
"74",8483129,938351
"75",8777028,938973
"76",8801534,941897
"77",8919029,944474
"78",8921563,979778
"79",8960358,985784
"80",9018377,986498
"81",9042643,995462
"82",9065540,999246
"83",9070234,1000060
"84",9112860,1002497
"85",9223975,1003351
"86",9240733,1024978
"87",9270190,1041485
"88",9304542,1047437
"89",9358457,1110817
"90",9395925,1114422
"91",9396425,1132451
"92",9420038,1192694
"93",9431107,1204013
"94",9433250,1205544
"95",9455273,1223259
"96",9458345,1280167
"97",9468563,1284745
"98",9517537,1297287
"99",9530667,1301573
"100",9545575,1309242
"101",9549575,1319100
"102",9556206,1319211
"103",9580704,1337799
"104",9661298,1341576
"105",9796478,1344855
"106",9814558,1362423
"107",9891973,1368061
"108",9966113,1423634
"109",9969161,1429104
"110",9977265,1444430
"111",10045676,1446128
"112",10061299,1451448
"113",10078651,1458085
"114",10093538,1459322
"115",10124041,1464645
"116",10156624,1484182
"117",10204992,1490741
"118",10248280,1497498
"119",10264867,1518483
"120",10272921,1532715
"121",10293143,1541596
"122",10366498,1541947
"123",10428965,1555978
"124",10454052,1577866
"125",10462997,1578749
"126",10492225,1578777
"127",10550417,1583440
"128",10623090,1588268
"129",10676257,1600174
"130",10690285,1600439
"131",10785647,1600573
"132",10855526,1605057
"133",11050321,1612387
"134",11169162,1614317
"135",11269391,1615670
"136",11294085,1632013
"137",11304460,1652083
"138",11365324,1693363
"139",11398202,1693934
"140",11404756,1703222
"141",11507755,1718276
"142",11634853,1718795
"143",11688629,1719385
"144",11756253,1725287
"145",11784026,1728263
"146",11813453,1735253
"147",11857708,1747443
"148",11868477,1752174
"149",11889296,1789683
"150",11910358,1802192
"151",11935357,1814226
"152",11939083,1842241
"153",12012501,1863891
"154",12016977,1883078
"155",12041458,1883583
"156",12278887,1904354
"157",12283510,1905519
"158",12321007,1922842
"159",12397581,1932036
"160",12434860,1940419
"161",12440838,1944954
"162",12504900,1951758
"163",12537894,1959042
"164",12562109,1962822
"165",12565913,1974365
"166",12656027,1983018
"167",12657538,1989811
"168",12680388,1995013
"169",12736305,1997184
"170",12748091,1997602
"171",12757173,2003047
"172",12781626,2015738
"173",12833587,2020587
"174",12841868,2041200
"175",12850180,2067800
"176",12853206,2091004
"177",12872690,2094250
"178",12882074,2112885
"179",12897471,2113021
"180",12934889,2113352
"181",12946407,2119515
"182",12997396,2122527
"183",13032933,2131348
"184",13032978,2149930
"185",13060836,2152138
"186",13061025,2174753
"187",13061070,2179237
"188",13066642,2191662
"189",13066843,2212397
"190",13098811,2223209
"191",13146402,2227244
"192",13242351,2231232
"193",13298817,2246225
"194",13302114,2255067
"195",13307068,2262104
"196",13336621,2283611
"197",13337587,2291864
"198",13408784,2324097
"199",13454659,2324364
"200",13465923,2332826
"201",13470258,2375704
"202",13472571,2382283
"203",13518193,2423126
"204",13536089,2527236
"205",13550071,2542494
"206",13654822,2550919
"207",13808821,2552748
"208",13847656,2563377
"209",14067874,2585463
"210",14192824,2609976
"211",14380996,2613621
"212",14401313,2613677
"213",14684257,2622924
"214",14743097,2640073
"215",14869351,2644962
"216",15086321,2693698
"217",15143799,2717691
"218",15339131,2729747
"219",15358287,2730170
"220",15360071,2735627
"221",15504964,2737643
"222",15604855,2739045
"223",15633978,2747254
"224",15634188,2750204
"225",15786206,2791328
"226",16137077,2801003
"227",16158828,2823643
"228",16824368,2828681
"229",16941423,2829600
"230",17074942,2857333
"231",17095862,2861977
"232",17158102,2861993
"233",17230455,2871987
"234",17404773,2879285
"235",17512370,2885884
"236",17530250,2889521
"237",17558249,2894082
"238",17572421,2902372
"239",17748588,2922071
"240",17754849,2940652
"241",17780723,2955911
"242",17846467,2959814
"243",17893979,2980197
"244",17910446,2984987
"245",18017328,2985192
"246",18225579,3039083
"247",18238090,3040100
"248",18349587,3062044
"249",18400665,3073698
"250",18400831,3169871
"251",18473970,3178725
"252",18530278,3182717
"253",18558501,3192954
"254",18636936,3202049
"255",18837770,3256164
"256",19028148,3279682
"257",19034959,3280467
"258",19180891,3287143
"259",19206285,3287271
"260",19225780,3296210
"261",19322448,3324605
"262",19448018,3340465
"263",19449012,3354017
"264",19531238,3385534
"265",19550383,3387526
"266",19639362,3443168
"267",19675272,3462425
"268",19676076,3480255
"269",19748058,3487050
"270",19753258,3504220
"271",19753653,3513667
"272",19953791,3569511
"273",20024731,3611079
"274",20028209,3695734
"275",20126806,3709053
"276",20202730,3717770
"277",20428024,3718017
"278",20496521,3730695
"279",20509381,3737013
"280",20528458,3801991
"281",20634965,3802998
"282",20720447,3877884
"283",20723429,3890561
"284",20781005,3941233
"285",20861086,3964928
"286",20997971,4021385
"287",21033189,4039829
"288",21186176,4090884
"289",21228338,4093739
"290",21305728,4159750
"291",21426647,4181755
"292",21473979,4191443
"293",21486131,4441971
"294",21495575,4581623
"295",21632688,4666315
"296",21661008,4726453
"297",21831540,4794967
"298",22100349,4803239
"299",22118743,4850631
"300",22179748,4857557
"301",22205843,4860133
"302",22222598,4869442
"303",22226147,4885554
"304",22244492,4888098
"305",22311088,4904803
"306",22446428,4913458
"307",22487432,4916155
"308",22761467,4925879
"309",22899411,4975959
"310",22907761,5034175
"311",22910003,5064989
"312",22942792,5075738
"313",23070390,5078485
"314",23089613,5166228
"315",23122731,5179924
"316",23178881,5211627
"317",23217568,5327432
"318",23374539,5486174
"319",23492663,5488642
"320",23517910,5493140
"321",23563383,5520188
"322",23593201,5542020
"323",23667033,5543581
"324",23710085,5574395
"325",23747804,5583475
"326",23816390,5663120
"327",23845326,5683678
"328",23852401,5735176
"329",23910638,5737593
"330",23948667,5738904
"331",24034284,5876126
"332",24099302,5925213
"333",24103315,5988848
"334",24123707,5994013
"335",24219521,5994192
"336",24347456,6094498
"337",24445100,6226743
"338",24500057,6228245
"339",24540321,6347770
"340",24599573,6354643
"341",24669082,6398460
"342",24715706,6403558
"343",24731574,6406525
"344",24765052,6412784
"345",24792300,6421468
"346",24802846,6611463
"347",24817348,6639848
"348",25015184,6668989
"349",25213846,6753772
"350",25271542,6869309
"351",25346709,6875703
"352",25407549,6876206
"353",25501211,6920873
"354",25817129,6956779
"355",25826031,6993521
"356",25923071,7013485
"357",26033560,7039979
"358",26058274,7043032
"359",26117101,7044707
"360",26127481,7118296
"361",26129734,7192413
"362",26285610,7193483
"363",26430718,7226938
"364",26485141,7238939
"365",26632374,7246238
"366",26642964,7266907
"367",26709750,7271202
"368",26733865,7301676
"369",26866399,7308701
"370",26866419,7334077
"371",26866672,7338524
"372",26977109,7360389
"373",27105870,7378238
"374",27147011,7380575
"375",27382852,7390913
"376",27625993,7409339
"377",27708870,7430394
"378",27708914,7481708
"379",27823664,7524093
"380",27866681,7556791
"381",27943796,7594698
"382",28012036,7598829
"383",28033678,7621232
"384",28128708,7622436
"385",28141938,7681165
"386",28234897,7774527
"387",28314317,7782046
"388",28405397,7782292
"389",28476385,7882492
"390",28605589,7892215
"391",28680322,7918135
"392",28711810,7930420
"393",28733297,7944290
