"","X20.top","X20.bottom"
"1",700234,22867
"2",1741512,110331
"3",1904236,115317
"4",1966452,159652
"5",3067687,199434
"6",3132521,202797
"7",3148836,276871
"8",3194514,309212
"9",3881020,392808
"10",4315444,449945
"11",4352622,472210
"12",4352776,523212
"13",4353067,531242
"14",4451732,574208
"15",4526079,601794
"16",4568270,621381
"17",4875548,655646
"18",4919073,660495
"19",5238720,660599
"20",5375905,701510
"21",5608744,730952
"22",6181222,744014
"23",6357440,806516
"24",6360838,877293
"25",6595923,917927
"26",6596035,951375
"27",6836326,990249
"28",6836399,1015370
"29",7948624,1056189
"30",8109862,1062628
"31",8128026,1067596
"32",8317759,1075258
"33",8331572,1107184
"34",9076456,1108598
"35",9339144,1113785
"36",11421720,1114815
"37",13436377,1115276
"38",13611382,1117309
"39",14322555,1120364
"40",16996252,1121851
"41",17076467,1168578
"42",17563342,1186480
"43",17968518,1357824
"44",18039104,1537161
"45",18039136,1605965
"46",18455638,1814241
"47",19348979,1848736
"48",20267998,1853720
"49",20854811,1853891
"50",22046489,1855058
"51",22100281,1860080
"52",22100347,1860152
"53",22298478,1861578
"54",22434829,1996181
"55",22435577,2334641
"56",22516326,2564792
"57",23963961,2565113
"58",25594152,2565131
"59",25595767,2575426
"60",27751298,2772295
"61",28682867,3180818
"62",29121355,3261375
"63",31284726,3630791
"64",31600231,3904978
"65",31600260,4019990
"66",31656167,4175677
"67",31674564,4929547
"68",32200325,5323269
"69",32650560,5368916
"70",33721858,5432485
"71",33773948,5432673
"72",35376566,5471968
"73",35894136,6557881
"74",36630810,6596829
"75",36656180,9025571
"76",38026306,9195252
"77",38116646,9220902
"78",38952112,9222271
"79",39265000,9347063
"80",39515212,9397324
"81",41183506,9412166
"82",41268418,10736978
"83",41268481,10960994
"84",41377149,13090644
"85",41377211,13378352
"86",41967255,15471737
"87",53208101,15623449
"88",55982628,16060025
"89",56419204,18834552
"90",56570916,30075398
"91",58664301,30665442
"92",58952009,30665504
"93",61081659,30774172
"94",61305675,30774235
"95",62630487,30859147
"96",62645329,32527441
"97",62695590,32777653
"98",62820382,33090541
"99",62821751,33926007
"100",62847401,34016347
"101",63017082,35386473
"102",65445824,35411843
"103",65484772,36148517
"104",66570685,36666087
"105",66609980,38268705
"106",66610168,38320795
"107",66673737,39392093
"108",66719384,39842328
"109",67113106,40368089
"110",67866976,40386486
"111",68022663,40442393
"112",68137675,40442422
"113",68411862,40757927
"114",68781278,42921298
"115",68861835,43359786
"116",69270358,44291355
"117",69467227,46446886
"118",69477522,46448501
"119",69477540,48078692
"120",69477861,49526327
"121",69708012,49607076
"122",70046472,49607824
"123",70181075,49744175
"124",70182501,49942306
"125",70182573,49942372
"126",70187595,49996164
"127",70188762,51187842
"128",70188933,51774655
"129",70193917,52693674
"130",70228412,53587015
"131",70436688,54003517
"132",70505492,54003549
"133",70684829,54074135
"134",70856173,54479311
"135",70874075,54966186
"136",70920802,55046401
"137",70922289,57720098
"138",70925344,58431271
"139",70927377,58606276
"140",70927838,60620933
"141",70928868,62703509
"142",70934055,62966197
"143",70935469,63711081
"144",70967395,63724894
"145",70975057,63914627
"146",70980025,63932791
"147",70986464,64094029
"148",71027283,65206254
"149",71052404,65206327
"150",71091278,65446618
"151",71124726,65446730
"152",71165360,65681815
"153",71236137,65685213
"154",71298639,65861431
"155",71311701,66433909
"156",71341143,66666748
"157",71382054,66803933
"158",71382158,67123580
"159",71387007,67167105
"160",71421272,67474383
"161",71440859,67516574
"162",71468445,67590921
"163",71511411,67689586
"164",71519441,67689877
"165",71570443,67690031
"166",71592708,67727209
"167",71649845,68161633
"168",71733441,68848139
"169",71765782,68893817
"170",71839856,68910132
"171",71843219,68974966
"172",71883001,70076201
"173",71927336,70138417
"174",71932322,70301141
"175",72019786,71342419
