"","X21.top","X21.bottom"
"1",145591,50318
"2",216378,105864
"3",296103,369092
"4",343012,651524
"5",428091,835986
"6",515756,877712
"7",537355,1050281
"8",598044,1180076
"9",623623,1221903
"10",698703,1391780
"11",708101,1407197
"12",737765,1410733
"13",752982,1429524
"14",844102,1513260
"15",860606,1539488
"16",867403,1680707
"17",921758,1750960
"18",942707,2062545
"19",949642,2359538
"20",1140018,2416715
"21",1280966,2567042
"22",1755942,2666100
"23",1777997,2965259
"24",1796670,3010110
"25",1954769,3058508
"26",2167491,3089251
"27",2246829,3155466
"28",2299149,3211224
"29",2358046,3216634
"30",2492955,3220444
"31",2624581,3229292
"32",2660122,3358292
"33",2856057,3404974
"34",2905017,3503531
"35",3074272,3602715
"36",3079129,3681096
"37",3357349,3761133
"38",3437552,4102437
"39",3491432,4174412
"40",3513297,4194395
"41",3591948,4231706
"42",3646906,4318487
"43",3688887,4556739
"44",3844098,4599679
"45",3887906,4697794
"46",3980705,4899198
"47",4118691,4957569
"48",4161388,5057351
"49",4314376,5073612
"50",4537932,5232291
"51",4606433,5321679
"52",4665573,5487591
"53",4796125,5518508
"54",4796750,5539096
"55",4810645,5653709
"56",4857259,5788730
"57",4943651,5811401
"58",4962027,5852290
"59",5045371,5915105
"60",5188096,5915492
"61",5341235,5957081
"62",5543639,6012425
"63",5591642,6037604
"64",5640734,6223354
"65",5660426,6328093
"66",5671367,6404173
"67",5762729,6536950
"68",5978649,6558576
"69",6003058,6591569
"70",6012635,6755564
"71",6114133,6850610
"72",6131987,6953898
"73",6251396,7015680
"74",6262409,7207039
"75",6433505,7297385
"76",6578434,7351872
"77",6622293,7463282
"78",6834312,7495704
"79",6899642,7696088
"80",6914734,7700064
"81",6932982,7703116
"82",6998408,7852294
"83",7002441,7912039
"84",7051609,7994808
"85",7085060,8003416
"86",7085352,8051573
"87",7099528,8161228
"88",7200437,8170351
"89",7354519,8289889
"90",7367077,8305806
"91",7523242,8376914
"92",7524214,8439841
"93",7534285,8574863
"94",7550024,8591072
"95",7562974,8608665
"96",7644420,8649605
"97",7701061,8650123
"98",7740458,8650343
"99",7992331,8687377
"100",8014775,8732580
"101",8110591,8765123
"102",8124857,8815279
"103",8160843,8926466
"104",8185058,9077443
"105",8242671,9138463
"106",8271627,9324267
"107",8294412,9388405
"108",8365695,9504017
"109",8404068,9603916
"110",8506225,9635549
"111",8594109,9691081
"112",8618882,9787081
"113",8651591,9992236
"114",8729568,10004994
"115",8810449,10044161
"116",8896482,10047452
"117",9051333,10096819
"118",9174854,10168360
"119",9234613,10493961
"120",9406921,10495995
"121",9537226,10529846
"122",9665279,10783689
"123",9761366,10959015
"124",9770163,10991803
"125",10007889,11092753
"126",10010040,11206093
"127",10173985,11332584
"128",10271510,11376894
"129",10429858,11468057
"130",10452802,11475582
"131",10713537,11481931
"132",10739044,11495838
"133",10817345,11640565
"134",10829684,11641790
"135",10875883,11666416
"136",10921132,11849634
"137",10923222,11928664
"138",10988531,11967842
"139",10993440,12082196
"140",10994619,12372021
"141",11074760,12506752
"142",11115027,12706755
"143",11115874,12847130
"144",11300670,12903757
"145",11301773,12908768
"146",11357278,12973720
"147",11379562,12985333
"148",11380163,13118889
"149",11454013,13122471
"150",11491920,13426617
"151",11496685,13616982
"152",11546780,13820549
"153",11631913,13926779
"154",11700099,14012111
"155",11700760,14076375
"156",11748899,14149042
"157",11819620,14170447
"158",11823082,14227764
"159",11865011,14241889
"160",11894779,14253738
"161",11907447,14286880
"162",11945724,14320202
"163",12076091,14335231
"164",12116530,14452202
"165",12161091,14474548
"166",12210286,14551009
"167",12220304,14568749
"168",12231684,14748456
"169",12294021,14770002
"170",12395548,14800051
"171",12525478,14827361
"172",12526332,14902596
"173",12532032,14955554
"174",12575197,14962195
"175",12588190,15111955
"176",12701061,15200909
"177",12780642,15298704
"178",12799715,15312824
"179",12807755,15316609
"180",12855875,15630615
"181",12879755,15873659
"182",12929445,16152551
"183",12931311,16154260
"184",12964356,16200465
"185",13026065,16234740
"186",13087304,16253850
"187",13168439,16294558
"188",13283717,16297795
"189",13429287,16321943
"190",13519109,16350480
"191",13558157,16458439
"192",13579039,16860071
"193",13609808,16891360
"194",13736265,16894766
"195",13876738,16946975
"196",14021748,16950741
"197",14073102,16959972
"198",14324607,17063177
"199",14400633,17108931
"200",14438632,17248652
"201",14489634,17289088
"202",14567141,17366539
"203",14585721,17472596
"204",14629221,17564060
"205",14886304,17577856
"206",14999225,17622271
"207",15032348,17625526
"208",15237456,17769903
"209",15249438,17786282
"210",15278868,17880085
"211",15479016,17964799
"212",15590140,18032268
"213",15856211,18036696
"214",15903090,18159487
"215",15936802,18176239
"216",15944261,18219330
"217",15962350,18259839
"218",16012278,18296631
"219",16038759,18338378
"220",16051137,18401183
"221",16073512,18402832
"222",16408958,18760418
"223",16463645,18762403
"224",16496534,18796571
"225",16564530,18927714
"226",16591693,18951092
"227",16600237,19053914
"228",16648143,19102697
"229",16660462,19106775
"230",16720282,19108926
"231",16804420,19109152
"232",16818420,19258991
"233",16842295,19259150
"234",16868964,19296238
"235",16876784,19354024
"236",16878623,19375686
"237",16904995,19457388
"238",17025287,19472039
"239",17292349,19540386
"240",17317339,19665476
"241",17402064,19771081
"242",17414367,19791567
"243",17475633,19814213
"244",17536495,19851213
"245",17545526,19873430
"246",17655609,19917649
"247",17671647,19961107
"248",17673949,19982885
"249",17760745,20081822
"250",17928175,20263095
"251",17993008,20296456
"252",17993678,20454566
"253",18080089,20613423
"254",18162167,20754855
"255",18261688,20765679
"256",18335328,20784211
"257",18680063,20809757
"258",18770399,20824654
"259",18780718,20835922
"260",18945997,20941641
"261",19166411,20945981
"262",19304205,20948732
"263",19491624,20958266
"264",19549169,21046951
"265",19621055,21193610
"266",19672080,21221926
"267",19725852,21393776
"268",19741312,21499371
"269",19866739,21505861
"270",19957759,21559961
"271",19963717,21666688
"272",19963795,21718855
"273",20286469,21751749
"274",20343760,21753773
"275",20487960,21805569
"276",20808638,21869775
"277",21058241,21883770
"278",21088933,21886574
"279",21208707,21922501
"280",21251559,21943630
"281",21315501,21944202
"282",21415250,21957436
"283",21492122,21961860
"284",21599120,22109738
"285",21610080,22126739
"286",21761258,22137825
"287",21818968,22213354
"288",21915177,22277883
"289",21928598,22332841
"290",21963047,22374770
"291",22060041,22402632
"292",22191545,22436614
"293",22386424,22455708
"294",22502602,22524886
"295",22647835,22622118
"296",22674348,22631441
"297",23167575,22707695
"298",23190771,22723212
"299",23364278,22741936
"300",23584898,22756477
"301",23604318,22906084
"302",23631713,22955532
"303",23662722,23124411
"304",24084818,23292576
"305",24179829,23322362
"306",24290997,23330215
"307",24426134,23388759
"308",24548575,23481281
"309",24552906,23605040
"310",24618445,23637653
"311",24623395,23652434
"312",24633598,23831827
"313",24640783,23969606
"314",24674792,23978912
"315",24694792,23993626
"316",24702082,24012004
"317",24737795,24021004
"318",24905313,24035664
"319",24931582,24058222
"320",24967860,24089498
"321",25017418,24253397
"322",25055835,24259671
"323",25104436,24366250
"324",25170934,24430478
"325",25214420,24484465
"326",25249858,24491587
"327",25345074,24521329
"328",25404353,24536670
"329",25424762,24572779
"330",25628404,24583507
"331",25654739,24590127
"332",25852306,24606930
"333",25933923,24676910
"334",25972280,24677559
"335",26007734,24704323
"336",26044661,24734875
"337",26048378,24789917
"338",26288117,24828253
"339",26625358,24830675
"340",26700180,24951786
"341",26753994,25258828
"342",26884533,25305155
"343",26889980,25311142
"344",26958307,25365223
"345",27046736,25367654
"346",27074648,25382453
"347",27417172,25422319
"348",27446965,25460411
"349",27460758,25547206
"350",27513499,25579796
"351",27539856,25586515
"352",27564155,25666110
"353",27617372,25718287
"354",27861244,25767189
"355",28331167,25855540
"356",28384401,25870035
"357",28456175,25884284
"358",28703272,25894925
"359",28781992,25921754
"360",28795903,26004437
"361",28851570,26039067
"362",28870166,26040764
"363",28892257,26126216
"364",28976915,26145874
"365",29011596,26164042
"366",29020034,26180764
"367",29020992,26253781
"368",29401415,26261720
"369",29617708,26278771
"370",29626685,26323902
"371",29682501,26749059
"372",29894772,26830448
"373",29945541,26884282
"374",29974954,26911090
"375",30337655,26936033
"376",30473003,27009006
"377",30605980,27009887
"378",30682511,27068905
"379",30745224,27073967
"380",30756914,27260958
"381",31080711,27271378
"382",31143990,27326895
"383",31168645,27392714
"384",31200111,27429057
"385",31210786,27487552
"386",31278366,27491738
"387",31360295,27511962
"388",31420551,27586275
"389",31527192,27630167
"390",31555945,27668034
"391",31585148,27689448
"392",31622555,27695734
"393",31661827,27704854
"394",31710413,27710400
"395",31791196,27820498
"396",31897462,27849043
"397",31905808,27850993
"398",31974159,27860609
"399",31996155,27898283
"400",32317888,27970696
"401",32332222,28067964
"402",32342161,28077077
