"","X12.top","X12.bottom"
"1",8533,48533
"2",10717,74606
"3",23843,76701
"4",26046,141201
"5",27949,145941
"6",32335,148784
"7",41390,165695
"8",45747,173093
"9",46937,176220
"10",236496,177176
"11",258950,188719
"12",342262,194979
"13",1244256,205139
"14",1464030,221434
"15",1889096,221511
"16",1891778,221702
"17",1916051,221780
"18",1937609,233730
"19",1956770,235914
"20",2032174,237738
"21",2049962,245107
"22",2062712,257269
"23",2158446,257747
"24",2188434,262621
"25",2310782,271089
"26",2354313,276445
"27",2354768,279726
"28",2372193,294361
"29",2417283,302355
"30",2432912,304667
"31",2477139,315253
"32",2537890,317213
"33",2613278,320959
"34",2706201,339388
"35",2907893,349306
"36",2919985,350231
"37",2962688,353617
"38",3047570,353662
"39",3257001,353707
"40",3398888,376739
"41",3660768,378640
"42",3700767,379335
"43",3799329,380061
"44",3816837,380458
"45",3838281,381383
"46",3881915,381680
"47",3998358,384717
"48",4100738,384898
"49",4405397,385521
"50",4633214,388160
"51",4715067,396297
"52",4806051,397866
"53",4832419,403326
"54",4865720,411125
"55",5039121,412340
"56",5075578,415596
"57",5233780,417601
"58",5281588,420153
"59",5338398,427298
"60",5665833,445061
"61",5816093,445333
"62",6106962,453026
"63",6194501,458013
"64",6208068,477001
"65",6213584,482712
"66",6381915,502002
"67",6453695,503912
"68",6755610,511358
"69",6830858,514077
"70",6969596,516572
"71",7132500,527384
"72",7166108,528615
"73",7178763,529446
"74",7195077,531236
"75",7432647,533374
"76",7647333,542680
"77",8053124,575237
"78",8081167,579191
"79",8109191,583333
"80",8266268,611771
"81",8287672,617731
"82",8296663,631824
"83",8378701,631842
"84",8436680,634173
"85",8498040,634499
"86",8534574,655443
"87",8618942,658295
"88",8628751,666873
"89",8903859,668257
"90",8965920,676052
"91",8976166,680964
"92",9033080,683564
"93",9345426,686379
"94",9454808,692883
"95",9717330,703404
"96",9749183,705793
"97",9827442,716991
"98",9973260,728677
"99",9982061,742399
"100",9988349,743657
"101",10005019,744371
"102",10048445,751745
"103",10227401,751837
"104",10249175,754397
"105",10281234,761680
"106",10292242,765251
"107",10389933,765921
"108",10417432,771864
"109",10438764,774182
"110",10444399,786689
"111",10450119,800177
"112",10456884,818253
"113",10479079,818694
"114",10536760,823856
"115",10557972,825630
"116",10651357,832014
"117",10663989,833228
"118",10690617,840353
"119",10693838,845761
"120",10702625,866680
"121",10712806,869558
"122",10814389,890951
